domain,intent,text,spans,logical_form
travel,exchange_rate,"Guqula iirandi ezingama-3000 kwiiyen,","7:14:SL:CURRENCY,15:28:SL:MONEY,29:36:SL:CURRENCY",[IN:exchange_rate [SL:CURRENCY iirandi] [SL:MONEY ezingama-3000] [SL:CURRENCY kwiiyen] ]
travel,exchange_rate,Guqula iirandi ezingama-350 kwiiruphi zase India.,"7:14:SL:CURRENCY,15:27:SL:NUMBER,28:48:SL:CURRENCY",[IN:exchange_rate [SL:CURRENCY iirandi] [SL:NUMBER ezingama-350] [SL:CURRENCY kwiiruphi zase India] ]
travel,exchange_rate,Guqula iiruphi zase India ezingama-110 kwiiponti zaseBrithani.,"7:25:SL:CURRENCY,26:38:SL:NUMBER,39:61:SL:CURRENCY",[IN:exchange_rate [SL:CURRENCY iiruphi zase India] [SL:NUMBER ezingama-110] [SL:CURRENCY kwiiponti zaseBrithani] ]
travel,exchange_rate,Guqula iiruphi zase India ezingama-7000 kwiidinar,"7:25:SL:CURRENCY,26:39:SL:NUMBER,40:49:SL:CURRENCY",[IN:exchange_rate [SL:CURRENCY iiruphi zase India] [SL:NUMBER ezingama-7000] [SL:CURRENCY kwiidinar] ]
travel,exchange_rate,Guqula iidinar ezingama-2000 kwiiponti zaseBrithani.,"7:14:SL:CURRENCY,15:28:SL:NUMBER,29:51:SL:CURRENCY",[IN:exchange_rate [SL:CURRENCY iidinar] [SL:NUMBER ezingama-2000] [SL:CURRENCY kwiiponti zaseBrithani] ]
travel,exchange_rate,Guqula iidinar ezingama-870 kwiiswis franc..,"7:14:SL:CURRENCY,15:27:SL:NUMBER,28:42:SL:CURRENCY",[IN:exchange_rate [SL:CURRENCY iidinar] [SL:NUMBER ezingama-870] [SL:CURRENCY kwiiswis franc] ]
travel,international_visa,Ingaba yimalini endiyidingayo ukubhatala ivisa yaseJamani?,47:57:SL:COUNTRY,[IN:international_visa [SL:COUNTRY yaseJamani] ]
travel,international_visa,Ingaba ndidinga ivisa xa ndisiya eJamani ngomsebenzi?,33:40:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eJamani] ]
travel,international_visa,Kunyanzelekile ukuba abantu abandiqashileyo ibengabo abandifakela isicelo sevisa?,,[IN:international_visa ]
travel,international_visa,Ingaba ndidinga ivisa xa ndiyokukhenketha iParaguay?,42:51:SL:COUNTRY,[IN:international_visa [SL:COUNTRY iParaguay] ]
travel,international_visa,Kutheni kunzima ukundwendwela eGhana xa ungenavisa?,30:36:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eGhana] ]
travel,international_visa,Luthini uxanduva olunikwayo xa ufumene ivisa yaseMexico?,45:55:SL:COUNTRY,[IN:international_visa [SL:COUNTRY yaseMexico] ]
travel,international_visa,Yeyiphi imithetho ekumele uyihloniphe xa ukhenkethela eMexico?,54:61:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eMexico] ]
travel,international_visa,Kuthatha ixesha elingakanani ukufumana ivisa yokukhenketha iGabon?,59:65:SL:COUNTRY,[IN:international_visa [SL:COUNTRY iGabon] ]
travel,international_visa,Kunyanzelekile ubenevisa xa ukhenkethela eAfrika ungumni wakhona?,,[IN:international_visa ]
travel,international_visa,Ohluka njani amaxabiso okwenza ivisa?,,[IN:international_visa ]
travel,international_visa,Yimalini ukwenza ivisa yaseTaiwan?,23:33:SL:COUNTRY,[IN:international_visa [SL:COUNTRY yaseTaiwan] ]
travel,international_visa,Yintoni enokwenzeka xa ndixokile kwisicelo sevisa yaseUruguay? ,50:61:SL:COUNTRY,[IN:international_visa [SL:COUNTRY yaseUruguay] ]
travel,international_visa,Zeziphi ezona ntlobo zevisa ezaziwayo?,,[IN:international_visa ]
travel,international_visa,Ivisa yokufunda eMelika iphelelwa emva kwexesha elingakanani?,16:23:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eMelika] ]
travel,international_visa,Yintoni efunekayo xa ndifaka isicelo sevisa.,,[IN:international_visa ]
travel,international_visa,Ohluka kangakanani amaxabiso phakathi kwezi ntlobo zevisa?,,[IN:international_visa ]
travel,international_visa,Ifunyanwa xa unangaphi ivisa?,,[IN:international_visa ]
travel,international_visa,Xa ndisiya eMelika ndisuka eChina ndiyakudinga utshintsha imali?,"11:18:SL:COUNTRY,27:33:SL:COUNTRY",[IN:international_visa [SL:COUNTRY eMelika] [SL:COUNTRY eChina] ]
travel,international_visa,Yimalini iranti xa siyithelekisa nedola?,"9:15:SL:CURRENCY,33:39:SL:CURRENCY",[IN:international_visa [SL:CURRENCY iranti] [SL:CURRENCY nedola] ]
travel,international_visa,Ndicela ucele abafundi benze ivisa xa besiya eNairobi.,45:53:SL:CITY_OR_PROVINCE,[IN:international_visa [SL:CITY_OR_PROVINCE eNairobi] ]
travel,international_visa,Yenziwa phi ivisa eMzantsi Afrika?,18:33:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eMzantsi Afrika] ]
travel,international_visa,Ngubani onelungelo lokwenza ivisa?,,[IN:international_visa ]
travel,international_visa,Ihlala iintsuku ezingaphi ivisa phambi kokuba ukhenkethe?,,[IN:international_visa ]
travel,international_visa,Ndicela undibhatalele ivisa yam yokuya eSomalia. ,39:47:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eSomalia] ]
travel,international_visa,amarasta ayakwazi ukufumana ivisa yokuya eChina?,41:47:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eChina] ]
travel,international_visa,kuthatha ixesha elingakanani ukwenza ivisa,,[IN:international_visa ]
travel,international_visa,ndicela undikhumbuze ndiphathe ipaspoti nevisa xa ndisiya eBudapest ngomso.,"58:67:SL:CITY_OR_PROVINCE,68:74:SL:DATE",[IN:international_visa [SL:CITY_OR_PROVINCE eBudapest] [SL:DATE ngomso] ]
travel,international_visa,ndicela undikhumbuze ngokutshintshwa kwevisa kamongameli xa esiya eNew York.,66:75:SL:CITY_OR_PROVINCE,[IN:international_visa [SL:CITY_OR_PROVINCE eNew York] ]
travel,international_visa,Xa uyotitsha isiNgesi eChina uyayidinga ivisa na?,"13:21:SL:LANGUAGE_NAME,22:28:SL:COUNTRY",[IN:international_visa [SL:LANGUAGE_NAME isiNgesi] [SL:COUNTRY eChina] ]
travel,international_visa,Leliphi iqumrhu elinceda ngeevisa zaseChina?,34:43:SL:COUNTRY,[IN:international_visa [SL:COUNTRY zaseChina] ]
travel,international_visa,Uyisebenzisa xa usiya phi ivisa?,,[IN:international_visa ]
travel,international_visa,Ingaba ndiyayidinga ivisa xa ndisiya eGhana ndisuka eCongo?,"37:43:SL:COUNTRY,52:58:SL:COUNTRY",[IN:international_visa [SL:COUNTRY eGhana] [SL:COUNTRY eCongo] ]
travel,international_visa,Ndicela ukuba undenzele ivisa yokusebenza eAustria entsha. ,42:50:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eAustria] ]
travel,international_visa,Amajoni nawo adinga iivisa xa ekhenketha ngokomsebenzi?,,[IN:international_visa ]
travel,international_visa,"Unevisa njani ulijoni, urhulumente akanihambisi nje noba aninazo?",,[IN:international_visa ]
travel,international_visa,Kutheni sidinga iivisa xa sikhenketha ilizwe lookhokho?,,[IN:international_visa ]
travel,international_visa,umntwana onenyanga enye uyayidinga ivisa xa ekhenketha?,9:23:SL:NUMBER,[IN:international_visa [SL:NUMBER onenyanga enye] ]
travel,international_visa,ivisa le yinto enjani?,,[IN:international_visa ]
travel,international_visa,ngubani intloko yequmrhu elijongene neevisa eNairobi?,44:52:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eNairobi] ]
travel,international_visa,iphelelwa nini ivisa yokukhenkethela eCongo?,37:43:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eCongo] ]
travel,international_visa,Wenza njani xa ivisa iphelelwe eMelika ube usaya eCanada?,"31:38:SL:COUNTRY,49:56:SL:COUNTRY",[IN:international_visa [SL:COUNTRY eMelika] [SL:COUNTRY eCanada] ]
travel,international_visa,Ndicela ukwenzelwa ivisa yokukhenketha iAustria.,39:47:SL:COUNTRY,[IN:international_visa [SL:COUNTRY iAustria] ]
travel,international_visa,Yimalini ukwenza ivisa yokhenketho olufutshane?,,[IN:international_visa ]
travel,international_visa,Yimalini ivisa yokuhambela ngokomsebenzi?,,[IN:international_visa ]
travel,international_visa,Ndisibhala njani isicelo sevisa?,,[IN:international_visa ]
travel,international_visa,ndenza njani xa ivisa yokukhenketha iJapan ikhatywa?,36:42:SL:COUNTRY,[IN:international_visa [SL:COUNTRY iJapan] ]
travel,international_visa,Ndidinga ntoni xa ndiyokwenza ivisa eya eBangkok.,40:48:SL:CITY_OR_PROVINCE,[IN:international_visa [SL:CITY_OR_PROVINCE eBangkok] ]
travel,international_visa,Ingaba xa ndizokwenza ivisa yomsebenzi ndiyakudinga ukuphatha isazisi?,,[IN:international_visa ]
travel,international_visa,Uphatha ntoni umntu ozokwenza ivisa yokukhenketha?,,[IN:international_visa ]
travel,international_visa,Ndiyayidinga ivisa xa ndihambela eDubai ndingummi waseMzantsi Afrika.,33:39:SL:CITY_OR_PROVINCE,[IN:international_visa [SL:CITY_OR_PROVINCE eDubai] ]
travel,international_visa,Kohluke njani ukufaka isicelo sevisa phakathi kweRwanda neChile?,"46:55:SL:COUNTRY,56:63:SL:COUNTRY",[IN:international_visa [SL:COUNTRY kweRwanda] [SL:COUNTRY neChile] ]
travel,international_visa,Ndicela undibhatalale iR3 000 yevisa yaseThailand.,"22:29:SL:MONEY,37:49:SL:COUNTRY",[IN:international_visa [SL:MONEY iR3 000] [SL:COUNTRY yaseThailand] ]
travel,international_visa,Ingaba ndidinga ivisa xa ndiyokusebenza eMelika?,40:47:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eMelika] ]
travel,international_visa,Ndiyayidinga ivisa xa ndifuna ukuya eIreland?,36:44:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eIreland] ]
travel,international_visa,Kunyanzelekile ukuba ubenevisa xa ukhenkethela emazweni?,,[IN:international_visa ]
travel,international_visa,Ungasuka eSingapore uye eJamaica ungenayo ivisa?,"9:19:SL:COUNTRY,24:32:SL:COUNTRY",[IN:international_visa [SL:COUNTRY eSingapore] [SL:COUNTRY eJamaica] ]
travel,international_visa,Iphuma emva kweentsuku ezingaphi ivisa eMalaysia?,39:48:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eMalaysia] ]
travel,international_visa,Yimalini ukwenza ivisa ePeru xa usiya eMelika?,"23:28:SL:COUNTRY,38:45:SL:COUNTRY",[IN:international_visa [SL:COUNTRY ePeru] [SL:COUNTRY eMelika] ]
travel,international_visa,Ivisa yasePeru ithatha ixesha elingakanani ukuyenza?,6:14:SL:COUNTRY,[IN:international_visa [SL:COUNTRY yasePeru] ]
travel,international_visa,Ndicela undikhumbuze ndenze ivisa eya eMauritius.,38:48:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eMauritius] ]
travel,international_visa,Ndicela undibhatalele ivisa yokuya eCanada.,35:42:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eCanada] ]
travel,international_visa,Ingaba ndidinga ivisa xa ndisiya eMexico?,33:40:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eMexico] ]
travel,international_visa,Ndidinga ivisa qho ndishiya iMzantsi Afrika?,28:43:SL:COUNTRY,[IN:international_visa [SL:COUNTRY iMzantsi Afrika] ]
travel,international_visa,Ukwazi njani ukufumana ivisa yaseUK?,29:35:SL:COUNTRY,[IN:international_visa [SL:COUNTRY yaseUK] ]
travel,international_visa,Ivisa yenziwa ngabantu abatheni?,,[IN:international_visa ]
travel,international_visa,Uyayazi ukuba xa umntu efuna ivisa yokutyelela kumele abenomntu onoxanduva lokubakho kwakhe kwelo zwe?,,[IN:international_visa ]
travel,international_visa,Ingaba ungabanjwa xa ungenavisa esemthethweni?,,[IN:international_visa ]
travel,international_visa,Uyayazi ukuba urhulumente waseMelika ubamba bonke abangenavisa zisemthethweni?,26:36:SL:COUNTRY,[IN:international_visa [SL:COUNTRY waseMelika] ]
travel,international_visa,Ingaba kuthatha ixesha elide ukufumana ivisa eChile kunaseChina?,"45:51:SL:COUNTRY,52:63:SL:COUNTRY",[IN:international_visa [SL:COUNTRY eChile] [SL:COUNTRY kunaseChina] ]
travel,international_visa,Ngawaphi amaxesha endingafumana ngawo ivisa yokuya eBudapest?,51:60:SL:CITY_OR_PROVINCE,[IN:international_visa [SL:CITY_OR_PROVINCE eBudapest] ]
travel,international_visa,Xa undwendwela eEritrea kunyanzelekile na ubenevisa yokubuyela apho uvela khona usaya?,15:23:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eEritrea] ]
travel,international_visa,Ingaba xa uphumelele olu khuphiswano lwaseJamaica uzokubhatalelwa ivisa?,37:49:SL:COUNTRY,[IN:international_visa [SL:COUNTRY lwaseJamaica] ]
travel,international_visa,Ndicela undikhumbuze ndibhatale ivisa yokuya kukhuphiswano eQatar.,59:65:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eQatar] ]
travel,international_visa,Kunyanzelekile ukuba eSeychelles ibe nzima indlela yokufumana ivisa?,21:32:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eSeychelles] ]
travel,international_visa,Uyayazi ukuba abakhenkethi bayakukhalala ukutyelela ilizwe elenza nzima ukufumana ivisa yakhona?,,[IN:international_visa ]
travel,international_visa,Uyayazi ukuba kudingeka ivisa ukutyelela eSwatini?,41:49:SL:COUNTRY,[IN:international_visa [SL:COUNTRY eSwatini] ]
travel,international_visa,Ungakwazi ukundikhumbuza ixesha ephelelwa ngayo ivisa yaseChina yokusebenza?,54:63:SL:COUNTRY,[IN:international_visa [SL:COUNTRY yaseChina] ]
travel,international_visa,Ingaba inkampani izondibhatalela ukutshintsha indawo yokuhlala nevisa xa ndisiya phesheya?,,[IN:international_visa ]
travel,international_visa,Lingakanani ixesha olilindayo ukuze ufumane ivisa yaseCuba?,50:58:SL:COUNTRY,[IN:international_visa [SL:COUNTRY yaseCuba] ]
travel,international_visa,Lingakanani ixesha endingalilinda xa ndifake isicelo sevisa yaseTurkey?,60:70:SL:COUNTRY,[IN:international_visa [SL:COUNTRY yaseTurkey] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eGhana.,31:37:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eGhana] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eBrazil.,31:38:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eBrazil] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eEgypt.,31:37:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eEgypt] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eRussia.,31:38:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eRussia] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eUruguay.,31:39:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eUruguay] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eGermany.,31:39:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eGermany] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eSpain.,31:37:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eSpain] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eFrance.,31:38:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eFrance] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eItaly.,31:37:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eItaly] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eUK,31:34:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eUK] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eMadrid,31:38:SL:CITY_OR_PROVINCE,[IN:plug_type [SL:CITY_OR_PROVINCE eMadrid] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eWales.,31:37:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eWales] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eCanada.,31:38:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eCanada] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eMexico.,31:38:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eMexico] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eCofimvaba.,31:41:SL:CITY_OR_PROVINCE,[IN:plug_type [SL:CITY_OR_PROVINCE eCofimvaba] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eQonce.,31:37:SL:CITY_OR_PROVINCE,[IN:plug_type [SL:CITY_OR_PROVINCE eQonce] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eNgilani.,37:45:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eNgilani] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eZimbabwe.,37:46:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eZimbabwe] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eBotswana.,37:46:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eBotswana] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eLesotho.,37:45:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eLesotho] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eMali.,37:42:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eMali] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eMalawi.,37:44:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eMalawi] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eZambia.,37:44:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eZambia] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eMorocco.,37:45:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eMorocco] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eChina.,37:43:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eChina] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eJapan.,37:43:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eJapan] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eNigeria.,37:45:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eNigeria] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eNapal.,37:43:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eNapal] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eMelika.,37:44:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eMelika] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eSouth Korea.,37:49:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eSouth Korea] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eSwatini.,37:45:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eSwatini] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eKenya.,37:43:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eKenya] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eIreland.,37:45:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eIreland] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eGhana.,37:43:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eGhana] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eBrazil.,37:44:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eBrazil] ]
travel,plug_type,Luhlobo luni lweplagi olusetyenziswa eEgypt.,37:43:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eEgypt] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eNgilani.,44:52:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eNgilani] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eZimbabwe.,44:53:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eZimbabwe] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eBotswana.,44:53:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eBotswana] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eLesotho.,44:52:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eLesotho] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eMali.,44:49:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eMali] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eMalawi.,44:51:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eMalawi] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eZambia.,44:51:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eZambia] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eMorocco.,44:52:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eMorocco] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eChina.,44:50:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eChina] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eJapan.,44:50:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eJapan] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eNigeria.,44:52:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eNigeria] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eNapal.,44:50:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eNapal] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eMelika.,44:51:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eMelika] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eSouth Korea.,44:56:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eSouth Korea] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eSwatini.,44:52:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eSwatini] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eKenya.,44:50:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eKenya] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eIreland.,44:52:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eIreland] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eGhana.,44:50:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eGhana] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eBrazil.,44:51:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eBrazil] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eEgypt.,44:50:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eEgypt] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eRussia,44:51:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eRussia] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eUruguay.,44:52:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eUruguay] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eGermany.,44:52:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eGermany] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eSpain.,44:50:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eSpain] ]
travel,plug_type,Ndizakudinga isiguquli sesokethi xa ndisiya eFrance.,44:51:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eFrance] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eNgilani.,31:39:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eNgilani] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eZimbabwe.,31:40:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eZimbabwe] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eBotswana.,31:40:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eBotswana] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eLesotho.,31:39:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eLesotho] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eMali.,31:36:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eMali] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eMalawi.,31:38:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eMalawi] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eZambia,31:38:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eZambia] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eMorocco.,31:39:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eMorocco] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eChina,31:37:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eChina] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eJapan.,31:37:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eJapan] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eIndia.,31:37:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eIndia] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eNigeria.,31:39:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eNigeria] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eNapal.,31:37:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eNapal] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eDubai.,31:37:SL:CITY_OR_PROVINCE,[IN:plug_type [SL:CITY_OR_PROVINCE eDubai] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eMelika.,31:38:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eMelika] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eSouth Korea.,31:43:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eSouth Korea] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eSwatini.,31:39:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eSwatini] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eKenya.,31:37:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eKenya] ]
travel,plug_type,Kusetyenziswa iiplagi ezinjani eIreland.,31:39:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eIreland] ]
travel,timezone,Ndeca undixelele ixesha lendawo lase Jamaica.,37:44:SL:COUNTRY,[IN:timezone [SL:COUNTRY Jamaica] ]
travel,timezone,Ndeca undixelele ixesha lendawo lase Italy,32:42:SL:COUNTRY,[IN:timezone [SL:COUNTRY lase Italy] ]
travel,timezone,Ndeca undixelele ixesha lendawo lase Jordan.,32:43:SL:COUNTRY,[IN:timezone [SL:COUNTRY lase Jordan] ]
travel,timezone,Ndeca undixelele ixesha lendawo lase Japan.,37:42:SL:COUNTRY,[IN:timezone [SL:COUNTRY Japan] ]
travel,timezone,Ndeca undixelele ixesha lendawo lase Laos,32:41:SL:COUNTRY,[IN:timezone [SL:COUNTRY lase Laos] ]
travel,timezone,Ndeca undixelele ixesha lendawo lase Lebanon,32:44:SL:COUNTRY,[IN:timezone [SL:COUNTRY lase Lebanon] ]
travel,timezone,Ndeca undixelele ixesha lendawo lase Oman.,37:41:SL:COUNTRY,[IN:timezone [SL:COUNTRY Oman] ]
travel,timezone,Ndeca undixelele ixesha lendawo lase Panama.,37:43:SL:COUNTRY,[IN:timezone [SL:COUNTRY Panama] ]
travel,timezone,Ndeca undixelele ixesha lendawo lase Peru.,32:41:SL:COUNTRY,[IN:timezone [SL:COUNTRY lase Peru] ]
travel,timezone,Ndeca undixelele ixesha lendawo lase Russia.,37:43:SL:COUNTRY,[IN:timezone [SL:COUNTRY Russia] ]
