domain,intent,text,spans,logical_form
kitchen_and_dining,recipe,Bateka gute inkoko kuri mirror hotel?,"12:18:SL:DISH_OR_FOOD,24:36:SL:HOTEL_NAME",[IN:recipe [SL:DISH_OR_FOOD inkoko] [SL:HOTEL_NAME mirror hotel] ]
kitchen_and_dining,recipe,Ama litiro 5 y'amata bayategura gute imbere yokuyanywa mu Rwanda?,"11:12:SL:NUMBER,15:20:SL:DISH_OR_FOOD,58:64:SL:COUNTRY",[IN:recipe [SL:NUMBER 5] [SL:DISH_OR_FOOD amata] [SL:COUNTRY Rwanda] ]
kitchen_and_dining,recipe,Nigute umuntu ashobora kwitegurira piza y'iforomaji mu rugo?,35:51:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD piza y'iforomaji] ]
kitchen_and_dining,recipe,Ushobora kumbarira intambwe zo gukora Ifiriti z'ibirayi ?,38:55:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Ifiriti z'ibirayi] ]
kitchen_and_dining,recipe,Nigute bategura ibirayi byokeje ku gisimenti?,"16:31:SL:DISH_OR_FOOD,35:44:SL:PLACE_NAME",[IN:recipe [SL:DISH_OR_FOOD ibirayi byokeje] [SL:PLACE_NAME gisimenti] ]
kitchen_and_dining,recipe,Ushobora kumbwira uko bategura agatogo?,31:38:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD agatogo] ]
kitchen_and_dining,recipe,Bategura gute akabenzi n'amafiriti y'igitoke kwa Rando?,"14:44:SL:DISH_OR_FOOD,45:54:SL:HOTEL_NAME",[IN:recipe [SL:DISH_OR_FOOD akabenzi n'amafiriti y'igitoke] [SL:HOTEL_NAME kwa Rando] ]
kitchen_and_dining,recipe,Utegura gute amafiriti y'ibijumba i Kigali?,"13:33:SL:DISH_OR_FOOD,36:42:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD amafiriti y'ibijumba] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Ukunda amagi atogoshejwe?,7:12:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD amagi] ]
kitchen_and_dining,recipe,Buriya i Kigali mukunda ibiryo birimo ipiripiri?,"9:15:SL:CITY_OR_PROVINCE,38:47:SL:DISH_OR_FOOD",[IN:recipe [SL:CITY_OR_PROVINCE Kigali] [SL:DISH_OR_FOOD ipiripiri] ]
kitchen_and_dining,recipe,Niyahe resitora nabonamo ibiryo birimo ipiripiri i Butare?,"39:48:SL:DISH_OR_FOOD,51:57:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD ipiripiri] [SL:CITY_OR_PROVINCE Butare] ]
kitchen_and_dining,recipe,Nshakira resitora nabonamo ibiryo birimo ipiripiri muri Kigali,"41:50:SL:DISH_OR_FOOD,56:62:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD ipiripiri] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Waciye kwa rando ukaraba ko wabona ibiryo birimo ibiripiri ukabinzanira,"7:16:SL:HOTEL_NAME,49:58:SL:DISH_OR_FOOD",[IN:recipe [SL:HOTEL_NAME kwa rando] [SL:DISH_OR_FOOD ibiripiri] ]
kitchen_and_dining,recipe,Niyahe mfuguro ubona irimo ipirpiri ukayinzanira?,27:35:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ipirpiri] ]
kitchen_and_dining,recipe,Womfasha gutekereza uko nategura akabenzi kuriya babikora kwa Guiness?,"33:41:SL:DISH_OR_FOOD,58:69:SL:RESTAURANT_NAME",[IN:recipe [SL:DISH_OR_FOOD akabenzi] [SL:RESTAURANT_NAME kwa Guiness] ]
kitchen_and_dining,recipe,Hakenewe iki kugira utegure akabenzi?,28:36:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD akabenzi] ]
kitchen_and_dining,recipe,uzi ibirungo bikoreshwa mu gutegura agatogo?,36:43:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD agatogo] ]
kitchen_and_dining,recipe,uzi ibyo umuntu akoresha mu gutegura agatogo?,37:44:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD agatogo] ]
kitchen_and_dining,recipe,Ushobora kumbwira uko bategura igisafuriya mu Rwanda?,"31:42:SL:DISH_OR_FOOD,46:52:SL:COUNTRY",[IN:recipe [SL:DISH_OR_FOOD igisafuriya] [SL:COUNTRY Rwanda] ]
kitchen_and_dining,recipe,Wambwiye ukuntu nategura aka benzi?,25:34:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD aka benzi] ]
kitchen_and_dining,recipe,Ushobora kumbwira uko bategura mushikake?,31:40:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mushikake] ]
kitchen_and_dining,recipe,Mbwira uko ntegura mushikake,19:28:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mushikake] ]
kitchen_and_dining,recipe,Ushobora kumbarira uko nategura agatogo?,32:39:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD agatogo] ]
kitchen_and_dining,recipe,Bategura gute isosiso i Kigali?,"14:21:SL:DISH_OR_FOOD,24:30:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD isosiso] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Ushobora kunshakira uko bakora imfunguro y'agatogo?,43:50:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD agatogo] ]
kitchen_and_dining,recipe,Ushobora kunyereka uko bakaranga ibirayi/,33:40:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ibirayi] ]
kitchen_and_dining,recipe,Wanyoboye uko bakora akabenzi ?,21:29:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD akabenzi] ]
kitchen_and_dining,recipe,Wambariye ukanyobora uko nategura akabenzi?,34:42:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD akabenzi] ]
kitchen_and_dining,recipe,Ushobora kumbwira intambwe ncaho gutegura agatogo?,42:49:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD agatogo] ]
kitchen_and_dining,recipe,Umuntu wakaranga neza ibiyayi?,22:29:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ibiyayi] ]
kitchen_and_dining,recipe,Ushobora kunyereka uko nakaranga mushikake neza?,33:42:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mushikake] ]
kitchen_and_dining,recipe,Nshaka kumenya imbuto izahe bakoramwo imitobe mu rwanda?,"15:21:SL:DISH_OR_FOOD,38:45:SL:DISH_OR_FOOD,49:55:SL:COUNTRY",[IN:recipe [SL:DISH_OR_FOOD imbuto] [SL:DISH_OR_FOOD imitobe] [SL:COUNTRY rwanda] ]
kitchen_and_dining,recipe,Ushobora kunyobora uko nakora isupu yo mu magufwa y'inka?,30:56:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD isupu yo mu magufwa y'inka] ]
kitchen_and_dining,recipe,Ndashaka infunguro igaragaza uko bategura umugati na foromaje bikaranze,"42:49:SL:DISH_OR_FOOD,53:61:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD umugati] [SL:DISH_OR_FOOD foromaje] ]
kitchen_and_dining,recipe,Ngaho shaka uko bategura akabenzi,25:33:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD akabenzi] ]
kitchen_and_dining,recipe,Ushobora kunyobora uko nategura brosheti n'ibirayi byokeje?,"32:40:SL:DISH_OR_FOOD,43:50:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD brosheti] [SL:DISH_OR_FOOD ibirayi] ]
kitchen_and_dining,recipe,Ushobora gushaka niyahe resitora bafite akabenzi keza?,40:48:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD akabenzi] ]
kitchen_and_dining,recipe,Ushobora kunyereka aho twabona akabenzi karyoshe?,31:39:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD akabenzi] ]
kitchen_and_dining,recipe,Nihehe nabona agatogo imbere ya sasita i Kigali?,"14:21:SL:DISH_OR_FOOD,22:38:SL:TIME,41:47:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD agatogo] [SL:TIME imbere ya sasita] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Ushobora kumbwira aho nabona infungurwa y'agatogo?,42:49:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD agatogo] ]
kitchen_and_dining,recipe,Aha i Kigali nihehe nabona brosheti zihene?,"6:12:SL:CITY_OR_PROVINCE,27:42:SL:DISH_OR_FOOD",[IN:recipe [SL:CITY_OR_PROVINCE Kigali] [SL:DISH_OR_FOOD brosheti zihene] ]
kitchen_and_dining,recipe,Nihehe nshobora kubona ubugari bw'imyumbati i Kigali?,"23:43:SL:DISH_OR_FOOD,46:52:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD ubugari bw'imyumbati] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Nshobora kubona akabenzi ku murindi?,"16:24:SL:DISH_OR_FOOD,28:35:SL:PLACE_NAME",[IN:recipe [SL:DISH_OR_FOOD akabenzi] [SL:PLACE_NAME murindi] ]
kitchen_and_dining,recipe,Nihehe nshobora kubona igitoke kirimwo inyama y'inkoko?,23:54:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD igitoke kirimwo inyama y'inkoko] ]
kitchen_and_dining,recipe,Ushobora kumpa intambwe zikoreshwa mu gutegura akabezi i Kigali?,"47:54:SL:DISH_OR_FOOD,57:63:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD akabezi] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Wambwiye uko nategura isupu y'amagufwa y'inka?,22:45:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD isupu y'amagufwa y'inka] ]
kitchen_and_dining,recipe,Nihehe bateka agatogo neza i kigali?,"14:21:SL:DISH_OR_FOOD,29:35:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD agatogo] [SL:CITY_OR_PROVINCE kigali] ]
kitchen_and_dining,recipe,Niyahe resitora i kimironko nabona brosheti n'ibirayi byokeje?,"18:27:SL:PLACE_NAME,35:61:SL:DISH_OR_FOOD",[IN:recipe [SL:PLACE_NAME kimironko] [SL:DISH_OR_FOOD brosheti n'ibirayi byokeje] ]
kitchen_and_dining,recipe,Ubwo kwa rando bafite brosheti z'inka?,"5:14:SL:HOTEL_NAME,22:37:SL:DISH_OR_FOOD",[IN:recipe [SL:HOTEL_NAME kwa rando] [SL:DISH_OR_FOOD brosheti z'inka] ]
kitchen_and_dining,recipe,"Nkunda inyama y'inkoko yokeje, nihehe nayibona i Nyabugogo?","7:22:SL:DISH_OR_FOOD,49:58:SL:PLACE_NAME",[IN:recipe [SL:DISH_OR_FOOD inyama y'inkoko] [SL:PLACE_NAME Nyabugogo] ]
kitchen_and_dining,recipe,Nihehe nabona resitora nshobora kubona ubugari bw'imyumbati i Remera?,"39:59:SL:DISH_OR_FOOD,62:68:SL:PLACE_NAME",[IN:recipe [SL:DISH_OR_FOOD ubugari bw'imyumbati] [SL:PLACE_NAME Remera] ]
kitchen_and_dining,recipe,Bategura gute agatogo kwa Guiness?,"14:21:SL:DISH_OR_FOOD,22:33:SL:RESTAURANT_NAME",[IN:recipe [SL:DISH_OR_FOOD agatogo] [SL:RESTAURANT_NAME kwa Guiness] ]
kitchen_and_dining,recipe,Nshobora kubona resitora bategura ibiryo birimo imboga?,48:54:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD imboga] ]
kitchen_and_dining,recipe,Nihehe nshobora kubona resitora bafite isupu y'amagufwa y'inka i Kimironko?,"39:62:SL:DISH_OR_FOOD,65:74:SL:PLACE_NAME",[IN:recipe [SL:DISH_OR_FOOD isupu y'amagufwa y'inka] [SL:PLACE_NAME Kimironko] ]
kitchen_and_dining,recipe,Ushobora kunyobora aho nabona umuceri utetse pilawu?,"30:37:SL:DISH_OR_FOOD,45:51:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD umuceri] [SL:DISH_OR_FOOD pilawu] ]
kitchen_and_dining,recipe,Ushobora kunshakira aho nabona akabenzi aha ku Gisimenti?,"31:39:SL:DISH_OR_FOOD,47:56:SL:PLACE_NAME",[IN:recipe [SL:DISH_OR_FOOD akabenzi] [SL:PLACE_NAME Gisimenti] ]
kitchen_and_dining,recipe,Numva nshaka gufungura agatogo n'isupu y'inkoko,23:47:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD agatogo n'isupu y'inkoko] ]
kitchen_and_dining,recipe,Ushobora kunshakira ibiryo birimo inyama n'ibirayi bitogosheje?,34:62:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD inyama n'ibirayi bitogosheje] ]
kitchen_and_dining,recipe,Nihehe nshobora kubona imigati irimo foromaji bikaranze i Kigali?,"23:30:SL:DISH_OR_FOOD,37:45:SL:DISH_OR_FOOD,58:64:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD imigati] [SL:DISH_OR_FOOD foromaji] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Ushobora kumbwira uko bakaranga umugati na foromaji mu Rwanda?,"32:51:SL:DISH_OR_FOOD,55:61:SL:COUNTRY",[IN:recipe [SL:DISH_OR_FOOD umugati na foromaji] [SL:COUNTRY Rwanda] ]
kitchen_and_dining,recipe,Nshaka ibiryo birimwo imbuto n' foromaji nabona aho ndabihaha i Kigali?,"22:28:SL:DISH_OR_FOOD,32:40:SL:DISH_OR_FOOD,64:70:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD imbuto] [SL:DISH_OR_FOOD foromaji] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Nategura gute ibiryo birimwo iforomaji?,29:38:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD iforomaji] ]
kitchen_and_dining,recipe,Ngaho mbwira intabwe zogutegura ibiryo birimo iforomaji i Kigali?,"46:55:SL:DISH_OR_FOOD,58:64:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD iforomaji] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,ni gute bakora ibiryo birimo iforomai i Kigali?,"29:37:SL:DISH_OR_FOOD,40:46:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD iforomai] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Ni gute bakaranga ibiryo birimo iforomaji muri Kigali?,"32:41:SL:DISH_OR_FOOD,47:53:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD iforomaji] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Nihehe nabona igitabo cy'imiyobore yo guteka i Kigali?,47:53:SL:CITY_OR_PROVINCE,[IN:recipe [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Ushobora kunyigisha uko bategura akabenzi?,33:41:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD akabenzi] ]
kitchen_and_dining,recipe,Ni ibintu ibyahe nkenerwa mu gutegura akabenzi?,38:46:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD akabenzi] ]
kitchen_and_dining,recipe,Ni ibikorwa ibyahe bikenewe mu gutegura akabenzi?,40:48:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD akabenzi] ]
kitchen_and_dining,recipe,Hari iurubuga nkoranyambaga rusobanura uko bategura akabenz mu Rwanda?,"52:59:SL:DISH_OR_FOOD,63:69:SL:COUNTRY",[IN:recipe [SL:DISH_OR_FOOD akabenz] [SL:COUNTRY Rwanda] ]
kitchen_and_dining,recipe,Ushobora kumbwira uko bakora brosheti i Kigali?,"29:37:SL:DISH_OR_FOOD,40:46:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD brosheti] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Nyigisha guteka piza nyamuneka,16:20:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD piza] ]
kitchen_and_dining,recipe,Nshaka kumenya uko bategura agatogo kuriya babikora kwa Guiness,"28:35:SL:DISH_OR_FOOD,52:63:SL:RESTAURANT_NAME",[IN:recipe [SL:DISH_OR_FOOD agatogo] [SL:RESTAURANT_NAME kwa Guiness] ]
kitchen_and_dining,recipe,Ushobora kumbarira ubwoko rw'ibiryo bikundwa gusumba ibindi mu Rwanda,63:69:SL:COUNTRY,[IN:recipe [SL:COUNTRY Rwanda] ]
kitchen_and_dining,recipe,Numva nkumbuye infunguro irimo akabenzi ,31:39:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD akabenzi] ]
kitchen_and_dining,recipe,Ushobora kumbarira intabwe bacaho mu gutegura akabenzi kwa Guiness i Kigali?,"46:54:SL:DISH_OR_FOOD,55:66:SL:RESTAURANT_NAME,69:75:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD akabenzi] [SL:RESTAURANT_NAME kwa Guiness] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Ushobora kumfasha ukampa amabwiriza yuko nategura agatogo i Kigali?,"50:57:SL:DISH_OR_FOOD,60:66:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD agatogo] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,recipe,Niyihe mfunguro iryoshe itegurwa mu Rwanda bakoresheje inyama y'umubiri w'inka?,"36:42:SL:COUNTRY,55:78:SL:DISH_OR_FOOD",[IN:recipe [SL:COUNTRY Rwanda] [SL:DISH_OR_FOOD inyama y'umubiri w'inka] ]
kitchen_and_dining,recipe,Niyihe mfunguro umuntu yategura akoresheje umugati n'amagi mu Bugesera?,"43:50:SL:DISH_OR_FOOD,53:58:SL:DISH_OR_FOOD,62:70:SL:PLACE_NAME",[IN:recipe [SL:DISH_OR_FOOD umugati] [SL:DISH_OR_FOOD amagi] [SL:PLACE_NAME Bugesera] ]
kitchen_and_dining,restaurant_reviews,Resitora ya  Flamingo Chineese yaba ivugwa neza,13:30:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Flamingo Chineese] ]
kitchen_and_dining,restaurant_reviews,Papyrus bayivuga neza ,0:7:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Papyrus] ]
kitchen_and_dining,restaurant_reviews,Inzora Rooftop kafe bayivuga gute ,0:14:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Inzora Rooftop] ]
kitchen_and_dining,restaurant_reviews,Kafe Camilia bayivuga neza ,5:12:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Camilia] ]
kitchen_and_dining,restaurant_reviews,Bayivuga neza Brioche ,14:21:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Brioche] ]
kitchen_and_dining,restaurant_reviews,Bayibuga gute Come again ,,[IN:restaurant_reviews ]
kitchen_and_dining,restaurant_reviews,nyama choma zo kuri  MasterGrill Zimeze gute ,"0:11:SL:DISH_OR_FOOD,21:32:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD nyama choma] [SL:RESTAURANT_NAME MasterGrill] ]
kitchen_and_dining,restaurant_reviews,Nkunda icyayi cy'Afrika cyo kuri  kafe ya Simba ,"7:13:SL:DISH_OR_FOOD,34:38:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:DISH_OR_FOOD icyayi] [SL:DISH_OR_FOOD kafe] ]
kitchen_and_dining,restaurant_reviews,I pilau yashize kuri Meze Fresh ,"0:7:SL:DISH_OR_FOOD,21:31:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD I pilau] [SL:RESTAURANT_NAME Meze Fresh] ]
kitchen_and_dining,restaurant_reviews,piza ziraryoha cyane kuri Pizzeria Italiano yo ku Gishushu,"0:4:SL:DISH_OR_FOOD,26:43:SL:RESTAURANT_NAME,50:58:SL:PLACE_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD piza] [SL:RESTAURANT_NAME Pizzeria Italiano] [SL:PLACE_NAME Gishushu] ]
kitchen_and_dining,restaurant_reviews,Ifiriti zo kuri KFC y'i Remera ziraryoha cyane,"0:7:SL:DISH_OR_FOOD,16:19:SL:RESTAURANT_NAME,24:30:SL:PLACE_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD Ifiriti] [SL:RESTAURANT_NAME KFC] [SL:PLACE_NAME Remera] ]
kitchen_and_dining,restaurant_reviews,Abantu bavuga iki ku nyama zo kwa Mr Chips,"21:26:SL:DISH_OR_FOOD,34:42:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD nyama] [SL:RESTAURANT_NAME Mr Chips] ]
kitchen_and_dining,restaurant_reviews,Abantu bavuga iki ku biryo byo muri restora ya Flamingo Chineese ,47:64:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Flamingo Chineese] ]
kitchen_and_dining,restaurant_reviews,Resitora Belgium Fries  yo mu mujyi bayivuga gute,9:22:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Belgium Fries] ]
kitchen_and_dining,restaurant_reviews,Mbwira uko wumvishe ibiryo muri restora Flamingo,40:48:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Flamingo] ]
kitchen_and_dining,restaurant_reviews,Pizzeria Italiano bayiha amanota angahe ,,[IN:restaurant_reviews ]
kitchen_and_dining,restaurant_reviews, Mbwira  icyo abakiliya bavuga kuri bourbon coffee yo ku kibuga k'indege,36:50:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME bourbon coffee] ]
kitchen_and_dining,restaurant_reviews,abantu bakunda simba coffeshop cyane,15:30:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME simba coffeshop] ]
kitchen_and_dining,restaurant_reviews,Ni ayahe manota abantu baha  ibiryo bya Nyirangarama ,,[IN:restaurant_reviews ]
kitchen_and_dining,restaurant_reviews,Ni ayahe manota abantu baba restora yo kuri Marriot ,44:51:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME Marriot] ]
kitchen_and_dining,restaurant_reviews,Abantu bavuga gute resitora ya MasterGrill ,31:42:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME MasterGrill] ]
kitchen_and_dining,restaurant_reviews,nI ayahe manota abantu baha Chez Lando,28:38:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME Chez Lando] ]
kitchen_and_dining,restaurant_reviews,Ni ayahe manota abantu baha Inka steak House,28:44:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Inka steak House] ]
kitchen_and_dining,restaurant_reviews,Abantu bavuga neza Pizeria resitora ,19:26:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Pizeria] ]
kitchen_and_dining,restaurant_reviews,ni gute abantu bavuga Rubia cofee rosters ,22:41:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Rubia cofee rosters] ]
kitchen_and_dining,restaurant_reviews,Abantu baha amanota meza  kafe shokola ,26:38:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME kafe shokola] ]
kitchen_and_dining,restaurant_reviews,Come Again bayivuga neza ,0:10:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Come Again] ]
kitchen_and_dining,restaurant_reviews,KFC bayivuga neza,0:3:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME KFC] ]
kitchen_and_dining,restaurant_reviews,Resitora yo kuri Kigali Convention Centre bayibuga neza,17:41:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME Kigali Convention Centre] ]
kitchen_and_dining,restaurant_reviews,Bayivuga gute resitora y'abanya etiyopia la Lalibela ,41:52:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME la Lalibela] ]
kitchen_and_dining,restaurant_reviews,Resitora Le Poivre Noire bayivuga neza,9:24:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Le Poivre Noire] ]
kitchen_and_dining,restaurant_reviews,kafe Camellia bayivuga gute,0:13:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME kafe Camellia] ]
kitchen_and_dining,restaurant_reviews,Inzora Rooftop kafe bayivuga neza,0:19:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Inzora Rooftop kafe] ]
kitchen_and_dining,restaurant_reviews,Rider's lounge yo kuri Kigali Height bayivuga neza cyangwa nabi,"0:14:SL:RESTAURANT_NAME,23:36:SL:HOTEL_NAME",[IN:restaurant_reviews [SL:RESTAURANT_NAME Rider's lounge] [SL:HOTEL_NAME Kigali Height] ]
kitchen_and_dining,restaurant_reviews,wambwira  kefe java y'iKigali amanota abantu bayifa,"10:19:SL:RESTAURANT_NAME,23:29:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:RESTAURANT_NAME kefe java] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,restaurant_reviews,Kivu noir bayivuga neza ,0:9:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Kivu noir] ]
kitchen_and_dining,restaurant_reviews,Umut cafe bayivuga gute ,,[IN:restaurant_reviews ]
kitchen_and_dining,restaurant_reviews,Risitora Chez Robert bayivuga neza,9:20:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Chez Robert] ]
kitchen_and_dining,restaurant_reviews,Piza zo kuri Heaven Restaurant bazivuga gute,"0:4:SL:DISH_OR_FOOD,13:19:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD Piza] [SL:RESTAURANT_NAME Heaven] ]
kitchen_and_dining,restaurant_reviews,ikawa yo kuri  kafe ya bourbon  ivugwa gute,"0:5:SL:DISH_OR_FOOD,15:30:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD ikawa] [SL:RESTAURANT_NAME kafe ya bourbon] ]
kitchen_and_dining,restaurant_reviews,Tripadvisor ivuga ko amafi ameze gute kuri restora ya Mariot,"21:26:SL:DISH_OR_FOOD,54:60:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD amafi] [SL:RESTAURANT_NAME Mariot] ]
kitchen_and_dining,restaurant_reviews,Resitora yo kuri Repub Lounge bayivuga gute?,17:29:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Repub Lounge] ]
kitchen_and_dining,restaurant_reviews,ibiryo byo kuri meze fresh bimeze gute,16:26:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME meze fresh] ]
