domain,intent,text,spans,logical_form
travel,travel_notification,"A ga m aga ahumahia na ahia Aba na ọnwa june,tinyere m ya na ihe ncheta","28:31:SL:CITY_OR_PROVINCE,40:44:SL:DATE",[IN:travel_notification [SL:CITY_OR_PROVINCE Aba] [SL:DATE june] ]
travel,travel_notification,"bido n'ụbọchị thursday ruo n'ụbọchị ụka, aga m anọ na mba Japan, gwa nkechi maka ya","14:22:SL:DATE,29:39:SL:DATE,58:63:SL:COUNTRY,69:75:SL:PERSONAL_NAME",[IN:travel_notification [SL:DATE thursday] [SL:DATE ụbọchị ụka] [SL:COUNTRY Japan] [SL:PERSONAL_NAME nkechi] ]
travel,travel_notification,gwa nne m na m ga-ahapu Enugu n'ụbọchị ụka,"24:29:SL:CITY_OR_PROVINCE,32:42:SL:DATE",[IN:travel_notification [SL:CITY_OR_PROVINCE Enugu] [SL:DATE ụbọchị ụka] ]
travel,travel_notification,gwa enyim nwoke chika maka njem m na mba France n'ọnwa na-abia,"16:21:SL:PERSONAL_NAME,41:47:SL:COUNTRY",[IN:travel_notification [SL:PERSONAL_NAME chika] [SL:COUNTRY France] ]
travel,travel_notification,gwa nwunye m maka njem m na Calabar n'ọnwa May,"28:35:SL:CITY_OR_PROVINCE,43:46:SL:DATE",[IN:travel_notification [SL:CITY_OR_PROVINCE Calabar] [SL:DATE May] ]
travel,travel_notification,a ga m eme njem n'ụbọchị Monday ruo thursday,"25:31:SL:DATE,36:44:SL:DATE",[IN:travel_notification [SL:DATE Monday] [SL:DATE thursday] ]
travel,travel_notification,gwa onye isi ọrụ m maka njem na mba Cameroon,36:44:SL:COUNTRY,[IN:travel_notification [SL:COUNTRY Cameroon] ]
travel,travel_notification,gwa ozioma maka njem na mba Israel ,"4:10:SL:PERSONAL_NAME,28:34:SL:COUNTRY",[IN:travel_notification [SL:PERSONAL_NAME ozioma] [SL:COUNTRY Israel] ]
travel,travel_notification,gwa obi na m ga-eme njem n'ụbọchị iri abụọ nke ọnwa March ,27:57:SL:DATE,[IN:travel_notification [SL:DATE ụbọchị iri abụọ nke ọnwa March] ]
travel,travel_notification,tinye njem nke m ga eme n'ọnwa june n'ihe ncheta,31:35:SL:DATE,[IN:travel_notification [SL:DATE june] ]
travel,travel_notification,"bido n'ụbọchị iri na anọ nke ọnwa April ruo na September, aga m anọ n'Imo Steeti, gwa uche maka ya","7:39:SL:DATE,47:56:SL:DATE,70:80:SL:CITY_OR_PROVINCE,86:90:SL:PERSONAL_NAME",[IN:travel_notification [SL:DATE ụbọchị iri na anọ nke ọnwa April] [SL:DATE September] [SL:CITY_OR_PROVINCE Imo Steeti] [SL:PERSONAL_NAME uche] ]
travel,travel_notification,gwa uche maka njem m ga-eme n'ọnwa march,"4:8:SL:PERSONAL_NAME,35:40:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME uche] [SL:DATE march] ]
travel,travel_notification,gwa ndị ọlụ m maka njem na ọnwa Jụne,32:36:SL:DATE,[IN:travel_notification [SL:DATE Jụne] ]
travel,travel_notification,Gwa Okafor maka njem m na mba Malaysia n'ọnwa Juun,"4:10:SL:PERSONAL_NAME,30:38:SL:COUNTRY,46:50:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME Okafor] [SL:COUNTRY Malaysia] [SL:DATE Juun] ]
travel,travel_notification,Gwa ndị ọlụ m na-agam eme njem n'ọnwa Mee,38:41:SL:DATE,[IN:travel_notification [SL:DATE Mee] ]
travel,travel_notification,Chetara m maka njem nke m ga eme na ụbọchị nke anọ nke ọnwa Disemba,36:67:SL:DATE,[IN:travel_notification [SL:DATE ụbọchị nke anọ nke ọnwa Disemba] ]
travel,travel_notification,Gwa onye isi ụlọ ọrụ m na-agam esi Uk bia nzukọ nke ọwa Septemba,"35:37:SL:COUNTRY,56:64:SL:DATE",[IN:travel_notification [SL:COUNTRY Uk] [SL:DATE Septemba] ]
travel,travel_notification,Zigara Onyebuchi ozi maka njem anyi ga eme na mkpụrụ ụbọchị iri nke ọnwa April,"7:16:SL:PERSONAL_NAME,53:78:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME Onyebuchi] [SL:DATE ụbọchị iri nke ọnwa April] ]
travel,travel_notification,"Agam aga njem na mba Colombia n'ụbọchi mbụ nke ọnwa Maachị, Tinye ya n'ihe ncheta m.","21:29:SL:COUNTRY,32:58:SL:DATE",[IN:travel_notification [SL:COUNTRY Colombia] [SL:DATE ụbọchi mbụ nke ọnwa Maachị] ]
travel,travel_notification,Zigara ndi ụlọ akụ m ozi maka njem nke m ga-eme n'ọnwa August na mba Malaysia,"55:61:SL:DATE,69:77:SL:COUNTRY",[IN:travel_notification [SL:DATE August] [SL:COUNTRY Malaysia] ]
travel,travel_notification,Chetara m maka njem nke m ga eme na mba Ghana n'oge na adighi anya,40:45:SL:COUNTRY,[IN:travel_notification [SL:COUNTRY Ghana] ]
travel,travel_notification,zigara nne m ozi na a ga m eme njem na ọnwa na abia na mba Chi,39:51:SL:DATE,[IN:travel_notification [SL:DATE ọnwa na abia] ]
travel,travel_notification,zigara onye isi ụlọ ọlụ m ozi na m ga-anọ na Cameroon na oge na-adighi anya,45:53:SL:COUNTRY,[IN:travel_notification [SL:COUNTRY Cameroon] ]
travel,travel_notification,Zigara ndị ụlọ akụ m ozi maka njem m ga-eme ị ga Japan ,49:54:SL:COUNTRY,[IN:travel_notification [SL:COUNTRY Japan] ]
travel,travel_notification,Gwa ndi ọlụ m maka njem nke m ga-eme n'ọnwa Maachị na mba Mali,"44:50:SL:DATE,58:62:SL:COUNTRY",[IN:travel_notification [SL:DATE Maachị] [SL:COUNTRY Mali] ]
travel,travel_notification,gwa onye odeakwụkwọ m na m ga-eme njem na mkpuru  ụbọchị iri nke onwa a na mba South Africa,"42:71:SL:DATE,79:91:SL:COUNTRY",[IN:travel_notification [SL:DATE mkpuru  ụbọchị iri nke onwa a] [SL:COUNTRY South Africa] ]
travel,travel_notification,gwa ndi ụlọ akụ m maka njem m ga-eme n'ọnwa na-abia na mba Australia,59:68:SL:COUNTRY,[IN:travel_notification [SL:COUNTRY Australia] ]
travel,travel_notification,"aga m eme njem na ọnwa Maachị, gwa ndi ụlọ ọrụ m maka ya",23:29:SL:DATE,[IN:travel_notification [SL:DATE Maachị] ]
travel,travel_notification,gwa ndị ọrụ Nike Lake Resort na aga m abia Enugu steeti n'izu na abia ka ha dobere m otu ọnụ ụlọ,"12:28:SL:PLACE_NAME,43:48:SL:CITY_OR_PROVINCE,58:69:SL:DATE,85:88:SL:NUMBER",[IN:travel_notification [SL:PLACE_NAME Nike Lake Resort] [SL:CITY_OR_PROVINCE Enugu] [SL:DATE izu na abia] [SL:NUMBER otu] ]
travel,travel_notification,"chetara ndị ụlọ oriri Garden view maka njem m na Ebonyi steeti, ka ha dobere m otu ọnụ ụlọ","22:33:SL:RESTAURANT_NAME,49:55:SL:CITY_OR_PROVINCE,79:82:SL:NUMBER",[IN:travel_notification [SL:RESTAURANT_NAME Garden view] [SL:CITY_OR_PROVINCE Ebonyi] [SL:NUMBER otu] ]
travel,travel_notification,zigara Chinedu ozi maka njem m ga-eme n'ụbọchị atọ n'ọnwa May,"7:14:SL:PERSONAL_NAME,40:61:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME Chinedu] [SL:DATE ụbọchị atọ n'ọnwa May] ]
travel,travel_notification,zigara ndị ụlọ akụ m ozi na m ga-eme njem ga mba Ethiopia ,49:57:SL:COUNTRY,[IN:travel_notification [SL:COUNTRY Ethiopia] ]
travel,travel_notification,gwa onye ọkwọ ụgbọ ala m na m na-eme njem na Mọnde,45:50:SL:DATE,[IN:travel_notification [SL:DATE Mọnde] ]
travel,travel_notification,gwa  dọkịnta m na m ga-eme njem gaa mba USA,40:43:SL:COUNTRY,[IN:travel_notification [SL:COUNTRY USA] ]
travel,travel_notification,zigara onye ụlọ ọrụ m na m ga-anọ na mba Togo malite n'ọnwa Maachị ruo na May,"41:45:SL:COUNTRY,60:66:SL:DATE,74:77:SL:DATE",[IN:travel_notification [SL:COUNTRY Togo] [SL:DATE Maachị] [SL:DATE May] ]
travel,travel_notification,gwa Okechukwu na m ga-eme njem na mba Ghana n'onwa na-abia,"4:13:SL:PERSONAL_NAME,38:43:SL:COUNTRY",[IN:travel_notification [SL:PERSONAL_NAME Okechukwu] [SL:COUNTRY Ghana] ]
travel,travel_notification,gwa onye odeakwụkwọ m na m ga-eme njem na mba South Africa,46:58:SL:COUNTRY,[IN:travel_notification [SL:COUNTRY South Africa] ]
travel,travel_notification,zigara onye odeakwụkwọ m na m ga-esi Canada ga mba China,"37:43:SL:COUNTRY,51:56:SL:COUNTRY",[IN:travel_notification [SL:COUNTRY Canada] [SL:COUNTRY China] ]
travel,travel_notification,zigara chukwuma ozi na m ga-eme njem na mba Chad ,"7:15:SL:PERSONAL_NAME,44:48:SL:COUNTRY",[IN:travel_notification [SL:PERSONAL_NAME chukwuma] [SL:COUNTRY Chad] ]
travel,travel_notification,gwa nna m na m ga-abata Naijirira n'ọnwa December,"24:33:SL:COUNTRY,41:49:SL:DATE",[IN:travel_notification [SL:COUNTRY Naijirira] [SL:DATE December] ]
travel,travel_notification,gwa Chika na m ga-aga mba Korea na June,"4:9:SL:PERSONAL_NAME,26:31:SL:COUNTRY,35:39:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME Chika] [SL:COUNTRY Korea] [SL:DATE June] ]
travel,travel_notification,gwa onye odeakwụkwọ na m ga-eme njem na mba Morocco,44:51:SL:COUNTRY,[IN:travel_notification [SL:COUNTRY Morocco] ]
travel,travel_notification,gwa nne m na m ga-eme njem gaa obodo Turkey,37:43:SL:COUNTRY,[IN:travel_notification [SL:COUNTRY Turkey] ]
travel,travel_notification,Aga m eme njem gaa steeti Lagos n'ụbọchị Mọnde,"26:31:SL:CITY_OR_PROVINCE,41:46:SL:DATE",[IN:travel_notification [SL:CITY_OR_PROVINCE Lagos] [SL:DATE Mọnde] ]
travel,travel_notification,"Achọrọ m ime njem na mba Cape Verde, zigara Uche ozi maka ya","25:35:SL:COUNTRY,44:48:SL:PERSONAL_NAME",[IN:travel_notification [SL:COUNTRY Cape Verde] [SL:PERSONAL_NAME Uche] ]
travel,travel_notification,Chetara chukwudi maka njem m na ya ga-eme n'onwa November,"8:16:SL:PERSONAL_NAME,49:57:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME chukwudi] [SL:DATE November] ]
travel,travel_notification,Chetara onye nchekwa Garden views ka o dobere m ọnụ ụlọ maka njem m ga-eme n'ọnwa na-bia,21:33:SL:HOTEL_NAME,[IN:travel_notification [SL:HOTEL_NAME Garden views] ]
travel,travel_notification,Chetara m maka njem nke m ga-eme n'ọnwa June,40:44:SL:DATE,[IN:travel_notification [SL:DATE June] ]
travel,travel_notification,Tinye njem m ga-eme n'ọnwa na-abia n'ihe ncheta,,[IN:travel_notification ]
travel,travel_notification,"achọrọ m ịga mba France n'ọnwa April ruo May, tinyere m ya n'ihe ncheta","17:23:SL:COUNTRY,31:36:SL:DATE,41:44:SL:DATE",[IN:travel_notification [SL:COUNTRY France] [SL:DATE April] [SL:DATE May] ]
travel,travel_notification,zigara enyim nwoke ozi maka njem m ga-eme na mba Spain n'ọnwa December,"49:54:SL:COUNTRY,62:70:SL:DATE",[IN:travel_notification [SL:COUNTRY Spain] [SL:DATE December] ]
travel,travel_notification,chetara m maka  njem m echi ,23:27:SL:DATE,[IN:travel_notification [SL:DATE echi] ]
travel,travel_notification,gwa ndị ụlọ akụ m maka njem m ga-eme na mba England n'ọnwa July,"44:51:SL:COUNTRY,59:63:SL:DATE",[IN:travel_notification [SL:COUNTRY England] [SL:DATE July] ]
travel,travel_notification,gwa chukwuma maka njem m ga-eme na mba Ukraine n'ọnwa march,"4:12:SL:PERSONAL_NAME,39:46:SL:COUNTRY,54:59:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME chukwuma] [SL:COUNTRY Ukraine] [SL:DATE march] ]
travel,travel_notification,zigara onye isi ụlọ ọrụ m maka njem n'ọnwa August,43:49:SL:DATE,[IN:travel_notification [SL:DATE August] ]
travel,travel_notification,"Ana m aga mba Japan n'ọnwa May, gwa ndỊ ụlọ ọrụ m","14:19:SL:COUNTRY,27:30:SL:DATE",[IN:travel_notification [SL:COUNTRY Japan] [SL:DATE May] ]
travel,travel_notification,ị nwere ike ịgwa ndị ọrụ m na m ga-eme njem n'ọnwa march,51:56:SL:DATE,[IN:travel_notification [SL:DATE march] ]
travel,travel_notification,zigara ụlọma ozi na m ga-eme njem na mba canada n'ụbọchị iri na anọ nke ọnwa april,"7:12:SL:PERSONAL_NAME,41:47:SL:COUNTRY,50:82:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME ụlọma] [SL:COUNTRY canada] [SL:DATE ụbọchị iri na anọ nke ọnwa april] ]
travel,travel_notification,"Achọrọ m ime-njem n'ọnwa september ruo october, tinyere m ya na ihe ncheta","25:34:SL:DATE,39:46:SL:DATE",[IN:travel_notification [SL:DATE september] [SL:DATE october] ]
travel,travel_notification,zigara chinaza ozi na m ga-aga Imo steeti n'ụbọchị tuesday,"7:14:SL:PERSONAL_NAME,31:41:SL:CITY_OR_PROVINCE,51:58:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME chinaza] [SL:CITY_OR_PROVINCE Imo steeti] [SL:DATE tuesday] ]
travel,travel_notification,zigara Obi ozi na m ga-eme njem na mba China ,"7:10:SL:PERSONAL_NAME,39:44:SL:COUNTRY",[IN:travel_notification [SL:PERSONAL_NAME Obi] [SL:COUNTRY China] ]
travel,travel_notification,gwa obinna na m ga-aga Benin city n'ụbọchị ụka,"4:10:SL:PERSONAL_NAME,23:33:SL:CITY_OR_PROVINCE,36:46:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME obinna] [SL:CITY_OR_PROVINCE Benin city] [SL:DATE ụbọchị ụka] ]
travel,travel_notification,gwa ndị ụlọ akụ m maka njem m ga-eme n'ọnwa June,44:48:SL:DATE,[IN:travel_notification [SL:DATE June] ]
travel,travel_notification,gwa onye nché m maka njem ga-adị n'ọnwa august,40:46:SL:DATE,[IN:travel_notification [SL:DATE august] ]
travel,travel_notification,zigara muna ozi na m ga-aga Abia steeti na thursday,"7:11:SL:PERSONAL_NAME,28:39:SL:CITY_OR_PROVINCE,43:51:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME muna] [SL:CITY_OR_PROVINCE Abia steeti] [SL:DATE thursday] ]
travel,travel_notification,ị nwere ike ịgwa ndị ụlọ akụ m maka njem nke m ga-eme n'ọnwa june,61:65:SL:DATE,[IN:travel_notification [SL:DATE june] ]
travel,travel_notification,"bido n'ọnwa march ruo july, a ga m anọ na mba spain, zigara ndị ụlọ ọrụ m ozi maka ya","12:26:SL:DATE,46:51:SL:COUNTRY",[IN:travel_notification [SL:DATE march ruo july] [SL:COUNTRY spain] ]
travel,travel_notification,"ekwesiri m ịga Enugu steeti n'august, tinyere m ya n'ihe ncheta","15:20:SL:CITY_OR_PROVINCE,30:36:SL:DATE",[IN:travel_notification [SL:CITY_OR_PROVINCE Enugu] [SL:DATE august] ]
travel,travel_notification,gwa okafor maka njem m na march,"4:10:SL:PERSONAL_NAME,26:31:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME okafor] [SL:DATE march] ]
travel,travel_notification,"aga m eme njem na mba Algeria n'ọnwa march, gwa chikezie maka ya","22:29:SL:COUNTRY,37:42:SL:DATE,48:56:SL:PERSONAL_NAME",[IN:travel_notification [SL:COUNTRY Algeria] [SL:DATE march] [SL:PERSONAL_NAME chikezie] ]
travel,travel_notification,zigara nnenna ozi maka njem m na ya ga-eme n'ọnwa june,"7:13:SL:PERSONAL_NAME,50:54:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME nnenna] [SL:DATE june] ]
travel,travel_notification,"a ga m eme njem n'ọnwa April ruo September, zigara ndị ọrụ m ozi maka ya","23:28:SL:DATE,33:42:SL:DATE",[IN:travel_notification [SL:DATE April] [SL:DATE September] ]
travel,travel_notification,gwa ndị ụlọ akụ na m ga-aga Madagascar n'ọnwa na-abia,28:38:SL:COUNTRY,[IN:travel_notification [SL:COUNTRY Madagascar] ]
travel,travel_notification,zigara ukamaka ozi maka njem m ga-eme n'ọnwa November,"7:14:SL:PERSONAL_NAME,45:53:SL:DATE",[IN:travel_notification [SL:PERSONAL_NAME ukamaka] [SL:DATE November] ]
travel,travel_notification,gwa ndị ụlọ akụ m maka njem ga-eme na mba Egypt ,42:47:SL:COUNTRY,[IN:travel_notification [SL:COUNTRY Egypt] ]
travel,travel_suggestion,kedu ụdị ebe dị iche iche mmadụ nwere ike ị ga nlegharị anya na Paris,64:69:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Paris] ]
travel,travel_suggestion,Kedu ahia dị mma maka ịzụ uwe na Lagos,"26:29:SL:SHOPPING_ITEM,33:38:SL:CITY_OR_PROVINCE",[IN:travel_suggestion [SL:SHOPPING_ITEM uwe] [SL:CITY_OR_PROVINCE Lagos] ]
travel,travel_suggestion,Gwa m ebe di mma ị ga maka mmụta ihe ọhụrụ na Italy,46:51:SL:COUNTRY,[IN:travel_suggestion [SL:COUNTRY Italy] ]
travel,travel_suggestion,gwa m obodo di mma i jee ezumike ekeresimesi,,[IN:travel_suggestion ]
travel,travel_suggestion,kedu obodo dị mma ị ga maka nlegharị anya n'Afrika,,[IN:travel_suggestion ]
travel,travel_suggestion,Kedu egwuregwu di iche iche m nwere ike ime na Tinapa,47:53:SL:PLACE_NAME,[IN:travel_suggestion [SL:PLACE_NAME Tinapa] ]
travel,travel_suggestion,Gwa m ahia ámà ámā na Tokyo,22:27:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Tokyo] ]
travel,travel_suggestion,Gwa m obodo ga adị mma maka nlegharị anya na Kenya,45:50:SL:COUNTRY,[IN:travel_suggestion [SL:COUNTRY Kenya] ]
travel,travel_suggestion,Kedu ezigbo ụlọ oriri m nwere ike ị ga na Barcelona,42:51:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Barcelona] ]
travel,travel_suggestion,Gwa m ebe na eme obi ụtọ na Venice,28:34:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Venice] ]
travel,travel_suggestion,kedu ihe dị iche iche m nwere ike ịhụ ma m gaa mba Sychelles,51:60:SL:COUNTRY,[IN:travel_suggestion [SL:COUNTRY Sychelles] ]
travel,travel_suggestion,Gwa m ebe nleghari anya kachasi mma na Dubai,39:44:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Dubai] ]
travel,travel_suggestion,ụlọ ihe ngosi nka n'uzu ọ bụ ezigbo ebe maka nlegharị anya,,[IN:travel_suggestion ]
travel,travel_suggestion,kedu ebe di iche onye ọbia nwere ike ị ga na Korea,45:50:SL:COUNTRY,[IN:travel_suggestion [SL:COUNTRY Korea] ]
travel,travel_suggestion,Kedu ebe m ga ahụ nri ala ndi Igbo na Ireland,38:45:SL:COUNTRY,[IN:travel_suggestion [SL:COUNTRY Ireland] ]
travel,travel_suggestion,Kedu ebe m kwesiri ị ga maka ọnụnọ m na Chicago,40:47:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Chicago] ]
travel,travel_suggestion,Kedụ ebe di mma inwe obi aṅụrị n'obodo chicago ,39:46:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE chicago] ]
travel,travel_suggestion,I nwere ndụmọdụ ọ bụla maka ebe ndị nwere ụlọ arụsị ochie n'Enugu,60:65:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Enugu] ]
travel,travel_suggestion,Gwa m ebe dị mma m ga-enweta nri obodo anyị n'ime Lagọs,50:55:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Lagọs] ]
travel,travel_suggestion,Kedụ ebe ichere m ga-aga ka obi dị m mma ,,[IN:travel_suggestion ]
travel,travel_suggestion,kedu obodo na-anabata ndị ọbịa nke ọma,,[IN:travel_suggestion ]
travel,travel_suggestion,Kedụ mpaghara dị nọ mma mmadụ ịga n'oge ugbua ,,[IN:travel_suggestion ]
travel,travel_suggestion,Enwere ebe ndị mmadụ na-eleghari anya n'Abuja ,40:45:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Abuja] ]
travel,travel_suggestion,"Ebe ọ bụ na ezumike nká m eruola, kedụ obodo dị mma ime njem n'oge ugbua ",,[IN:travel_suggestion ]
travel,travel_suggestion,Kedu ebe mkpori ndu dị mma n'Akwa Ibom,29:38:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Akwa Ibom] ]
travel,travel_suggestion,"Ọ bụrụ na m ga Osun steeti, gịnị na gịnị ka m ga-ahụ n'ebe ahụ ",15:19:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Osun] ]
travel,travel_suggestion,Gwa m hoteelu ndị na-ewu ewu n'obodo Kenya,37:42:SL:COUNTRY,[IN:travel_suggestion [SL:COUNTRY Kenya] ]
travel,travel_suggestion,Ọ kwa ọ ga-adị mma ma ọ bụrụ na m gaa obere njem na  Cotonou,53:60:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Cotonou] ]
travel,travel_suggestion,Kedu ahụmịhe London na-enye ndị ọbịa ya,13:19:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE London] ]
travel,travel_suggestion,Mee ka m maara aha ụlọ oriri ndị dị ọnụ ala n'Asaba,46:51:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Asaba] ]
travel,travel_suggestion,Mgbe m ga-aga Ile-Ife kedụ ihe ndị m kwesịrị ịtụ anya ya ,14:21:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Ile-Ife] ]
travel,travel_suggestion,Kedụ obodo ga-adị mma maka nlegharị anya na ezumike n'oge ekeresimesi,58:69:SL:CALENDAR_EVENT,[IN:travel_suggestion [SL:CALENDAR_EVENT ekeresimesi] ]
travel,travel_suggestion,Ọ nwere ebe egwuregwu ụmụaka dị na Calabar maka ụmụ m,35:42:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Calabar] ]
travel,travel_suggestion,Kpọọ ụfọdụ ihe nleghari anya enwere n'obodo Nsukka ,44:50:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Nsukka] ]
travel,travel_suggestion,Achọrọ m isi n'obodo a pụọ kedụ obodo ichere ga-eme m obi ụtọ ,,[IN:travel_suggestion ]
travel,travel_suggestion,Kedụ ebe ndị na-enye mmadụ obi aṅụrị n'Owerri,39:45:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Owerri] ]
travel,travel_suggestion,Kedụ ihe obi aṅụrị m nwere ike ime ma m ruo Texas,44:49:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Texas] ]
travel,travel_suggestion,Kedụ ebe a na egwu mmiri na Kaduna ,28:34:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Kaduna] ]
travel,travel_suggestion,Biko chọpụtara m obodo ndị nwere ebe nleghari anya na mpaghara Austria ,63:70:SL:COUNTRY,[IN:travel_suggestion [SL:COUNTRY Austria] ]
travel,travel_suggestion,Kedụ nnọọ ebe  kachasị mma mmadụ ịga zuru ike ,,[IN:travel_suggestion ]
travel,travel_suggestion,Gịnị ka m ga-ahụ ma m gaa Bayelsa maka ezumike ụbọchị ise ,"26:33:SL:CITY_OR_PROVINCE,54:57:SL:NUMBER",[IN:travel_suggestion [SL:CITY_OR_PROVINCE Bayelsa] [SL:NUMBER ise] ]
travel,travel_suggestion,Kedụ akụkụ Umuahia ebe a na egosi nka ,11:18:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Umuahia] ]
travel,travel_suggestion,Gwa m ihe m nwere ike ịhụgasi na Nike Lake Reort di n'Enugu,"33:48:SL:PLACE_NAME,54:59:SL:CITY_OR_PROVINCE",[IN:travel_suggestion [SL:PLACE_NAME Nike Lake Reort] [SL:CITY_OR_PROVINCE Enugu] ]
travel,travel_suggestion,Kedu egwuregwu ga-adị mma ime n'Okpara Square Enugu,"32:45:SL:PLACE_NAME,46:51:SL:CITY_OR_PROVINCE",[IN:travel_suggestion [SL:PLACE_NAME Okpara Square] [SL:CITY_OR_PROVINCE Enugu] ]
travel,travel_suggestion,kedu ihe mmadu nwere ike ime na Enugu Shoprite,"32:37:SL:CITY_OR_PROVINCE,38:46:SL:PLACE_NAME",[IN:travel_suggestion [SL:CITY_OR_PROVINCE Enugu] [SL:PLACE_NAME Shoprite] ]
travel,travel_suggestion,Gwa m ebe nlegharịanya dịgasị na Ebonyi Steeti,33:39:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Ebonyi] ]
travel,travel_suggestion,Kedu egwuregwu ga-adị mma ime n'Fatilami square n'Abakaliki?,"32:47:SL:PLACE_NAME,50:59:SL:CITY_OR_PROVINCE",[IN:travel_suggestion [SL:PLACE_NAME Fatilami square] [SL:CITY_OR_PROVINCE Abakaliki] ]
travel,travel_suggestion,Gwa m maka Tinapa nke dị na Calabar,"11:17:SL:PLACE_NAME,28:35:SL:CITY_OR_PROVINCE",[IN:travel_suggestion [SL:PLACE_NAME Tinapa] [SL:CITY_OR_PROVINCE Calabar] ]
travel,travel_suggestion,Kedu ebe nlegharị anya kachasị mma na Lagos.,38:43:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Lagos] ]
travel,travel_suggestion,Kedu ọlụ mmadu nwere ike ịlụ na Canada,32:38:SL:COUNTRY,[IN:travel_suggestion [SL:COUNTRY Canada] ]
travel,travel_suggestion,Kedu ọrụ ejiri mara ndi mba China,28:33:SL:COUNTRY,[IN:travel_suggestion [SL:COUNTRY China] ]
travel,travel_suggestion,Mba Morocco enwere ebe nlegharị anya,4:11:SL:COUNTRY,[IN:travel_suggestion [SL:COUNTRY Morocco] ]
travel,travel_suggestion,gwa m steeti dị mma maka ezumike ,,[IN:travel_suggestion ]
travel,travel_suggestion,Kedu ọlụ digasi iche iche di n'obodo Nnewi,37:42:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Nnewi] ]
travel,travel_suggestion,Gwa m ebe digasi mma m nwere ike izuike na Abia.,43:47:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Abia] ]
travel,travel_suggestion,ụlọ ọlụ SPAR nke di n'Enugu adị mma maka nlegharị anya,22:27:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Enugu] ]
travel,travel_suggestion,kedu ebe nlegharị anya dị na Zanziba?,29:36:SL:PLACE_NAME,[IN:travel_suggestion [SL:PLACE_NAME Zanziba] ]
travel,travel_suggestion,Ebe nlegharị anya ole di na Calabar?,28:35:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Calabar] ]
travel,travel_suggestion,Mba Dubai enwere ebe ndi ọbia ga elegharị anya,4:9:SL:CITY_OR_PROVINCE,[IN:travel_suggestion [SL:CITY_OR_PROVINCE Dubai] ]
