domain,intent,text,spans,logical_form,xtreme-up,source_language
home,calendar_update,because you took away my mother's birthday from my bed on april 20,"23:35:SL:CALENDAR_EVENT,54:76:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT màggalu yaay] [SL:DATE 20i fan ci weeru awril] ],CALENDAR_EVENT: màggalu yaay $$ DATE: 20i fan ci weeru awril,wol
home,calendar_update,I want you to write down my appointment with the doctor on the tenth of May,"24:29:SL:CALENDAR_EVENT,56:78:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE fukki fan ci weeru mai] ],CALENDAR_EVENT: ndaje $$ DATE: fukki fan ci weeru mai,wol
home,calendar_update,How can you add my birthday to my birthday,20:32:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT màggalu judd] ],CALENDAR_EVENT: màggalu judd,wol
home,calendar_update,how will he wake up when I wake up,,[IN:calendar_update ],,wol
home,calendar_update,how will he write the day of my departure,,[IN:calendar_update ],,wol
home,calendar_update,can I arrange a meeting in the office,22:27:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ],CALENDAR_EVENT: ndaje,wol
home,calendar_update,put everything in the library,,[IN:calendar_update ],,wol
home,calendar_update,I don't have time to write everything down,26:31:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ],CALENDAR_EVENT: ndaje,wol
home,calendar_update,My parents were very angry and they arrested him for five days,19:24:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ],CALENDAR_EVENT: ndaje,wol
home,calendar_update,write the events that happened to Abdu in my journal,21:25:SL:PERSONAL_NAME,[IN:calendar_update [SL:PERSONAL_NAME Abdu] ],PERSONAL_NAME: Abdu,wol
home,calendar_update,I want you to write about the events that happened to Abdu in my prison,38:42:SL:PERSONAL_NAME,[IN:calendar_update [SL:PERSONAL_NAME Abdu] ],PERSONAL_NAME: Abdu,wol
home,calendar_update,"I want you to add a friend to my list, which will be on March 20","26:29:SL:PERSONAL_NAME,63:85:SL:DATE",[IN:calendar_update [SL:PERSONAL_NAME Ami] [SL:DATE 20 i fan ci weeru màrs] ],PERSONAL_NAME: Ami $$ DATE: 20 i fan ci weeru màrs,wol
home,calendar_update,"I want you to meet Ami at my office, which will be on July 20","20:26:SL:CALENDAR_EVENT,27:30:SL:PERSONAL_NAME,64:87:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ngente] [SL:PERSONAL_NAME Ami] [SL:DATE 20 i fan ci weeru sulet] ],CALENDAR_EVENT: ngente $$ PERSONAL_NAME: Ami $$ DATE: 20 i fan ci weeru sulet,wol
home,calendar_update,write down my morning routine,"13:20:SL:CALENDAR_EVENT,23:27:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT xew-xew] [SL:DATE suba] ],CALENDAR_EVENT: xew-xew $$ DATE: suba,wol
home,calendar_update,I need you to write down my morning routine,"28:42:SL:CALENDAR_EVENT,28:45:SL:CALENDAR_EVENT",[IN:calendar_update [SL:CALENDAR_EVENT xew-xew u suba] [SL:CALENDAR_EVENT xew-xew u suba yi] ],CALENDAR_EVENT: xew-xew u suba $$ CALENDAR_EVENT: xew-xew u suba yi,wol
home,calendar_update,I have a school-related meeting in my office,10:15:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ],CALENDAR_EVENT: ndaje,wol
home,calendar_update,can you please remove the school-related meetings from my office,20:25:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ],CALENDAR_EVENT: ndaje,wol
home,calendar_update,can you please remove all the school-related meetings from my list,28:33:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ],CALENDAR_EVENT: ndaje,wol
home,calendar_update,how can I add school-related meetings to my list,,[IN:calendar_update ],,wol
home,calendar_update,how can i get all the school-related files out of my archive,,[IN:calendar_update ],,wol
home,calendar_update,how can I get the school meetings out of my office,24:29:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ],CALENDAR_EVENT: ndaje,wol
home,calendar_update,how to remove school meetings from my account,19:40:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje yi jëm ci njàng] ],CALENDAR_EVENT: ndaje yi jëm ci njàng,wol
home,calendar_update,I need to cancel my appointment with the doctor.,"25:30:SL:CALENDAR_EVENT,42:46:SL:PERSONAL_NAME",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:PERSONAL_NAME fall] ],CALENDAR_EVENT: ndaje $$ PERSONAL_NAME: fall,wol
home,calendar_update,I need to cancel my appointment with the doctor scheduled for the 15th of the month in my calendar,"22:40:SL:CALENDAR_EVENT,59:77:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT waxtaan ak doktoor] [SL:DATE 15i fan ci weer wi] ],CALENDAR_EVENT: waxtaan ak doktoor $$ DATE: 15i fan ci weer wi,wol
home,calendar_update,I cancelled my appointment with the doctor on the 15th of the month of my calendar,"15:30:SL:CALENDAR_EVENT,49:67:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT gise ak doktoor] [SL:DATE 15i fan ci weer wi] ],CALENDAR_EVENT: gise ak doktoor $$ DATE: 15i fan ci weer wi,wol
home,calendar_update,Add a free trip to be made ten days after arrival in Cameroon,"30:53:SL:DATE,62:69:SL:COUNTRY",[IN:calendar_update [SL:DATE fukki fan ci weer u mày] [SL:COUNTRY kamerun] ],DATE: fukki fan ci weer u mày $$ COUNTRY: kamerun,wol
home,calendar_update,add a trip to my apartment for the coming weekend,"10:15:SL:CALENDAR_EVENT,31:47:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT tukki] [SL:DATE aljuma bi di ñëw] ],CALENDAR_EVENT: tukki $$ DATE: aljuma bi di ñëw,wol
home,calendar_update,Please take care of my luggage for the journey.,0:16:SL:DATE,[IN:calendar_update [SL:DATE aljuma bi ñu jëm] ],DATE: aljuma bi ñu jëm,wol
home,calendar_update,how can i add a trip to my list,,[IN:calendar_update ],,wol
home,calendar_update,if i want to add a trip to my list how will i do it,,[IN:calendar_update ],,wol
home,calendar_update,my trip to the capital will be on the 10th of july,35:57:SL:DATE,[IN:calendar_update [SL:DATE fukki fan ci weeru mày] ],DATE: fukki fan ci weeru mày,wol
home,calendar_update,how can i find a way to travel in my dream,,[IN:calendar_update ],,wol
home,calendar_update,can you fill my plate,21:26:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ],CALENDAR_EVENT: ndaje,wol
home,calendar_update,writing a letter to a friend who should have gone to the office,7:11:SL:MEAL_PERIOD,[IN:calendar_update [SL:MEAL_PERIOD reer] ],MEAL_PERIOD: reer,wol
home,calendar_update,writing a letter to a friend should be done with patience,"7:11:SL:MEAL_PERIOD,28:31:SL:DATE,35:40:SL:PERSONAL_NAME",[IN:calendar_update [SL:MEAL_PERIOD reer] [SL:DATE tay] [SL:PERSONAL_NAME penda] ],MEAL_PERIOD: reer $$ DATE: tay $$ PERSONAL_NAME: penda,wol
home,calendar_update,you can book the flight from my office on the twelfth of july,41:73:SL:DATE,[IN:calendar_update [SL:DATE fukki fan ak  ñaar ci weer sulet] ],DATE: fukki fan ak  ñaar ci weer sulet,wol
home,calendar_update,you can add a trip that will take place on the 12th of July,41:73:SL:DATE,[IN:calendar_update [SL:DATE fukki fan ak  ñaar ci weer sulet] ],DATE: fukki fan ak  ñaar ci weer sulet,wol
home,calendar_update,can you add a trip that will take place on the twelfth of july,"21:26:SL:CALENDAR_EVENT,46:78:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT tukki] [SL:DATE fukki fan ak  ñaar ci weer sulet] ],CALENDAR_EVENT: tukki $$ DATE: fukki fan ak  ñaar ci weer sulet,wol
home,calendar_update,can you please cancel the trip from my office on the twelfth of july,46:78:SL:DATE,[IN:calendar_update [SL:DATE fukki fan ak  ñaar ci weer sulet] ],DATE: fukki fan ak  ñaar ci weer sulet,wol
home,calendar_update,i need you to take the trip to my apartment on the twelfth of july,47:79:SL:DATE,[IN:calendar_update [SL:DATE fukki fan ak  ñaar ci weer sulet] ],DATE: fukki fan ak  ñaar ci weer sulet,wol
home,calendar_update,i need you to add a trip that will take place on the twelfth of july,47:79:SL:DATE,[IN:calendar_update [SL:DATE fukki fan ak  ñaar ci weer sulet] ],DATE: fukki fan ak  ñaar ci weer sulet,wol
home,calendar_update,write the meeting I have planned everything,"7:12:SL:CALENDAR_EVENT,22:34:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE guinnàw-suba] ],CALENDAR_EVENT: ndaje $$ DATE: guinnàw-suba,wol
home,calendar_update,"I have a meeting every morning, and I'll catch up","7:12:SL:CALENDAR_EVENT,22:26:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE suba] ],CALENDAR_EVENT: ndaje $$ DATE: suba,wol
home,calendar_update,I have to go to my morning meeting,"7:12:SL:CALENDAR_EVENT,22:26:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE suba] ],CALENDAR_EVENT: ndaje $$ DATE: suba,wol
home,calendar_update,you can take away my friend's birthday party,29:32:SL:PERSONAL_NAME,[IN:calendar_update [SL:PERSONAL_NAME Ami] ],PERSONAL_NAME: Ami,wol
home,calendar_update,you can add the memorial of my father to my list,29:39:SL:PERSONAL_NAME,[IN:calendar_update [SL:PERSONAL_NAME Awa Ndiaay] ],PERSONAL_NAME: Awa Ndiaay,wol
home,calendar_update,write the meetings I have scheduled,,[IN:calendar_update ],,wol
home,calendar_update,"I have to write my meetings every month, I have to travel","7:12:SL:CALENDAR_EVENT,22:29:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE weer wi] ],CALENDAR_EVENT: ndaje $$ DATE: weer wi,wol
home,calendar_update,"I have to go to the meetings every month, so I have to travel","14:19:SL:CALENDAR_EVENT,36:48:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE weer wi yëpp] ],CALENDAR_EVENT: ndaje $$ DATE: weer wi yëpp,wol
home,calendar_update,I don't know how he will celebrate Ami's birthday,36:39:SL:PERSONAL_NAME,[IN:calendar_update [SL:PERSONAL_NAME Ami] ],PERSONAL_NAME: Ami,wol
home,calendar_update,I don't know how she put more than two eggs in my bowl,,[IN:calendar_update ],,wol
home,calendar_update,"I must go out in the afternoon, I must prepare my meetings","15:27:SL:DATE,40:48:SL:CALENDAR_EVENT",[IN:calendar_update [SL:DATE tay si ngoon] [SL:CALENDAR_EVENT ndaje yi] ],DATE: tay si ngoon $$ CALENDAR_EVENT: ndaje yi,wol
home,calendar_update,"You can disrupt my meetings, I have to get out of the way","44:47:SL:DATE,51:55:SL:TIME",[IN:calendar_update [SL:DATE tay] [SL:TIME goon] ],DATE: tay $$ TIME: goon,wol
home,calendar_update,I would like you to add a meeting that I will have to attend next year when I retire,"22:27:SL:CALENDAR_EVENT,44:58:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE gàwa bi di ñëw] ],CALENDAR_EVENT: ndaje $$ DATE: gàwa bi di ñëw,wol
home,calendar_update,you can add to the meeting I don't have to follow the direction they are going,"16:21:SL:CALENDAR_EVENT,38:54:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE dibeer bi ñu jëm] ],CALENDAR_EVENT: ndaje $$ DATE: dibeer bi ñu jëm,wol
home,calendar_update,"On the 11th of March, I will have a meeting in addition to my office","0:41:SL:DATE,54:59:SL:CALENDAR_EVENT",[IN:calendar_update [SL:DATE Altine juroomi fan ak benn ci weer u màrs] [SL:CALENDAR_EVENT ndaje] ],DATE: Altine juroomi fan ak benn ci weer u màrs $$ CALENDAR_EVENT: ndaje,wol
home,calendar_update,"On the eleventh day of March I will travel, and I will write to my congregation all the things","0:41:SL:DATE,67:72:SL:CALENDAR_EVENT",[IN:calendar_update [SL:DATE Altine juroomi fan ak benn ci weer u màrs] [SL:CALENDAR_EVENT ndaje] ],DATE: Altine juroomi fan ak benn ci weer u màrs $$ CALENDAR_EVENT: ndaje,wol
home,calendar_update,"On the twenty-second day of the month of January I will travel, and I will write to my congregation all the things",0:44:SL:DATE,[IN:calendar_update [SL:DATE Altine juroomi fan ak ñaar ci weer u sanwier] ],DATE: Altine juroomi fan ak ñaar ci weer u sanwier,wol
home,calendar_update,"On the third day of January I will travel, and I will write everything down for my meeting","0:41:SL:DATE,67:72:SL:CALENDAR_EVENT",[IN:calendar_update [SL:DATE Aljuma juroom ñatti fan ci weer u sanwier] [SL:CALENDAR_EVENT ndaje] ],DATE: Aljuma juroom ñatti fan ci weer u sanwier $$ CALENDAR_EVENT: ndaje,wol
home,calendar_update,"James, on the 30th of January, I left, and I wrote to my congregation all the things","0:43:SL:DATE,69:74:SL:CALENDAR_EVENT",[IN:calendar_update [SL:DATE Alxames juroom ñintti fan ci weer u sanwier] [SL:CALENDAR_EVENT ndaje] ],DATE: Alxames juroom ñintti fan ci weer u sanwier $$ CALENDAR_EVENT: ndaje,wol
home,calendar_update,"I will be leaving tomorrow, February 30th, and I will write everything down for my party.","0:43:SL:DATE,69:74:SL:CALENDAR_EVENT",[IN:calendar_update [SL:DATE Allarba juroom ñintti fan ci weer u fewirie] [SL:CALENDAR_EVENT ndaje] ],DATE: Allarba juroom ñintti fan ci weer u fewirie $$ CALENDAR_EVENT: ndaje,wol
home,calendar_update,"I will travel on the tenth day of the third month of February, and I will write everything down for my party.",0:45:SL:DATE,[IN:calendar_update [SL:DATE Talaata fukki fan an ñintti ci weer u fewirie] ],DATE: Talaata fukki fan an ñintti ci weer u fewirie,wol
home,calendar_update,add a meeting on Tuesday the 13th of February,"10:15:SL:CALENDAR_EVENT,15:60:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE Talaata fukki fan ak ñintti ci weer u fewirie] ],CALENDAR_EVENT: ndaje $$ DATE: Talaata fukki fan ak ñintti ci weer u fewirie,wol
home,calendar_update,add a meeting on Tuesday the 13th of April,"10:15:SL:CALENDAR_EVENT,15:58:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE Talaata fukki fan ak ñintti ci weer u awril] ],CALENDAR_EVENT: ndaje $$ DATE: Talaata fukki fan ak ñintti ci weer u awril,wol
home,calendar_update,add a meeting on the 10th of august,"10:15:SL:CALENDAR_EVENT,16:46:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE aljuma fukki fan  ci weer u ut] ],CALENDAR_EVENT: ndaje $$ DATE: aljuma fukki fan  ci weer u ut,wol
home,calendar_update,you can add an event on the 13th of April,"16:21:SL:CALENDAR_EVENT,29:64:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE fukki fan ak ñintti ci weer u awril] ],CALENDAR_EVENT: ndaje $$ DATE: fukki fan ak ñintti ci weer u awril,wol
home,calendar_update,you can add a meeting to the list on the 10th of February,"16:21:SL:CALENDAR_EVENT,21:56:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE Allarba fukki fan ci weer u fewirie] ],CALENDAR_EVENT: ndaje $$ DATE: Allarba fukki fan ci weer u fewirie,wol
home,update_playlist,add the song of the day of my election,13:18:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME jeeba] ],ARTIST_NAME: jeeba,wol
home,update_playlist,add a song to the title of the day I chose,13:17:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME titi] ],ARTIST_NAME: titi,wol
home,update_playlist,how can i improve the sound of my chosen voice,31:36:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME jeeba] ],ARTIST_NAME: jeeba,wol
home,update_playlist,how can i solve the problem of my chosen one,33:37:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME waly] ],ARTIST_NAME: waly,wol
home,update_playlist,these singers are in my choosing,,[IN:update_playlist ],,wol
home,update_playlist,what are these songs in my repertoire,,[IN:update_playlist ],,wol
home,update_playlist,because he can understand the songs that are in my heart,,[IN:update_playlist ],,wol
home,update_playlist,how about these songs that I have chosen,,[IN:update_playlist ],,wol
home,update_playlist,please help me sing michael jackson's song,16:31:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME michael jackson] ],ARTIST_NAME: michael jackson,wol
home,update_playlist,can you add the song by michael jackson to my list,24:39:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME michael jackson] ],ARTIST_NAME: michael jackson,wol
home,update_playlist,because the song of the jeebas is in my choice,11:16:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME jeeba] ],ARTIST_NAME: jeeba,wol
home,update_playlist,i don't say which songs are my favorite,,[IN:update_playlist ],,wol
home,update_playlist,let me sing the songs I like,,[IN:update_playlist ],,wol
home,update_playlist,I don't care about the songs that are in my repertoire,,[IN:update_playlist ],,wol
home,update_playlist,these singers should be in my choosing,,[IN:update_playlist ],,wol
home,update_playlist,I can add a song I like to my own style,,[IN:update_playlist ],,wol
home,update_playlist,how do they rate the songs in my playlist,,[IN:update_playlist ],,wol
home,update_playlist,I don't want to keep the songs as my own,,[IN:update_playlist ],,wol
home,update_playlist,how do i make sure that the songs are my own,,[IN:update_playlist ],,wol
home,update_playlist,how do i make sure i don't add songs to my list,,[IN:update_playlist ],,wol
home,update_playlist,how can I avoid changing the songs that are my favorite,,[IN:update_playlist ],,wol
home,update_playlist,because I can dare to do anything without adding my own songs,,[IN:update_playlist ],,wol
home,update_playlist,because I can dare to do anything without trying to find the songs that are my own,,[IN:update_playlist ],,wol
home,update_playlist,because I can't decide how to do it without trying to decide which songs are my favorite,,[IN:update_playlist ],,wol
home,update_playlist,how do i choose which songs are my favorites,,[IN:update_playlist ],,wol
home,update_playlist,I don't care how many songs I choose,,[IN:update_playlist ],,wol
home,update_playlist,I know what I must do to pay back my debts,,[IN:update_playlist ],,wol
home,update_playlist,how can I add a song to the day I choose,,[IN:update_playlist ],,wol
home,update_playlist,how can I solve my chosen problem,,[IN:update_playlist ],,wol
home,update_playlist,every day you want to add to my list,,[IN:update_playlist ],,wol
home,update_playlist,you want to write me a song that I choose,,[IN:update_playlist ],,wol
home,update_playlist,because I can understand my choice of how many songs there are,,[IN:update_playlist ],,wol
home,update_playlist,tell me how many songs are in my repertoire,,[IN:update_playlist ],,wol
home,update_playlist,he wants you to tell me how many songs are in my repertoire,,[IN:update_playlist ],,wol
home,update_playlist,he wants to know how many songs I have,,[IN:update_playlist ],,wol
home,update_playlist,he likes my pictures if you add them,,[IN:update_playlist ],,wol
home,update_playlist,he likes my choices if you don't add any,,[IN:update_playlist ],,wol
home,update_playlist,he likes my choices if you turn him around,,[IN:update_playlist ],,wol
home,update_playlist,you need my advice if you want to count to ten,,[IN:update_playlist ],,wol
home,update_playlist,I can count my choices if I'm lucky,,[IN:update_playlist ],,wol
home,update_playlist,change my choices if necessary,,[IN:update_playlist ],,wol
home,update_playlist,add to my list if you want,,[IN:update_playlist ],,wol
home,update_playlist,because the number of votes may not add to my choices,,[IN:update_playlist ],,wol
home,update_playlist,the number of votes may increase if elected,,[IN:update_playlist ],,wol
home,update_playlist,he wants you to increase the amount of the tax if he chooses,,[IN:update_playlist ],,wol
home,update_playlist,don't add to the tax bill because I don't want to,,[IN:update_playlist ],,wol
home,update_playlist,"The music I sing is not pleasant, but it adds to my joy",,[IN:update_playlist ],,wol
home,update_playlist,"The song I love, add to my choices",,[IN:update_playlist ],,wol
home,update_playlist,you can add this song to my setlist,,[IN:update_playlist ],,wol
home,update_playlist,don't add this song to my list,,[IN:update_playlist ],,wol
home,update_playlist,"This song is not my choice, it's the fault of the artist",,[IN:update_playlist ],,wol
home,update_playlist,"this song belongs to my favorite, add it to the list",,[IN:update_playlist ],,wol
home,update_playlist,because the number of bits can increase if my daily count is less,,[IN:update_playlist ],,wol
home,update_playlist,help me change my ways,,[IN:update_playlist ],,wol
home,update_playlist,help me improve my skills,,[IN:update_playlist ],,wol
home,update_playlist,I can sing to increase my choices,,[IN:update_playlist ],,wol
home,update_playlist,how can I change my choice of music,,[IN:update_playlist ],,wol
home,update_playlist,I'll do whatever you want to do to change my ways,,[IN:update_playlist ],,wol
home,update_playlist,I will do whatever I can to improve my skills,,[IN:update_playlist ],,wol
home,update_playlist,because I'm going to support the bill that you're making and change my election,,[IN:update_playlist ],,wol
home,update_playlist,because my blood helps the body to do its work and improves my health,,[IN:update_playlist ],,wol
home,update_playlist,because I'm going to help you do your job and improve my skills in a better way,,[IN:update_playlist ],,wol
home,update_playlist,because i was so busy doing what i was doing that i changed my phone number and my phone went dead,,[IN:update_playlist ],,wol
home,update_playlist,i have to help you with the task of changing my phone number to a new one,,[IN:update_playlist ],,wol
home,update_playlist,i can do what i want to do when i change my phone number my phone is dead,,[IN:update_playlist ],,wol
home,update_playlist,my song was a hit i want you to add me to my list,,[IN:update_playlist ],,wol
home,update_playlist,I want to write every song that I choose without hesitation,,[IN:update_playlist ],,wol
home,update_playlist,my song is not a song of my choice you want to write to me,,[IN:update_playlist ],,wol
home,update_playlist,singing my song is not the answer that I choose,,[IN:update_playlist ],,wol
home,update_playlist,I don't know how I'm going to do it until I've finished my song instead of the one I chose,,[IN:update_playlist ],,wol
home,update_playlist,hold my hand so that my friends won't sing to me,,[IN:update_playlist ],,wol
home,update_playlist,I'm getting a little bit more excited because my favorite song is playing,,[IN:update_playlist ],,wol
home,update_playlist,add me to my list of songs I love to sing,,[IN:update_playlist ],,wol
home,update_playlist,because I can add my choice of songs to the list of songs I like,,[IN:update_playlist ],,wol
home,update_playlist,because I can write my own songs that I don't hate,,[IN:update_playlist ],,wol
home,update_playlist,I can write my own songs that I don't like,,[IN:update_playlist ],,wol
home,update_playlist,do you want to write me a song that I won't sing,,[IN:update_playlist ],,wol
home,update_playlist,add me to the song and you will be able to sing everything,16:25:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME yusu ndur] ],ARTIST_NAME: yusu ndur,wol
home,update_playlist,help me sing a song and check everything,16:25:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME waly seck] ],ARTIST_NAME: waly seck,wol
home,update_playlist,add me to the song and I will sing everything,16:27:SL:ARTIST_NAME,[IN:update_playlist [SL:ARTIST_NAME kumba gawlo] ],ARTIST_NAME: kumba gawlo,wol
kitchen_and_dining,cancel_reservation,call radisson to clean the palace I was supposed to dine in,"6:14:SL:HOTEL_NAME,56:60:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:HOTEL_NAME radisson] [SL:MEAL_PERIOD reer] ],HOTEL_NAME: radisson $$ MEAL_PERIOD: reer,wol
kitchen_and_dining,cancel_reservation,call the kaiser to prepare the palace I was promised for dinner,"6:12:SL:RESTAURANT_NAME,54:58:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:RESTAURANT_NAME kayzer] [SL:MEAL_PERIOD reer] ],RESTAURANT_NAME: kayzer $$ MEAL_PERIOD: reer,wol
kitchen_and_dining,cancel_reservation,call Chez Katia to clean the palace where I was supposed to have dinner,6:16:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Chez Katia] ],RESTAURANT_NAME: Chez Katia,wol
kitchen_and_dining,cancel_reservation,call Casa Teranga to clean the palace I was supposed to stay for dinner,"6:18:SL:RESTAURANT_NAME,60:64:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:RESTAURANT_NAME Casa Teranga] [SL:MEAL_PERIOD reer] ],RESTAURANT_NAME: Casa Teranga $$ MEAL_PERIOD: reer,wol
kitchen_and_dining,cancel_reservation,call Seoul to clear the palace where I was supposed to dine,"6:11:SL:RESTAURANT_NAME,53:57:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:RESTAURANT_NAME Seoul] [SL:MEAL_PERIOD reer] ],RESTAURANT_NAME: Seoul $$ MEAL_PERIOD: reer,wol
kitchen_and_dining,cancel_reservation,I called Yuma to prepare the palace where I was supposed to dine,"6:10:SL:RESTAURANT_NAME,52:56:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:RESTAURANT_NAME Yuma] [SL:MEAL_PERIOD reer] ],RESTAURANT_NAME: Yuma $$ MEAL_PERIOD: reer,wol
kitchen_and_dining,cancel_reservation,call Lagon to prepare the palace I was supposed to dine in,"6:11:SL:RESTAURANT_NAME,53:57:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:RESTAURANT_NAME Lagon] [SL:MEAL_PERIOD reer] ],RESTAURANT_NAME: Lagon $$ MEAL_PERIOD: reer,wol
kitchen_and_dining,cancel_reservation,call Terou when they cleaned the palace I was supposed to eat lunch,"6:14:SL:HOTEL_NAME,56:60:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:HOTEL_NAME Terou bi] [SL:MEAL_PERIOD reer] ],HOTEL_NAME: Terou bi $$ MEAL_PERIOD: reer,wol
kitchen_and_dining,cancel_reservation,bayil palace bima bayil was a meeting place for the royal family,"34:42:SL:HOTEL_NAME,48:53:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:HOTEL_NAME radisson] [SL:MEAL_PERIOD reeri] ],HOTEL_NAME: radisson $$ MEAL_PERIOD: reeri,wol
kitchen_and_dining,cancel_reservation,the bayil palace was a former kaiser's residence for the royal family,"34:40:SL:RESTAURANT_NAME,46:51:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:RESTAURANT_NAME kayzer] [SL:MEAL_PERIOD reeri] ],RESTAURANT_NAME: kayzer $$ MEAL_PERIOD: reeri,wol
kitchen_and_dining,cancel_reservation,bayil palace bima bayil was the place for katia to meet,"34:44:SL:RESTAURANT_NAME,50:55:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:RESTAURANT_NAME chez katia] [SL:MEAL_PERIOD reeri] ],RESTAURANT_NAME: chez katia $$ MEAL_PERIOD: reeri,wol
kitchen_and_dining,cancel_reservation,a former Casa Teranga for a funeral,34:46:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Casa Teranga] ],RESTAURANT_NAME: Casa Teranga,wol
kitchen_and_dining,cancel_reservation,the former Seoul's grand palace was used for ceremonies,"34:39:SL:RESTAURANT_NAME,45:50:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:RESTAURANT_NAME Seoul] [SL:MEAL_PERIOD reeri] ],RESTAURANT_NAME: Seoul $$ MEAL_PERIOD: reeri,wol
kitchen_and_dining,cancel_reservation,the bayil palace was built for the Yuma fortress,"34:38:SL:RESTAURANT_NAME,44:49:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:RESTAURANT_NAME Yuma] [SL:MEAL_PERIOD reeri] ],RESTAURANT_NAME: Yuma $$ MEAL_PERIOD: reeri,wol
kitchen_and_dining,cancel_reservation,bayil palace bima bayil was delicious for a wedding,34:43:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Delicious] ],RESTAURANT_NAME: Delicious,wol
kitchen_and_dining,cancel_reservation,the bayil palace was originally a burial site,"34:39:SL:RESTAURANT_NAME,45:50:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:RESTAURANT_NAME lagon] [SL:MEAL_PERIOD reeri] ],RESTAURANT_NAME: lagon $$ MEAL_PERIOD: reeri,wol
kitchen_and_dining,cancel_reservation,the former Terrou palace was demolished for redevelopment,"34:43:SL:HOTEL_NAME,49:54:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:HOTEL_NAME Terrou bi] [SL:MEAL_PERIOD reeri] ],HOTEL_NAME: Terrou bi $$ MEAL_PERIOD: reeri,wol
