domain,intent,text,spans,logical_form
banking,bill_balance,naka laay fey e samay factur ak sama kont free money,42:52:SL:PAYMENT_COMPANY,[IN:bill_balance [SL:PAYMENT_COMPANY free money] ]
banking,bill_balance,ana yan factur la mën fey ak sama kont free money,39:49:SL:PAYMENT_COMPANY,[IN:bill_balance [SL:PAYMENT_COMPANY free money] ]
banking,bill_balance,ndax mën a fey samay factur ak sama kont free money,41:51:SL:PAYMENT_COMPANY,[IN:bill_balance [SL:PAYMENT_COMPANY free money] ]
banking,bill_balance,sama xaalis u weer ndax dina mate njëgu factur yëpp,14:18:SL:DATE,[IN:bill_balance [SL:DATE weer] ]
banking,bill_balance,sama factur u gaas ndax mën nako fey ak sama kont orange money,"5:18:SL:BILL_TYPE,45:62:SL:ACCOUNT_TYPE",[IN:bill_balance [SL:BILL_TYPE factur u gaas] [SL:ACCOUNT_TYPE kont orange money] ]
banking,bill_balance,ana yan factur la mën fey ak sama kont orange money,39:51:SL:PAYMENT_COMPANY,[IN:bill_balance [SL:PAYMENT_COMPANY orange money] ]
banking,bill_balance,wan ma naka laay fey e samay factur ak sama kont orange money,49:61:SL:PAYMENT_COMPANY,[IN:bill_balance [SL:PAYMENT_COMPANY orange money] ]
banking,bill_balance,naka laay fey e samay factur ak sama kont orange money,42:54:SL:PAYMENT_COMPANY,[IN:bill_balance [SL:PAYMENT_COMPANY orange money] ]
banking,bill_balance,ndax mën a fey samay factur ak sama kont Orange money,41:53:SL:PAYMENT_COMPANY,[IN:bill_balance [SL:PAYMENT_COMPANY Orange money] ]
banking,bill_balance,ndax li nekk sama kont orange money dina mate njëgu factur yëpp,18:35:SL:ACCOUNT_TYPE,[IN:bill_balance [SL:ACCOUNT_TYPE kont orange money] ]
banking,bill_balance,suma fey e ndox ak curang ndax dina dese lu bari,5:25:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE fey e ndox ak curang] ]
banking,bill_balance,yokkute njëgu curang bi ndax fepp la,,[IN:bill_balance ]
banking,bill_balance,ndax ndox bi itam daa yokk,,[IN:bill_balance ]
banking,bill_balance,ndax njëgu curang bi waññe ku na,,[IN:bill_balance ]
banking,bill_balance,"njëgu curang bi daa yokk, seetal ma sama këyit gi baxam ci lum tòllu",6:12:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE curang] ]
banking,bill_balance,"weer we sama këyit u ndox da yokkoon, seetal ma weer wi ci lum tòllu",13:25:SL:BILL_TYPE,[IN:bill_balance [SL:BILL_TYPE këyit u ndox] ]
utility,share_location,xamalal Ami  bérab bina nékk,8:11:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME Ami] ]
utility,share_location,naka laay yònne bérab bina nékk,,[IN:share_location ]
utility,share_location,ndax mën a yònne sama tòlluwaay ak telefon,,[IN:share_location ]
utility,share_location,"sama mag nabu daa soxla sama tòlluwaay, waxko fuma nekk",9:13:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME nabu] ]
utility,share_location,waxal xaley fima nékk,,[IN:share_location ]
utility,share_location,"sama rakk mati daa soxla sama tòlluwaay, waxko fuma nekk",10:14:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME mati] ]
utility,share_location,naka laay yònne nabu sama  tòlluwaay,16:20:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME nabu] ]
utility,share_location,xamal nit ñi sama taxawaay,,[IN:share_location ]
utility,share_location,xamalal nit ñi  sama tòlluwaay,,[IN:share_location ]
utility,share_location,naka laay yònne sama tòlluwaay ak sama telefon,,[IN:share_location ]
utility,share_location,damaa bëgg yònne paap bérab bima nekk,17:21:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME paap] ]
utility,share_location,"ngir nit ñi ñëw ci xew mi, dama bëgg yònne bérab bima nekk",,[IN:share_location ]
utility,share_location,"ngir nit ñi mën ñëw ci sama xew mi, dama soxla yònne bérab bima nekk",,[IN:share_location ]
utility,share_location,"ngir nit ñi mën ñëw ci sama xew mi,  yònnel bérab bima nekk",28:34:SL:CALENDAR_EVENT,[IN:share_location [SL:CALENDAR_EVENT xew mi] ]
utility,share_location,yònnel sama yaay bérab bima nekk,,[IN:share_location ]
utility,share_location,naka laay yònne sama bërëb ci  whatsap  bi,,[IN:share_location ]
utility,share_location,"dama bëgg yònne sama tòlluwaay te xaw ma numay def, japsi wan mako",,[IN:share_location ]
utility,share_location,wan ma nu may def ba yònne sama tòlluwaay,,[IN:share_location ]
utility,share_location,dimba lima wan ma numay yònne sama tòlluwaay,,[IN:share_location ]
utility,share_location,soxla naa yònne sama tòlluwaay sama mag,,[IN:share_location ]
utility,share_location,naka laay yònne sama mag  sama tòlluwaay,,[IN:share_location ]
utility,share_location,jappale ma yònne sama mag  sama tòlluwaay,,[IN:share_location ]
utility,share_location,jappale si yònne sama rakk  sama tòlluwaay,,[IN:share_location ]
utility,share_location,japsi yònne sama mag  sama tòlluwaay,,[IN:share_location ]
utility,share_location,yonneel sama pappa sama bérab,,[IN:share_location ]
utility,share_location,yonneel ma sama pappa  sama tòlluwaay,,[IN:share_location ]
utility,share_location,ak  gps   yònnel mati sama tòlluwaay,17:21:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME mati] ]
utility,share_location,yònnel sama  jëkkër sama tòlluwaay ak  google maps,,[IN:share_location ]
utility,share_location,naka la ñuy waxe  localisation  ci wolof,35:40:SL:LANGUAGE_NAME,[IN:share_location [SL:LANGUAGE_NAME wolof] ]
utility,share_location,naka la ñuy waxe  localisation  ci lingala,35:42:SL:LANGUAGE_NAME,[IN:share_location [SL:LANGUAGE_NAME lingala] ]
utility,share_location,ndax  google maps  amna wolof,24:29:SL:LANGUAGE_NAME,[IN:share_location [SL:LANGUAGE_NAME wolof] ]
utility,share_location,naka laay jëfëndikoo  maps,,[IN:share_location ]
utility,share_location,wan ma naka laay jëfëndiko  maps  ngir xamle sama tòlluwaay,,[IN:share_location ]
utility,share_location,naka laay jëfëndikoo  maps  ngir xam sama tòlluwaay,,[IN:share_location ]
utility,share_location,mën nga xamal Amy fu ma nekk,14:17:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME Amy] ]
utility,share_location,Damaa soxla nga yònne amy sama tòlluwaay ci GPS,22:25:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME amy] ]
utility,share_location,xamalal josef bérab bu ma nekk,8:13:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME josef] ]
utility,share_location,xamalal sama maam sama tòlluwaay,,[IN:share_location ]
utility,share_location,yónnee sama bérab sama yaay ak pappa,,[IN:share_location ]
utility,share_location,wan ma nu may def ba yònne sama tòlluwaay samay xarit ngir ñu seet si ma,,[IN:share_location ]
utility,share_location,ngir ñu men ñew ci xew bi yònneel sama tòlluwaay samay am di jàmm,,[IN:share_location ]
utility,share_location,ngir ñu men ñew ci xew bi yònneel sama tòlluwaay samay contact,,[IN:share_location ]
utility,share_location,yònneel xadi sama tòlluwaay mu fékk sima,8:12:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME xadi] ]
utility,share_location,naka laay yònnee xadi sama tòlluwaay ak sama telefon,17:21:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME xadi] ]
utility,share_location,naka laay yònne bérab bima nekk ngir nit ñi ñëw ci xew mi,,[IN:share_location ]
utility,share_location,naka laay def ba yònne sama tòlluwaay,,[IN:share_location ]
utility,share_location,ndax mën a yònne sama tòlluwaay ak sama telefon,,[IN:share_location ]
utility,share_location,ak iphone ndax mên a yònne sama tòlluwaay,,[IN:share_location ]
utility,share_location,ak samsung ndax mên a yònne sama tòlluwaay,,[IN:share_location ]
utility,share_location,ana yan application la mën jariño ngir yònne sama bérab,,[IN:share_location ]
utility,share_location,yan application la mën jariño ngir yònne sama bérab,,[IN:share_location ]
utility,share_location,naka laay def ba xamal nit yi sama taxawaay,,[IN:share_location ]
utility,share_location,naka laay xamle sama taxawaay,,[IN:share_location ]
utility,share_location,japsi wan ma nan laay def ba yònne sama tòlluwaay,,[IN:share_location ]
utility,share_location,numay def ba yònne sama tòlluwaay,,[IN:share_location ]
utility,share_location,mën nga yónnee Mati sama bérab,15:19:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME Mati] ]
utility,share_location,dama bëgg  yónnee Mati sama bérab,18:22:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME Mati] ]
utility,share_location,bëgg na Mati xam sama bérab,8:12:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME Mati] ]
utility,share_location,bëgg na pappa am sama bérab,,[IN:share_location ]
utility,share_location,mën nga yónnee Mati sama tòlluwaay,15:19:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME Mati] ]
utility,share_location,dama bëgg  yónnee Mati sama tòlluwaay,18:22:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME Mati] ]
utility,share_location,bëgg na Mati xam sama tòlluwaay,8:12:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME Mati] ]
utility,share_location,bëgg na pappa am sama tòlluwaay,,[IN:share_location ]
utility,share_location,bëgg na nga yónnee papi sama tòlluwaay,19:23:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME papi] ]
utility,share_location,ndax papi mën a am sama tòlluwaay,5:9:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME papi] ]
utility,share_location,dama bêgg nga yónnee david sama tòlluwaay,21:26:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME david] ]
utility,share_location,jàpp si yónnee david sama tòlluwaay,15:20:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME david] ]
utility,share_location,ndax mën nga jëfëndiko  maps,,[IN:share_location ]
utility,share_location,naka lay jëfëndiko  maps,,[IN:share_location ]
utility,share_location,wan ma naka lay jëfëndiko  maps,,[IN:share_location ]
utility,share_location,dama soxla nga wan ma numay jëfëndiko  maps,,[IN:share_location ]
utility,share_location,dama soxla nga wan ma naka laay jëfëndiko  maps,,[IN:share_location ]
utility,share_location,dama bëgg nga yónnee david sama bérab,21:26:SL:PERSONAL_NAME,[IN:share_location [SL:PERSONAL_NAME david] ]
utility,share_location,ana yan  application  la mën jëfëndiko ngir yónnee sama bérab,,[IN:share_location ]
utility,share_location,ana yan  application  la mën jëfëndiko ngir xamle  sama bérab,,[IN:share_location ]
utility,share_location,ndax xam nga yan  application  la mën jëfëndiko ngir xamle  sama bérab,,[IN:share_location ]
utility,share_location,bëgg na xam yan  application  la mën jëfëndiko ngir xamle  sama bérab,,[IN:share_location ]
utility,share_location,xamal samay way jur fu ma nekk,,[IN:share_location ]
utility,share_location,ndax mën nga xamal samay way jur fu ma nekk,,[IN:share_location ]
utility,share_location,bëgg na nga xamal samay way jur fu ma nekk,,[IN:share_location ]
home,play_music,ndax mën nga way,,[IN:play_music ]
home,play_music,ndax mën nga wayu rap,18:21:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE rap] ]
home,play_music,ndax mën nga  rap,14:17:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE rap] ]
home,play_music,ndax mën nga wayrap,16:19:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE rap] ]
home,play_music,jàppal ma misik,,[IN:play_music ]
home,play_music,jàppal ma way,,[IN:play_music ]
home,play_music,"dama bëgg deglu misik, naka laay def",,[IN:play_music ]
home,play_music,naka lay def suma bëgg é deglu misik,,[IN:play_music ]
home,play_music,ndax mên nga way mbalak,17:23:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE mbalak] ]
home,play_music,tegal ma mbalax,9:15:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE mbalax] ]
home,play_music,ndax mbalax neexna,5:11:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE mbalax] ]
home,play_music,tegal ma way u yusu ndur,15:24:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME yusu ndur] ]
home,play_music,tegal ma way u ndongo lo,15:24:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME ndongo lo] ]
home,play_music,jàppal ma way u thione seck,16:27:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME thione seck] ]
home,play_music,ban way la waly seck mujje genn,11:20:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME waly seck] ]
home,play_music,waly ak sidi diop kan mo dakk way,"0:4:SL:ARTIST_NAME,8:17:SL:ARTIST_NAME",[IN:play_music [SL:ARTIST_NAME waly] [SL:ARTIST_NAME sidi diop] ]
home,play_music,diggante waly ak sidi joop ana kan moo dàkk way,"9:13:SL:ARTIST_NAME,17:26:SL:ARTIST_NAME",[IN:play_music [SL:ARTIST_NAME waly] [SL:ARTIST_NAME sidi joop] ]
home,play_music,ana kan mo dàkk way ci diggante waly seck ek sidi joop,"32:41:SL:ARTIST_NAME,45:54:SL:ARTIST_NAME",[IN:play_music [SL:ARTIST_NAME waly seck] [SL:ARTIST_NAME sidi joop] ]
home,play_music,tegal woy u sidi joop bu bees bi,"6:21:SL:MUSIC_GENRE,12:21:SL:ARTIST_NAME",[IN:play_music [SL:MUSIC_GENRE woy u sidi joop] [SL:ARTIST_NAME sidi joop] ]
home,play_music,tegal woy u titi bu bees bi,12:16:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME titi] ]
home,play_music,ban woy la viviaan mujju génne,11:18:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME viviaan] ]
home,play_music,jàppal ma woy u jeeba bi,16:21:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME jeeba] ]
home,play_music,dama bëgg nga jàppal ma way u jeeba,30:35:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME jeeba] ]
home,play_music,ban woy la jeeba mujj e génn,11:16:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME jeeba] ]
home,play_music,ana ban att la jeeba tambali woy,15:20:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME jeeba] ]
home,play_music,ban att la wali seck tambalé way,11:20:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME wali seck] ]
home,play_music,ban way la waali jëkk way,11:16:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME waali] ]
home,play_music,ana ban way la wali seck njëkk way,15:24:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME wali seck] ]
home,play_music,Damaa soxla di woy woy bu mel ni kumba gawlo buko wiis,33:44:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME kumba gawlo] ]
home,play_music,mën nga def ay woy yu Bob marley,22:32:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME Bob marley] ]
home,play_music,demal te woy woy bu mel ni bu yuusu ndur bul ko def lu bon,30:40:SL:ARTIST_NAME,[IN:play_music [SL:ARTIST_NAME yuusu ndur] ]
home,play_music,"""tegal ma woy bi ñu tudde """"Ngewël"""" te wali seck woy ko""","28:34:SL:SONG_NAME,40:49:SL:ARTIST_NAME",[IN:play_music [SL:SONG_NAME Ngewël] [SL:ARTIST_NAME wali seck] ]
home,play_music,"""ndax mën ngama tegal ma woy bi ñu tudde """"Ngewël"""" te wali seck woy ko""","43:49:SL:SONG_NAME,55:64:SL:ARTIST_NAME",[IN:play_music [SL:SONG_NAME Ngewël] [SL:ARTIST_NAME wali seck] ]
home,play_music,"""dama bëgg nga tegal ma woy bi ñu tudde """"Ngewël"""" te wali seck woy ko""","42:48:SL:SONG_NAME,54:63:SL:ARTIST_NAME",[IN:play_music [SL:SONG_NAME Ngewël] [SL:ARTIST_NAME wali seck] ]
home,play_music,naka lay def suma bëgg tek misik,,[IN:play_music ]
home,play_music,naka lay def suma bëgg jàpp misik,,[IN:play_music ]
home,play_music,ndax mën ngama jàpp misik,,[IN:play_music ]
home,play_music,naka lay def jàpp misik ak sama telefon,,[IN:play_music ]
home,play_music,naka lay def ba jàpp misik ak sama ordinater,,[IN:play_music ]
home,play_music,ana lan la mën jëfëndiko ngir jàpp misik si sama telefon,,[IN:play_music ]
home,play_music,lan la mën jëfëndiko ngir jàpp misik si sama portabl,,[IN:play_music ]
home,play_music,dama bëgg mën di jàpp misik si sama telefon,,[IN:play_music ]
home,play_music,jàppal ma misik yi nekk sama playist,,[IN:play_music ]
home,play_music,naka lay tege woy yi nekk sama playist,,[IN:play_music ]
home,play_music,tegal ma woy yi nekk sama playist,,[IN:play_music ]
home,play_music,jàppal sama playist,,[IN:play_music ]
home,play_music,naka lay xame sama playist,,[IN:play_music ]
home,play_music,jàppal woy wi gnu duppe  yaay,25:29:SL:SONG_NAME,[IN:play_music [SL:SONG_NAME yaay] ]
home,play_music,tegal woy wi gnu duppe  gnooy adduna,24:36:SL:SONG_NAME,[IN:play_music [SL:SONG_NAME gnooy adduna] ]
home,play_music,jàppal ma woy wi gnu duppe  baay,28:32:SL:SONG_NAME,[IN:play_music [SL:SONG_NAME baay] ]
home,play_music,jàppal woy yu Michal Jackson bi gnu duppe  gnooy adduna,"14:28:SL:ARTIST_NAME,43:55:SL:SONG_NAME",[IN:play_music [SL:ARTIST_NAME Michal Jackson] [SL:SONG_NAME gnooy adduna] ]
home,play_music,"""Ndax mën nga woy woy bi """"doomu baay""""""",27:37:SL:SONG_NAME,[IN:play_music [SL:SONG_NAME doomu baay] ]
home,play_music,"""woy wi ñu duppe """"doomu baay"""" neexna dh, ndax mën nga woy woy bi""",19:29:SL:SONG_NAME,[IN:play_music [SL:SONG_NAME doomu baay] ]
home,play_music,"""dafa melni woy ñu duppe """"yaay"""" neexna dh, ndax xam nga""",25:33:SL:SONG_NAME,"[IN:play_music [SL:SONG_NAME """"yaay""""] ]"
home,play_music,ndax xam nga mbalak bu neex,13:19:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE mbalak] ]
home,play_music,jàppal ma benn mbalax bu neex,15:21:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE mbalax] ]
home,play_music,jàppal ma ben rap bu neex,14:17:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE rap] ]
home,play_music,ndax mën ngama jàppal benn rege bu neex,27:31:SL:MUSIC_GENRE,[IN:play_music [SL:MUSIC_GENRE rege] ]
home,play_music,"""Jàppal woy wi ñu duppe  Mbëggel""""""",25:32:SL:SONG_NAME,[IN:play_music [SL:SONG_NAME Mbëggel] ]
home,play_music,ndax mën nga woy,,[IN:play_music ]
home,play_music,woyal woy wi ñu duppe  Mbëggel   bu de mën ngako,23:30:SL:SONG_NAME,[IN:play_music [SL:SONG_NAME Mbëggel] ]
home,play_music,"bu fekke mën nga woy, woyal ma woyu mbëggel",,[IN:play_music ]
home,play_music,jàppal ma woy u mbëggel,,[IN:play_music ]
home,play_music,jàppal ma woy u  jiggeen  bu titi,"17:24:SL:SONG_NAME,29:33:SL:ARTIST_NAME",[IN:play_music [SL:SONG_NAME jiggeen] [SL:ARTIST_NAME titi] ]
home,play_music,jàppal ma woy u  goor  bu viviane bi,"17:21:SL:SONG_NAME,26:33:SL:ARTIST_NAME",[IN:play_music [SL:SONG_NAME goor] [SL:ARTIST_NAME viviane] ]
home,play_music,jàppal ma woy u  femme objet  bu kumba gawlo seck,"17:28:SL:SONG_NAME,33:49:SL:ARTIST_NAME",[IN:play_music [SL:SONG_NAME femme objet] [SL:ARTIST_NAME kumba gawlo seck] ]
home,play_music,jàppal ma woy u  ngewel  bu waly seck,"17:23:SL:SONG_NAME,28:37:SL:ARTIST_NAME",[IN:play_music [SL:SONG_NAME ngewel] [SL:ARTIST_NAME waly seck] ]
home,play_music,jàppal ma woy u  yaako waral,17:28:SL:SONG_NAME,[IN:play_music [SL:SONG_NAME yaako waral] ]
home,play_music,ana kan mo woy  bari bari,16:25:SL:SONG_NAME,[IN:play_music [SL:SONG_NAME bari bari] ]
home,play_music,yan woy ño xew ci 2024 bi,18:22:SL:DATE,[IN:play_music [SL:DATE 2024] ]
home,play_music,yan woy ño xew ci att bi,18:24:SL:DATE,[IN:play_music [SL:DATE att bi] ]
home,play_music,jàppal ma woy yi xew ci 2024 bi,24:28:SL:DATE,[IN:play_music [SL:DATE 2024] ]
home,play_music,jàppal ma woy yi mujju génn ci 2024 bi,31:35:SL:DATE,[IN:play_music [SL:DATE 2024] ]
home,play_music,tegal ma woy wu neex,,[IN:play_music ]
home,play_music,ndax mën ngama tegal woy wu neex,,[IN:play_music ]
home,play_music,su mane nekk woy wu neex la bëgg nga tegal mako,,[IN:play_music ]
home,calendar_update,yokkal màggalu maam ci sama àjjana ci 20eelu awril,38:50:SL:DATE,[IN:calendar_update [SL:DATE 20eelu awril] ]
home,calendar_update,yokkal sama màggalu yaay ci sama àjjana ci 20 ay fan ci wér u awril,"12:24:SL:CALENDAR_EVENT,43:67:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT màggalu yaay] [SL:DATE 20 ay fan ci wér u awril] ]
home,calendar_update,yokkal benn ndaje ci sama àjjana ci bénn ci ay fan ci wer u mai,"12:17:SL:CALENDAR_EVENT,54:63:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE wer u mai] ]
home,calendar_update,naka laay yokke benn ndaje ci sama àjjana,"16:20:SL:NUMBER,21:26:SL:CALENDAR_EVENT",[IN:calendar_update [SL:NUMBER benn] [SL:CALENDAR_EVENT ndaje] ]
home,calendar_update,"""bàyyil bésub 11 mày bi ñu tudde """" bride to be"""" ci sama àjjana""","14:20:SL:DATE,36:47:SL:CALENDAR_EVENT",[IN:calendar_update [SL:DATE 11 mày] [SL:CALENDAR_EVENT bride to be] ]
home,calendar_update,"""dindil bésub 11 mày bi ñu tudde """" bride to be """" ci sama àjjana""","14:20:SL:DATE,36:47:SL:CALENDAR_EVENT",[IN:calendar_update [SL:DATE 11 mày] [SL:CALENDAR_EVENT bride to be] ]
home,calendar_update,"""naka laay dindi we bésub 11 mày bi ñu tudde """" bride to be """" ci sama àjjana""","26:32:SL:DATE,48:59:SL:CALENDAR_EVENT",[IN:calendar_update [SL:DATE 11 mày] [SL:CALENDAR_EVENT bride to be] ]
home,calendar_update,naka laay dindi we ab ndaje ci sama àjjana,22:27:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ]
home,calendar_update,ndax mën nga yokk xew-xew bi ñu tudde màggalug tuuba ci sama àjjana ci 2i fan ci weeru sulet,"47:52:SL:CITY_OR_PROVINCE,71:92:SL:DATE",[IN:calendar_update [SL:CITY_OR_PROVINCE tuuba] [SL:DATE 2i fan ci weeru sulet] ]
home,calendar_update,dama bëgg nga yokk xew-xew bi ñu tudde gàmmu ci sama àjjana ci 20i fan ci weeru sulet,"39:44:SL:CALENDAR_EVENT,63:85:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT gàmmu] [SL:DATE 20i fan ci weeru sulet] ]
home,calendar_update,jëleel sama màggalu yaay ci sama àjjana ci 20i fan ci weeru awril,"7:24:SL:CALENDAR_EVENT,43:65:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT sama màggalu yaay] [SL:DATE 20i fan ci weeru awril] ]
home,calendar_update,ndax mên nga jële sama màggalu yaay ci sama àjjana ci 20i fan ci weeru awril,"23:35:SL:CALENDAR_EVENT,54:76:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT màggalu yaay] [SL:DATE 20i fan ci weeru awril] ]
home,calendar_update,dama bëgg nga dindil ma ndaje bi ma am ak doktoor bi ci fukki fan ci weeru mai,"24:29:SL:CALENDAR_EVENT,56:78:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:DATE fukki fan ci weeru mai] ]
home,calendar_update,Naka lay yokke sama màggalu judd ci sama àjjana,20:32:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT màggalu judd] ]
home,calendar_update,naka lay yoke ab bés si sama àjjana,,[IN:calendar_update ]
home,calendar_update,naka lay dindé ab bés si sama àjjana,,[IN:calendar_update ]
home,calendar_update,ndax mën ngama dindil ndaje ci àjjana bi,22:27:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ]
home,calendar_update,dindil samay ndaje yëpp ci àjjana bi,,[IN:calendar_update ]
home,calendar_update,"tay awma jot, dindil sama ndaje yëpp",26:31:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ]
home,calendar_update,"tay awma jot, sama ndaje yi dindi ko te jàpp ko banen fan",19:24:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ]
home,calendar_update,dindal xew-xew yi am Abdu ci sama àjjana,21:25:SL:PERSONAL_NAME,[IN:calendar_update [SL:PERSONAL_NAME Abdu] ]
home,calendar_update,dama bëgg nga dindal ma xew-xew yi am Abdu ci sama àjjana,38:42:SL:PERSONAL_NAME,[IN:calendar_update [SL:PERSONAL_NAME Abdu] ]
home,calendar_update,"dama bëgg nga yokk ngente Ami ci sama àjjana, mingui wara nekk 20 i fan ci weeru màrs","26:29:SL:PERSONAL_NAME,63:85:SL:DATE",[IN:calendar_update [SL:PERSONAL_NAME Ami] [SL:DATE 20 i fan ci weeru màrs] ]
home,calendar_update,"dama bëgg nga genne ngente Ami ci sama àjjana, mingui wara nekk 20 i fan ci weeru sulet","20:26:SL:CALENDAR_EVENT,27:30:SL:PERSONAL_NAME,64:87:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT ngente] [SL:PERSONAL_NAME Ami] [SL:DATE 20 i fan ci weeru sulet] ]
home,calendar_update,dindal  sama xew-xew u suba yi,"13:20:SL:CALENDAR_EVENT,23:27:SL:DATE",[IN:calendar_update [SL:CALENDAR_EVENT xew-xew] [SL:DATE suba] ]
home,calendar_update,dama soxla nga dindal  sama xew-xew u suba yi,"28:42:SL:CALENDAR_EVENT,28:45:SL:CALENDAR_EVENT",[IN:calendar_update [SL:CALENDAR_EVENT xew-xew u suba] [SL:CALENDAR_EVENT xew-xew u suba yi] ]
home,calendar_update,génnel ay ndaje yu jëm ci njàng yi ci sama àjjana,10:15:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ]
home,calendar_update,ndax mën nga génne  ndaje yu jëm ci njàng yi ci sama àjjana,20:25:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ]
home,calendar_update,ndax mën nga génne  mboolem ndaje yu jëm ci njàng yi ci sama àjjana,28:33:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ]
home,calendar_update,naka lay def ngir yokk ndaje yu jëm ci njàng yi ci sama àjjana,,[IN:calendar_update ]
home,calendar_update,naka lay def ngir génne  mboolem ndaje yu jëm ci njàng yi ci sama àjjana,,[IN:calendar_update ]
home,calendar_update,naka lay def ngir génne ndaje yi jëm ci njàng yi ci sama àjjana,24:29:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje] ]
home,calendar_update,naka lay ñuy génne ndaje yi jëm ci njàng yi ci sama àjjana,19:40:SL:CALENDAR_EVENT,[IN:calendar_update [SL:CALENDAR_EVENT ndaje yi jëm ci njàng] ]
home,calendar_update,Damaa soxla di dagg sama ndaje ak doktoor fall,"25:30:SL:CALENDAR_EVENT,42:46:SL:PERSONAL_NAME",[IN:calendar_update [SL:CALENDAR_EVENT ndaje] [SL:PERSONAL_NAME fall] ]
