domain,intent,text,spans,logical_form
home,update_playlist,shayela indawo yokudlela ucingo bese ukhansela ukubhukha kwami,,[IN:update_playlist ]
home,update_playlist,"ukubhukha kwami ​​​​eCircus circus kwango-6 ntambama, ngicela kususwe","21:34:SL:RESTAURANT_NAME,42:52:SL:TIME",[IN:update_playlist [SL:RESTAURANT_NAME Circus circus] [SL:TIME 6 ntambama] ]
home,update_playlist,ungakwazi ukukhansela ukubhukha enginakho ngesidlo sasemini eTashas,"51:59:SL:MEAL_PERIOD,60:67:SL:RESTAURANT_NAME",[IN:update_playlist [SL:MEAL_PERIOD sasemini] [SL:RESTAURANT_NAME eTashas] ]
kitchen_and_dining,cancel_reservation,ngicela ukhansele ukubhukha kwami ​​kwesidlo sasekuseni eBlue Waters ngoLwesihlanu,"39:55:SL:MEAL_PERIOD,57:68:SL:HOTEL_NAME,72:82:SL:DATE",[IN:cancel_reservation [SL:MEAL_PERIOD sidlo sasekuseni] [SL:HOTEL_NAME Blue Waters] [SL:DATE Lwesihlanu] ]
kitchen_and_dining,cancel_reservation,ungakwazi ungakhansela ukubhukha kwami ​​ukudla kwasemini kusasa,"41:57:SL:MEAL_PERIOD,58:64:SL:DATE",[IN:cancel_reservation [SL:MEAL_PERIOD ukudla kwasemini] [SL:DATE kusasa] ]
kitchen_and_dining,cancel_reservation,khansela ukubhukha kwami kwango-5.30 ntambama eHilton,"32:45:SL:TIME,47:53:SL:HOTEL_NAME",[IN:cancel_reservation [SL:TIME 5.30 ntambama] [SL:HOTEL_NAME Hilton] ]
kitchen_and_dining,cancel_reservation,ngicela ususe ukubhuka kwami ​​​​kwango-4 ntambama eKaylee's Eatery,"40:50:SL:TIME,52:67:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:TIME 4 ntambama] [SL:RESTAURANT_NAME Kaylee's Eatery] ]
kitchen_and_dining,cancel_reservation,ungakwazi ukukhansela ukubhuka enginakho kwephathi kaParis eMcDonalds,"53:58:SL:PERSONAL_NAME,59:69:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Paris] [SL:RESTAURANT_NAME eMcDonalds] ]
kitchen_and_dining,cancel_reservation,khansela ukubhuka engikwenzele u-9 ekuseni eLuscious Lashes,33:42:SL:TIME,[IN:cancel_reservation [SL:TIME 9 ekuseni] ]
kitchen_and_dining,cancel_reservation,ngicela ukhansele ukubhukha kwami kwakusasa kwesidlo sakusihlwa,"34:43:SL:DATE,44:63:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:DATE kwakusasa] [SL:MEAL_PERIOD kwesidlo sakusihlwa] ]
kitchen_and_dining,cancel_reservation,ngicela ukhansele itafula ebengiligcinele kusasa ebusuku,42:56:SL:DATE,[IN:cancel_reservation [SL:DATE kusasa ebusuku] ]
kitchen_and_dining,cancel_reservation,"ngibhukhele u-Tom e-Circus Circus, ngicela uyikhansele","14:17:SL:PERSONAL_NAME,20:33:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Tom] [SL:RESTAURANT_NAME Circus Circus] ]
kitchen_and_dining,cancel_reservation,khansela ukubhukha esikwenze kwaGo Play,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,"angisalidingi itafula eBlue Waters, ungayikhansela",23:34:SL:HOTEL_NAME,[IN:cancel_reservation [SL:HOTEL_NAME Blue Waters] ]
kitchen_and_dining,cancel_reservation,ungakwazi ukukhansela ukubhukha kwami ​​kwesidlo sakusihlwa,43:59:SL:MEAL_PERIOD,[IN:cancel_reservation [SL:MEAL_PERIOD sidlo sakusihlwa] ]
kitchen_and_dining,cancel_reservation,ngicela ukhansele ukubhukha engikwenzele uRiri kwaGrimaldi's,"41:46:SL:PERSONAL_NAME,47:60:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME uRiri] [SL:RESTAURANT_NAME kwaGrimaldi's] ]
kitchen_and_dining,cancel_reservation,ngicela ukhansele ukubhukha kwami ​​,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,ungakwazi ukukhansela ukubhukha kwami ​​kwanamuhla kusihlwa ka-Owen eThe Grill Room eThe Oyster Box Hotel,"51:59:SL:TIME,63:67:SL:PERSONAL_NAME,69:83:SL:RESTAURANT_NAME,85:105:SL:HOTEL_NAME",[IN:cancel_reservation [SL:TIME kusihlwa] [SL:PERSONAL_NAME Owen] [SL:RESTAURANT_NAME The Grill Room] [SL:HOTEL_NAME The Oyster Box Hotel] ]
kitchen_and_dining,cancel_reservation,"angikudingi ukubhukha kwami, kukhansela",,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,ungakwazi ukukhansela ukubhukha kwami ​​kwangoLwesine e-Olive & Oil,"46:53:SL:DATE,56:67:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:DATE Lwesine] [SL:RESTAURANT_NAME Olive & Oil] ]
kitchen_and_dining,cancel_reservation,khansela ukubhukha kwami ​​​kwaPrince eThe Chefs' Table,"31:37:SL:PERSONAL_NAME,39:55:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Prince] [SL:RESTAURANT_NAME The Chefs' Table] ]
kitchen_and_dining,cancel_reservation,ngicela ukhansele ukubhukha kwami,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,"Ngicela, ukhansele ukubhukha kwami ​​kokudla kwakusihlwa",39:56:SL:MEAL_PERIOD,[IN:cancel_reservation [SL:MEAL_PERIOD kudla kwakusihlwa] ]
kitchen_and_dining,cancel_reservation,tshela ophethe indawo yokudlala ukuthi ikhansele ukubhukha kwami,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,khansela ukubhukha isidlo sakusihlwa engikwenzile,19:36:SL:MEAL_PERIOD,[IN:cancel_reservation [SL:MEAL_PERIOD isidlo sakusihlwa] ]
kitchen_and_dining,cancel_reservation,susa lokho kubhuka kwesidlo sakusihlwa,19:38:SL:MEAL_PERIOD,[IN:cancel_reservation [SL:MEAL_PERIOD kwesidlo sakusihlwa] ]
kitchen_and_dining,cancel_reservation,shayela iLittle Havana ugcingo bese ukhansela ukubhuka kwami,9:22:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Little Havana] ]
kitchen_and_dining,cancel_reservation,ngikhanselele ukubhuka kwami,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,susa ukubhukha kwami ​​kwesidlo sasemini,32:40:SL:MEAL_PERIOD,[IN:cancel_reservation [SL:MEAL_PERIOD sasemini] ]
kitchen_and_dining,cancel_reservation,ukubhuka engikwenze eSpur akusadingeli,21:25:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Spur] ]
kitchen_and_dining,cancel_reservation,chitha ukubhukha engikudalile izolo,30:35:SL:DATE,[IN:cancel_reservation [SL:DATE izolo] ]
kitchen_and_dining,cancel_reservation,ukubhukha engikudalile akusadingeki,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,ukubhukha engikwenzile akusadingeki,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,chitha ukubhukha kwesidlo sasemini somndeni,17:34:SL:MEAL_PERIOD,[IN:cancel_reservation [SL:MEAL_PERIOD kwesidlo sasemini] ]
kitchen_and_dining,cancel_reservation,ngingakwazi ukukhansela ukubhuka kwami,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,ngingathanda ukukhansela ukubhuka kwami kwangoLwesine kanye noLwesihlanu,"46:53:SL:DATE,62:72:SL:DATE",[IN:cancel_reservation [SL:DATE Lwesine] [SL:DATE Lwesihlanu] ]
kitchen_and_dining,cancel_reservation,ngingakhansela ukubhuka kwami,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,ngicela ukukhansela ukubhuka kwami kwanamuhla kusihlwa,"35:45:SL:DATE,46:54:SL:TIME",[IN:cancel_reservation [SL:DATE kwanamuhla] [SL:TIME kusihlwa] ]
kitchen_and_dining,cancel_reservation,ngidinga ukukhansela ukubhuka kwami,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,ungakwazi ukhansela ukubhuka kwami ​​kwetafula ngo-4:00 ntambama eLord Prawn,"51:64:SL:TIME,66:76:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:TIME 4:00 ntambama] [SL:RESTAURANT_NAME Lord Prawn] ]
kitchen_and_dining,cancel_reservation,ngidinga ukuthi ukhansele ukubhukha kwami ​​​​kwaSteers ngo-7:00 ebusuku,"49:55:SL:RESTAURANT_NAME,60:72:SL:TIME",[IN:cancel_reservation [SL:RESTAURANT_NAME Steers] [SL:TIME 7:00 ebusuku] ]
kitchen_and_dining,cancel_reservation,khansela ukubhukha kwami ​​kwaMelo kwango-6:00 ntambama,"30:34:SL:RESTAURANT_NAME,42:55:SL:TIME",[IN:cancel_reservation [SL:RESTAURANT_NAME Melo] [SL:TIME 6:00 ntambama] ]
kitchen_and_dining,cancel_reservation,qhubeka ukhansele ukubhukha engikwenzele u-8:00 kusihlwa kwaJoops,"43:56:SL:TIME,60:65:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:TIME 8:00 kusihlwa] [SL:RESTAURANT_NAME Joops] ]
kitchen_and_dining,cancel_reservation,ngicela ukhansele ukubhukha kwami ​​​​kwango-8:30 kusihlwa eMayfair Café,"45:58:SL:TIME,60:72:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:TIME 8:30 kusihlwa] [SL:RESTAURANT_NAME Mayfair Café] ]
kitchen_and_dining,cancel_reservation,kungenzeka yini ukukhansela ukubhukha engikwenzele abakwaThomspsons eJoops,"57:67:SL:PERSONAL_NAME,69:74:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Thomspsons] [SL:RESTAURANT_NAME Joops] ]
kitchen_and_dining,cancel_reservation,"ngibhukhe ngaphansi kukaPam Shezi eBlue Waters, nfgicela uyikhansele","24:33:SL:PERSONAL_NAME,35:46:SL:HOTEL_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Pam Shezi] [SL:HOTEL_NAME Blue Waters] ]
kitchen_and_dining,cancel_reservation,angisalidingi itafula labayisithupha eThe Ocean Terrace,"27:36:SL:NUMBER,38:55:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:NUMBER isithupha] [SL:RESTAURANT_NAME The Ocean Terrace] ]
kitchen_and_dining,cancel_reservation,nginetafula eHavana Grill ngaphansi kukaManuel okudingeka ikhanselwe,"12:25:SL:RESTAURANT_NAME,40:46:SL:PERSONAL_NAME",[IN:cancel_reservation [SL:RESTAURANT_NAME eHavana Grill] [SL:PERSONAL_NAME Manuel] ]
kitchen_and_dining,cancel_reservation,nginokubhuka eLighthouse Bar ngaphansi kwegama elithi Liezl Bocelli futhi ngifuna ukuyikhansela,"14:28:SL:RESTAURANT_NAME,54:67:SL:PERSONAL_NAME",[IN:cancel_reservation [SL:RESTAURANT_NAME Lighthouse Bar] [SL:PERSONAL_NAME Liezl Bocelli] ]
kitchen_and_dining,cancel_reservation,ungakwazi ukususa ukubhukha kwami,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,ngingathanda ukukhansela iphathi yabayi-12 esiyibekile eBounce,40:42:SL:NUMBER,[IN:cancel_reservation [SL:NUMBER 12] ]
kitchen_and_dining,cancel_reservation,ngifuna ukukhansela ukubhukha okwenziwe egameni likaSteve eSteakhouse,"52:57:SL:PERSONAL_NAME,59:69:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Steve] [SL:RESTAURANT_NAME Steakhouse] ]
kitchen_and_dining,cancel_reservation,"vele ususe ukubhukha engikwenzile, ngiyacela",,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,ngicela ukhansele itafula labantu abane eMcDonalds,41:50:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME McDonalds] ]
kitchen_and_dining,cancel_reservation,ngicela ususe ukubhukha kwabantu abayisikhombisa e-Oyster Box,"37:48:SL:NUMBER,51:61:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:NUMBER isikhombisa] [SL:RESTAURANT_NAME Oyster Box] ]
kitchen_and_dining,cancel_reservation,ngingathanda ukukhansela ukubhuka kwami ​​​​eSwaadisht Foods ngenze enye eJoops Place,"45:60:SL:RESTAURANT_NAME,74:85:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:RESTAURANT_NAME Swaadisht Foods] [SL:RESTAURANT_NAME Joops Place] ]
kitchen_and_dining,cancel_reservation,ngidinga ukubhukha kwami ​​​​kukhanselwe eThe Sugar Club,42:56:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME The Sugar Club] ]
kitchen_and_dining,cancel_reservation,ngidinga ukukhansela ukubhuka kwami ​​​​eNIKOS Suncoast ngenze enye eThe Palm Court,"41:55:SL:RESTAURANT_NAME,69:83:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:RESTAURANT_NAME NIKOS Suncoast] [SL:RESTAURANT_NAME The Palm Court] ]
kitchen_and_dining,cancel_reservation,ngifuna ukubekisa kwami ​​egameni likaSamuel eJoita's Portugese Foods kususwe futhi esikhundleni salokho ngibekise eLupa Osteria Westville,"38:44:SL:PERSONAL_NAME,46:69:SL:RESTAURANT_NAME,115:138:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Samuel] [SL:RESTAURANT_NAME Joita's Portugese Foods] [SL:RESTAURANT_NAME eLupa Osteria Westville] ]
kitchen_and_dining,cancel_reservation,susa ukubhukha kwabantu abane e-Olive and Oil,"24:29:SL:NUMBER,32:45:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:NUMBER abane] [SL:RESTAURANT_NAME Olive and Oil] ]
kitchen_and_dining,cancel_reservation,khansela ukubhukha kwase-Oyster Box kwanamuhla kusihlwa,"25:35:SL:RESTAURANT_NAME,47:55:SL:MEAL_PERIOD",[IN:cancel_reservation [SL:RESTAURANT_NAME Oyster Box] [SL:MEAL_PERIOD kusihlwa] ]
kitchen_and_dining,cancel_reservation,khansela ukubhukha kwephathi yami e-Hilton Hotel kusasa ebusuku,"36:48:SL:HOTEL_NAME,56:63:SL:TIME",[IN:cancel_reservation [SL:HOTEL_NAME Hilton Hotel] [SL:TIME ebusuku] ]
kitchen_and_dining,cancel_reservation,susa ukubhukha kwango-7 ntambama e-Angelo's,"22:32:SL:TIME,35:43:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:TIME 7 ntambama] [SL:RESTAURANT_NAME Angelo's] ]
kitchen_and_dining,cancel_reservation,empeleni angisakudingi ukubhukha kwami,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,ngidinga ukukhansela ukubhukha kwami ​​egameni likaThomas eJulio's eMhlanga,"51:57:SL:PERSONAL_NAME,59:66:SL:RESTAURANT_NAME,67:75:SL:PLACE_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Thomas] [SL:RESTAURANT_NAME Julio's] [SL:PLACE_NAME eMhlanga] ]
kitchen_and_dining,cancel_reservation,khansela ukubhuka kwami ​​​​egameni likaThomas eJulio's eMhlanga,"40:46:SL:PERSONAL_NAME,48:55:SL:RESTAURANT_NAME,56:64:SL:PLACE_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Thomas] [SL:RESTAURANT_NAME Julio's] [SL:PLACE_NAME eMhlanga] ]
kitchen_and_dining,cancel_reservation,angisakufuni ukubhukha kwami,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,ngidinga ukuthi ukhansele ukubhukha kwami ​​kwabantu abayi-5 eJulio's eMhlanga,"59:60:SL:NUMBER,62:69:SL:RESTAURANT_NAME,71:78:SL:PLACE_NAME",[IN:cancel_reservation [SL:NUMBER 5] [SL:RESTAURANT_NAME Julio's] [SL:PLACE_NAME Mhlanga] ]
kitchen_and_dining,cancel_reservation,ngicela ukhansele ukubhukha kwami ​​​​egameni laSteve eRoma Revolving Restaurant,"46:53:SL:PERSONAL_NAME,55:80:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME laSteve] [SL:RESTAURANT_NAME Roma Revolving Restaurant] ]
kitchen_and_dining,cancel_reservation,kufanele ngikhansele ukubhukha kwami kwaSteve eRoma Revolving Restaurant,"40:45:SL:PERSONAL_NAME,47:72:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Steve] [SL:RESTAURANT_NAME Roma Revolving Restaurant] ]
kitchen_and_dining,cancel_reservation,angisakudingi ukubhukha kwami,,[IN:cancel_reservation ]
kitchen_and_dining,cancel_reservation,ngifuna ukuthi ukhansele ukubhukha kwami ​​kwabantu abiyishumi eMcDonalds,"52:62:SL:NUMBER,64:73:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:NUMBER abiyishumi] [SL:RESTAURANT_NAME McDonalds] ]
kitchen_and_dining,cancel_reservation,angisakudingi ukubhukha kwami eMcDonalds,30:40:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME eMcDonalds] ]
kitchen_and_dining,cancel_reservation,qhubeka ukhansele ukubhukha kwami ​​​​kwabantu abangu-9 eMcDonalds,"54:55:SL:NUMBER,57:66:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:NUMBER 9] [SL:RESTAURANT_NAME McDonalds] ]
kitchen_and_dining,cancel_reservation,ngifisa ukukhansela ukubhukha kwami ​​egameni likaMbali e-Ocean Basket kwakusasa ntambama,"50:55:SL:PERSONAL_NAME,58:70:SL:RESTAURANT_NAME,81:89:SL:TIME",[IN:cancel_reservation [SL:PERSONAL_NAME Mbali] [SL:RESTAURANT_NAME Ocean Basket] [SL:TIME ntambama] ]
kitchen_and_dining,cancel_reservation,angisakufuni ukubhukha kwami kwase-Oceans Basket,35:48:SL:RESTAURANT_NAME,[IN:cancel_reservation [SL:RESTAURANT_NAME Oceans Basket] ]
kitchen_and_dining,cancel_reservation,ngicela ukhansele ukubhukha kwami ​​kwabantu abayisithupha e-Oceans Basket,"45:58:SL:NUMBER,61:74:SL:RESTAURANT_NAME",[IN:cancel_reservation [SL:NUMBER abayisithupha] [SL:RESTAURANT_NAME Oceans Basket] ]
kitchen_and_dining,cancel_reservation,ngidinga ukuthi ukhansele ukubhukha kwami ​​egameni likaWill eHilton Hotel,"56:60:SL:PERSONAL_NAME,62:74:SL:HOTEL_NAME",[IN:cancel_reservation [SL:PERSONAL_NAME Will] [SL:HOTEL_NAME Hilton Hotel] ]
kitchen_and_dining,cancel_reservation,ngifuna ukukhansela ukubhukha kwesidlo sakusihlwa sikaJames eHilton,"39:49:SL:MEAL_PERIOD,54:59:SL:PERSONAL_NAME,61:67:SL:HOTEL_NAME",[IN:cancel_reservation [SL:MEAL_PERIOD sakusihlwa] [SL:PERSONAL_NAME James] [SL:HOTEL_NAME Hilton] ]
kitchen_and_dining,cancel_reservation,Ngifuna i-Avanza ngomhlaka-5 kuMasingani kuya kumhlaka-7 eMnambithi,"27:40:SL:DATE,46:56:SL:DATE,57:67:SL:PLACE_NAME",[IN:cancel_reservation [SL:DATE 5 kuMasingani] [SL:DATE kumhlaka-7] [SL:PLACE_NAME eMnambithi] ]
kitchen_and_dining,cancel_reservation,"Ungangisiza ngibhukhe iHummer kusekela ngomhlaka-12 kuya kumhlaka-21 kuMbasa eGoli, eGauteng?","42:51:SL:DATE,66:76:SL:DATE,77:82:SL:CITY_OR_PROVINCE,85:92:SL:CITY_OR_PROVINCE",[IN:cancel_reservation [SL:DATE mhlaka-12] [SL:DATE 21 kuMbasa] [SL:CITY_OR_PROVINCE eGoli] [SL:CITY_OR_PROVINCE Gauteng] ]
kitchen_and_dining,cancel_reservation,Ungakwazi ukungisiza ngiqashe iQuantum ngempelasonto kamhlaka-16?,39:64:SL:DATE,[IN:cancel_reservation [SL:DATE ngempelasonto kamhlaka-16] ]
kitchen_and_dining,cancel_reservation,Ngibhukhele ivan elincane kusukela ngoLwesibili kuze kube uLwesihlanu,"38:47:SL:DATE,59:69:SL:DATE",[IN:cancel_reservation [SL:DATE Lwesibili] [SL:DATE Lwesihlanu] ]
travel,car_rental,Ngingathanda ukubhukha iYaris phakathi kwamhlaka-17 kuMfumfu kuya kumhlaka-21 kuMfumfu,"49:60:SL:DATE,75:86:SL:DATE",[IN:car_rental [SL:DATE 17 kuMfumfu] [SL:DATE 21 kuMfumfu] ]
travel,car_rental,Ngingathanda ukuqasha iRenault Clio ePolokwane kusukela ngomhlaka-2 kuMasingana kuya ku-10 kuMasingana,"37:46:SL:CITY_OR_PROVINCE,66:79:SL:DATE,88:102:SL:DATE",[IN:car_rental [SL:CITY_OR_PROVINCE Polokwane] [SL:DATE 2 kuMasingana] [SL:DATE 10 kuMasingana] ]
travel,car_rental,Gcina imoto yokuqashwa eGoli phakathi kuka-7 kuMasingana kuya ku-11 kuMasingana,"23:28:SL:CITY_OR_PROVINCE,43:56:SL:DATE,65:79:SL:DATE",[IN:car_rental [SL:CITY_OR_PROVINCE eGoli] [SL:DATE 7 kuMasingana] [SL:DATE 11 kuMasingana] ]
travel,car_rental,"ngidinga ukuqasha imoto eBloemfontein kusukela ngomhlaka-15 kuya kumhlaka-17 kuNhlolanja, futhi makungenzeka ngingathanda kube iPolo","25:37:SL:CITY_OR_PROVINCE,50:59:SL:DATE,67:88:SL:DATE",[IN:car_rental [SL:CITY_OR_PROVINCE Bloemfontein] [SL:DATE mhlaka-15] [SL:DATE mhlaka-17 kuNhlolanja] ]
travel,car_rental,ngidinga ukuthola imoto engingayiqasha njeba nginohamba oluya eNew Castle kusasa,63:73:SL:CITY_OR_PROVINCE,[IN:car_rental [SL:CITY_OR_PROVINCE New Castle] ]
travel,car_rental,ungakwazi ukunginika ulwazi lokuthi ngingayiqasha kanjani imoto,,[IN:car_rental ]
travel,car_rental,ngifuna ukuya eGoli futhi ngingathanda ukuqasha imoto,14:19:SL:CITY_OR_PROVINCE,[IN:car_rental [SL:CITY_OR_PROVINCE eGoli] ]
travel,car_rental,ngizodinga imoto eqashisayo njengoba ngizovakashela eRichards Bay,53:65:SL:PLACE_NAME,[IN:car_rental [SL:PLACE_NAME Richards Bay] ]
travel,car_rental,ngenzenjani uma ngifuna ukuqasha imoto,,[IN:car_rental ]
travel,car_rental,ngidinga ukuqasha imoto encane eKapa kusukela ngomhlaka-11 kuZibandlela kuya kumhlaka-15,"31:36:SL:CITY_OR_PROVINCE,77:88:SL:DATE",[IN:car_rental [SL:CITY_OR_PROVINCE eKapa] [SL:DATE kumhlaka-15] ]
travel,car_rental,ngifuna ukuqasha imoto enkulu eGoli kusukela ngomhlaka-9 kuNhlolanja kuya kumhlaka-15,"30:35:SL:CITY_OR_PROVINCE,55:68:SL:DATE,74:85:SL:DATE",[IN:car_rental [SL:CITY_OR_PROVINCE eGoli] [SL:DATE 9 kuNhlolanja] [SL:DATE kumhlaka-15] ]
travel,car_rental,"ngizobe ngiseBraamfontein ngomhlaka-21 kuMbasa, ngingayiqasha imoto kusukela kulelo langa kuya kumhlaka-27","13:25:SL:PLACE_NAME,36:46:SL:DATE,97:106:SL:DATE",[IN:car_rental [SL:PLACE_NAME Braamfontein] [SL:DATE 21 kuMbasa] [SL:DATE mhlaka-27] ]
travel,car_rental,zizobe zikhona izimoto eziqashisayo ePitoli kusukela ngomhlaka-17 kuya kumhlaka-25 kuMandulo,"37:43:SL:CITY_OR_PROVINCE,63:92:SL:DATE",[IN:car_rental [SL:CITY_OR_PROVINCE Pitoli] [SL:DATE 17 kuya kumhlaka-25 kuMandulo] ]
travel,car_rental,ngizokwazi ukuqasha imoto uma sengifika eKimberley kusukela ngomhlaka-19 kuLwezi kuya kumhlaka-25 kuLwezi,"41:50:SL:CITY_OR_PROVINCE,70:80:SL:DATE,95:105:SL:DATE",[IN:car_rental [SL:CITY_OR_PROVINCE Kimberley] [SL:DATE 19 kuLwezi] [SL:DATE 25 kuLwezi] ]
travel,car_rental,ngidinga iQuantum eliqashisayo kusukela ngoLwesini kuya kwiSonto,40:64:SL:DATE,[IN:car_rental [SL:DATE ngoLwesini kuya kwiSonto] ]
travel,car_rental,ngizodinga imoto eqashisayo kusukela ngo-15/06 kuya ku-23/06 kwaCeza,"41:46:SL:DATE,55:60:SL:DATE,64:68:SL:PLACE_NAME",[IN:car_rental [SL:DATE 15/06] [SL:DATE 23/06] [SL:PLACE_NAME Ceza] ]
travel,car_rental,ngitholele imoto eqashisayo kusukela ngo-22/12 kuya ku-29/12 eThekwini,"41:46:SL:DATE,55:60:SL:DATE,61:70:SL:CITY_OR_PROVINCE",[IN:car_rental [SL:DATE 22/12] [SL:DATE 29/12] [SL:CITY_OR_PROVINCE eThekwini] ]
travel,car_rental,ngizodinga imoto eqashisayo kusukela ngo-15/11 kuya ku-21/11 eKapa,"37:46:SL:DATE,52:60:SL:DATE,61:66:SL:CITY_OR_PROVINCE",[IN:car_rental [SL:DATE ngo-15/11] [SL:DATE ku-21/11] [SL:CITY_OR_PROVINCE eKapa] ]
travel,car_rental,ngitholele imoto eqashisayo kusukela ngo-31/08 kuya ku-11/09 eMargate,"41:46:SL:DATE,55:60:SL:DATE,62:69:SL:PLACE_NAME",[IN:car_rental [SL:DATE 31/08] [SL:DATE 11/09] [SL:PLACE_NAME Margate] ]
travel,car_rental,ngidinga imoto eqashisayo ngomhlaka-7 kuya kumhlaka-15 e-Uitenhage futhi ngicela iSuzuki,"26:54:SL:DATE,57:66:SL:PLACE_NAME",[IN:car_rental [SL:DATE ngomhlaka-7 kuya kumhlaka-15] [SL:PLACE_NAME Uitenhage] ]
travel,car_rental,zikhona yini izindawo zokuqashwa kwezimoto ezihlonishwayo oLundi?,58:64:SL:PLACE_NAME,[IN:car_rental [SL:PLACE_NAME oLundi] ]
travel,car_rental,yiziphi izinketho zokuqasha izimoto ezikhona oLundi?,45:51:SL:PLACE_NAME,[IN:car_rental [SL:PLACE_NAME oLundi] ]
travel,car_rental,kungenzeka ukuthi ngithole iToyota eMargate kusukela ngomhlaka-5 kuya kumhlaka-9 kulenyanga?,"36:43:SL:PLACE_NAME,53:64:SL:DATE,70:80:SL:DATE",[IN:car_rental [SL:PLACE_NAME Margate] [SL:DATE ngomhlaka-5] [SL:DATE kumhlaka-9] ]
travel,car_rental,ngingathanda ukuthola indawo eqashisa ngezimoto zemidlalo eziwubukhazikhazi eLa Lucia,77:85:SL:PLACE_NAME,[IN:car_rental [SL:PLACE_NAME La Lucia] ]
travel,car_rental,ngingakwazi ukuqasha imoto eNew York kusukela ngomhlaka-9 kuNdasa kuya kumhlaka-12 futhi kube yiBentley?,"28:36:SL:CITY_OR_PROVINCE,56:65:SL:DATE,71:82:SL:DATE",[IN:car_rental [SL:CITY_OR_PROVINCE New York] [SL:DATE 9 kuNdasa] [SL:DATE kumhlaka-12] ]
travel,car_rental,"ngingathanda ukuqasha iSprinter ePitoli kusukela ngoLwesihlanu, umhlaka-5, kuya kuMsombuluko, umhlaka-8","32:39:SL:CITY_OR_PROVINCE,52:62:SL:DATE,64:73:SL:DATE,82:92:SL:DATE,94:103:SL:DATE",[IN:car_rental [SL:CITY_OR_PROVINCE ePitoli] [SL:DATE Lwesihlanu] [SL:DATE umhlaka-5] [SL:DATE Msombuluko] [SL:DATE umhlaka-8] ]
travel,car_rental,thintana nabakwaHertz ubone ukuthi banazo yini izimoto eziqashisayo kulempelasonto,72:82:SL:DATE,[IN:car_rental [SL:DATE mpelasonto] ]
travel,car_rental,ngingathola iVW engizoyiqasha eThekwini kusukela ngosuku lokuqala lwenyanga kuya osukwini lokugcina lwaleyo nyanga,30:39:SL:CITY_OR_PROVINCE,[IN:car_rental [SL:CITY_OR_PROVINCE eThekwini] ]
