intent,text,domain,spans,logical_form,split
pin_change,How do I change my ATM pin,eng,,[SL: pin_change],train
pin_change,How do I change my bank card PIN?,eng,,[SL: pin_change],train
pin_change,Change my account security pin. ,eng,,[SL: pin_change],train
pin_change,What is the pin for my Vodafone Cash account?,eng,,[SL: pin_change],train
pin_change,Can you help me change my pin number for my Umwalimu sacco account?,eng,,[SL: pin_change],train
pin_change,How can I recover my bank account code pin?,eng,,[SL: pin_change],train
pin_change,avoid putting the pin code 1234 on Orange Money,eng,,[SL: pin_change],train
pin_change,Can you please change  Iwan's orange money pin code to 1234,eng,,[SL: pin_change],train
pin_change,I want my Airtel money pin number to be 555.,eng,,[SL: pin_change],train
pin_change,I need to change my bank account pin,eng,,[SL: pin_change],train
pin_change,update the login Information of my Awash Bank Mobile Banking to 123,eng,,[SL: pin_change],train
pin_change,Change my Steward Bank card pin number since the old pin is now known.,eng,,[SL: pin_change],train
pin_change,What do I do if I want to change the pin number of my phone? ,eng,,[SL: pin_change],train
pin_change,create a new pin number for me,eng,,[SL: pin_change],train
pin_change,Change my Absa account pin to 3434.,eng,,[SL: pin_change],train
pin_change,Change my new NMB bank account pin to 0000,eng,,[SL: pin_change],train
pin_change,change my ATM PIN to 0022 for security purposes,eng,,[SL: pin_change],train
pin_change,How can I modify the pin number associated with my GBC online banking account?,eng,,[SL: pin_change],train
pin_change,I have lost the pin code of my CBAO savings account,eng,,[SL: pin_change],train
pin_change,How can I reset my pin for my Old Mutual pension account?,eng,,[SL: pin_change],train
pin_change,"I lost my bank card, I need to change my pin.",eng,,[SL: pin_change],train
play_music,Would you please open Tilahune gesese's old song for me?,eng,,[SL: play_music],train
play_music,open ambasel scale songs.,eng,,[SL: play_music],train
play_music,Can you play agbadza music for us?,eng,,[SL: play_music],train
play_music,Please play the new agbadza music for me,eng,,[SL: play_music],train
play_music,Please turn on Namenj's song,eng,,[SL: play_music],train
play_music,Please play the Tabargaza song for us,eng,,[SL: play_music],train
play_music,kindly play the song Vekee James and her choir sang at her wedding ceremony.,eng,,[SL: play_music],train
play_music,play music for me from Boom play,eng,,[SL: play_music],train
play_music,Can you play Israel Mbonye's songs?,eng,,[SL: play_music],train
play_music,Where will Bruce Melody perform this weekend?,eng,,[SL: play_music],train
play_music,play music on the phone,eng,,[SL: play_music],train
play_music,At this time I like to hear Fally's music,eng,,[SL: play_music],train
play_music,Play for Kyalenga song because it is the one I enjoy during my leisure time.,eng,,[SL: play_music],train
play_music,Please play for me any Irene Ntale's song,eng,,[SL: play_music],train
play_music,let me hear Gibee gaman jaalladhee by Hachaluu Hundessaa,eng,,[SL: play_music],train
play_music,"Play for me gospel music from the West African region, that was released in the year 2020. ",eng,,[SL: play_music],train
play_music,Can you play songs by Oliver Mutukudzi,eng,,[SL: play_music],train
play_music,play gospel music,eng,,[SL: play_music],train
play_music,Play Ke Lerato by Mmatema.,eng,,[SL: play_music],train
play_music,skip work by rihanna and play a song called boss by harmonize,eng,,[SL: play_music],train
play_music,play any song by Paul Wibur,eng,,[SL: play_music],train
play_music,Play me any song by Elder Mmireku,eng,,[SL: play_music],train
play_music,Can you play a random song for me,eng,,[SL: play_music],train
play_music,Please play the Maskadi music of the year 2010.,eng,,[SL: play_music],train
play_music,"Please play ""IKhaya"" by Bongo Maffin",eng,,[SL: play_music],train
plug_type,Can I get American plug in Uganda?,eng,,[SL: plug_type],train
plug_type,which type of socket is commonly used in Ethiopia? ,eng,,[SL: plug_type],train
plug_type,What plug type is used in England?,eng,,[SL: plug_type],train
plug_type,which CEET branch do you go to for the outages ?,eng,,[SL: plug_type],train
plug_type,Is a different type of socket plug needed in Nigeria?,eng,,[SL: plug_type],train
plug_type,What type of socket is in Kenya,eng,,[SL: plug_type],train
plug_type,What type of plug do they have in Nigeria?,eng,,[SL: plug_type],train
plug_type,What type of plug is been used in Japan?,eng,,[SL: plug_type],train
plug_type,What kind of plug will I need if I visit hotels in Musanze?,eng,,[SL: plug_type],train
plug_type,Do I need winter clothes in volcanic areas?,eng,,[SL: plug_type],train
plug_type,which plug is used in congo?,eng,,[SL: plug_type],train
plug_type,Is the plug type different for Mexico and China?,eng,,[SL: plug_type],train
plug_type,Do I need a different charger plug when I go to the USA,eng,,[SL: plug_type],train
plug_type,When I go to Canada what type of plug can I use?,eng,,[SL: plug_type],train
plug_type,is it mandatory to handle the HDMI converter the peole who visit Finfinnee,eng,,[SL: plug_type],train
plug_type,Can i use the cable for my stove with its round plug that i bought from South Africa here in Zimbabwe?,eng,,[SL: plug_type],train
plug_type,"If I visit Dubai, their electrical appliances use what typeof socket plugs? ",eng,,[SL: plug_type],train
plug_type,are there any countries apart from south africa that use 3 pin plugs,eng,,[SL: plug_type],train
plug_type,Show me Lesotho's wall plug.,eng,,[SL: plug_type],train
plug_type,Which plug types are commonly used in Tanzania?,eng,,[SL: plug_type],train
plug_type,is this plug B from America compatible with the pump manufactured in France?,eng,,[SL: plug_type],train
plug_type,Does Cuba and Spain uses the same plug type?,eng,,[SL: plug_type],train
plug_type,Will you need a socket converter if you are coming from England?,eng,,[SL: plug_type],train
plug_type,What kind of plugs do i need when traveling to Zimbabwe?,eng,,[SL: plug_type],train
plug_type,Are phone cables type-c available in American hotels?,eng,,[SL: plug_type],train
recipe,What are the ingredients needed to make genfo?,eng,,[SL: recipe],train
recipe,what do i need to make injera?,eng,,[SL: recipe],train
recipe,Do you know how to knead Egbo dough ?,eng,,[SL: recipe],train
recipe,Please show me beancake recipe,eng,,[SL: recipe],train
recipe,find us 5 rice recipes,eng,,[SL: recipe],train
recipe,please check for us how to cook eggs and potatoes,eng,,[SL: recipe],train
recipe,How do I make Abacha?,eng,,[SL: recipe],train
recipe,how do i prepare beef chops,eng,,[SL: recipe],train
recipe,How do you cook Pilau?,eng,,[SL: recipe],train
recipe,Do you know how to fry Akabenzi meat?,eng,,[SL: recipe],train
recipe,find me a fish recipe to cook,eng,,[SL: recipe],train
recipe,How to cook goat meat?,eng,,[SL: recipe],train
recipe,what are the ingredients for cooking silver fish,eng,,[SL: recipe],train
recipe,Do you know the quantity of sugar needed to bake a cake.,eng,,[SL: recipe],train
recipe,What is the steps to prepare chicken,eng,,[SL: recipe],train
recipe,Tell me how to prepare cow trotters and suggest for me the vegetables to use.,eng,,[SL: recipe],train
recipe,How do I make South African fatty cookies called amagwinya,eng,,[SL: recipe],train
recipe,Show me the recipe for cookies,eng,,[SL: recipe],train
recipe,Give me a banana bread recipe.,eng,,[SL: recipe],train
recipe,What are the most popular fish recipe in Tanga?,eng,,[SL: recipe],train
recipe,name the author who wrote the recipe book called The Dairy Book Of Home Cookery,eng,,[SL: recipe],train
recipe,What is the best way to prepare Kenkey with Fish and Pepper Sauce?,eng,,[SL: recipe],train
recipe,give me the recipe for cooking Mborokhe ?,eng,,[SL: recipe],train
recipe,How do you cook a cattle's head?,eng,,[SL: recipe],train
recipe,What is a recipe for creamy samp?,eng,,[SL: recipe],train
restaurant_reservation,please reserve a VIP table at Taitu Restaurant for tomorrow afternoon,eng,,[SL: restaurant_reservation],train
restaurant_reservation,call ras hotel and reserve for september 1.,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Can you make a reservation in this restaurant in Adidogomé ?,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Don't forget to reserve places for I and my friends tomorrow evening in the restaurant,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Can you reserve 10 tables at Season 7 for our guest,eng,,[SL: restaurant_reservation],train
restaurant_reservation,reserve us a seat for 4 people at the restaurant for tomorrow,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Can you reserve a table for I and my friends at Chicken Republic? ,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Call Uche and tell him to keep a space for me and my wife in their eatery on Friday.,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Would you know if Chez Lando restaurant opens on public holidays?,eng,,[SL: restaurant_reservation],train
restaurant_reservation,book for me a room in the morning on the 22nd at Ruth's hotel,eng,,[SL: restaurant_reservation],train
restaurant_reservation,keep a room for me at 8h on the 22th at Ruth's Inn ,eng,,[SL: restaurant_reservation],train
restaurant_reservation,call the restaurant and reserve a table for four people at  7 pm,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Do i need a reservation to go to hilton hotel,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Make a reservation at Hashtag restaurant for Agnes,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Which restaurants in Tema can I find a place to eat this Saturday?,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Kindly book a table number that has a view of the Monument de la Renaissance,eng,,[SL: restaurant_reservation],train
restaurant_reservation,"What is on the menu of Djolof Food, I will make reservation if it is white rice and peanut butter. ",eng,,[SL: restaurant_reservation],train
restaurant_reservation,Please make a booking at KFC for 20 people at 13:00.,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Please arrange for us to meet for lunch at 3pm at Wimpy.,eng,,[SL: restaurant_reservation],train
restaurant_reservation,how do I book a table for four at Sweet Sensation?,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Book me a table for 2 at West Grille restaurant at 6pm.,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Tell the Kom dealer to reserve 50 units for the party .,eng,,[SL: restaurant_reservation],train
restaurant_reservation,can you make a reservation for 4 people at Larai's restuarant?,eng,,[SL: restaurant_reservation],train
restaurant_reservation,Reserve a table for I and my husband at Ejanla situated at Bode Thomas on Valentine's day.,eng,,[SL: restaurant_reservation],train
restaurant_reservation,When does the first bus to Rusizi leave Nyabugogo?,eng,,[SL: restaurant_reservation],train
restaurant_reviews,do many people love Azmera Shiro?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,find and tell me best resturant that prepare Ethiopian cuisine in Addis Ababa.,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Is Ankou's restaurant has a good reputation?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Was the donut well made ?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Did our guests enjoyed the jollof rice from Hadiza Balangu's resturant,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Is the fried chicken at chicken repubic delicious??,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Read out people's review on MacDonalds. ,eng,,[SL: restaurant_reviews],train
restaurant_reviews,what are customers review about food in chicken republic?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Grilled maize at Nyirangarama restaurant are delicious.  Is it true that grilled maize sold at Nyirangarama are delicious?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,What clients recommend the most as food and drink in summer at Rubavu?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,How many people love Outback Steakhouse?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Does kapela's chefs cook very well,eng,,[SL: restaurant_reviews],train
restaurant_reviews,What reviews do people have about K2 restaurant?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Did you give a good review about the restaurants in Owino market?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Is the average reviews includes best rating,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Is food from Nandos tasty for most people or not?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Do patrons love Daves Inn meals?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,what are the views of Fish & Chips customers,eng,,[SL: restaurant_reviews],train
restaurant_reviews,How do people feel about Spur food?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Show me a list of the most preferred restaurants in Tanga,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Does the Coconut Groove restaurant have good reviews?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,how do you rate  Jolof Chicken restaurant?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,How is the meat at Nandos when you look at it?,eng,,[SL: restaurant_reviews],train
restaurant_reviews,Their kota reviews are bad,eng,,[SL: restaurant_reviews],train
restaurant_reviews,how affordable is the best amala  and abula restaurant in Ibadan?,eng,,[SL: restaurant_reviews],train
restaurant_suggestion,Can you suggest best ethiopian restaurant for me to eat lunch?,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Suggest me a good restaurant that make Kitfo?,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,"Please, recommend a restaurant where we can go out to eat tonight",eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Where can we eat fufu ?,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Which resturant is the best around here,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,"I crave for Arab food, where can I find it?",eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Give me the names of two restaurants that are affordable in this neighbourhood. ,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Which good restaurant do you recommend I go to this coming holiday,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,"I don't cook at weekends, I like going to Nyamirambo joints. Would you suggest a popular restaurant?",eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Can you prepare for me a dish in UMUTUZO restaurant this evening?,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Which best place can I bring my kid for food on her birthday,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Locate for me a friendly local restaurant ,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,What is the best hotel for preparing local foods in Kampala?,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Direct me to the best resturant in Jinja town.,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,is there is nice Oromo hotel in this city,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Where can we go to eat on Tarisai's birthday?,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,I am looking for a family friendly entertainment spot in Chegutu,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,show me nearest resturants,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Where can I get the best pizza ,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Can you find me a perfect restaurant for Chicken Biriani tonight,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,is there any cheap restaurant around Mkwakani?,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,"Can you suggest a restaurant for me, friend, tomorrow?",eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,"where should i go for diner, Which restaurant do you suggest ? ",eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Which are the best restaurants in the Eastern Cape?,eng,,[SL: restaurant_suggestion],train
restaurant_suggestion,Tell me which restaurant exceeds your service expectations?,eng,,[SL: restaurant_suggestion],train
share_location,Please send the address of the hotel where I was staying to my lawyer,eng,,[SL: share_location],train
share_location,can you help me send my current location to my friends?,eng,,[SL: share_location],train
share_location,Can you share my location with the Gozem driver please ?,eng,,[SL: share_location],train
share_location,Tell the guests that I'll share my location with him,eng,,[SL: share_location],train
share_location,Tell Aisha I am at our elder sister's house,eng,,[SL: share_location],train
share_location,Tell my wife I am at my friend Bello's house,eng,,[SL: share_location],train
share_location,Show my mum my location. ,eng,,[SL: share_location],train
share_location,Tell me where KFC is in Zuba.,eng,,[SL: share_location],train
share_location,Where is the hotel located in this city of Muhanga?,eng,,[SL: share_location],train
share_location,Have you told my parents that I am in Butare?,eng,,[SL: share_location],train
share_location,show my father my gps position?,eng,,[SL: share_location],train
share_location,Share the GPS location of where I am with my father,eng,,[SL: share_location],train
share_location,Tell me the place where your house is located.,eng,,[SL: share_location],train
share_location,Can you share the location of the best hospital in Kyotera?,eng,,[SL: share_location],train
share_location,please inform my address to my sister,eng,,[SL: share_location],train
share_location,Tell my dad that i've arrived and i am waiting for him at Engen along 4th street in town.,eng,,[SL: share_location],train
share_location,Can you tell my mum the location of my house,eng,,[SL: share_location],train
share_location,send Ntate my location with GPS,eng,,[SL: share_location],train
share_location,Please share my work location with driver,eng,,[SL: share_location],train
share_location,Share with john the Bombo Hospital location  ,eng,,[SL: share_location],train
share_location,turn on my location settings on the phone to be able to share my location,eng,,[SL: share_location],train
share_location,Inform Kweku and my mother of my location.,eng,,[SL: share_location],train
share_location,Share where I am with right now,eng,,[SL: share_location],train
share_location,Share my current location address with Tina so that she can come here directly.,eng,,[SL: share_location],train
share_location,What time will you show us your house?,eng,,[SL: share_location],train
shopping_list_update,add teff to my grocery list.,eng,,[SL: shopping_list_update],train
shopping_list_update,Add agbeli to my shopping list,eng,,[SL: shopping_list_update],train
shopping_list_update,Add okro to my shopping list,eng,,[SL: shopping_list_update],train
shopping_list_update,Please remove meat from the shopping list,eng,,[SL: shopping_list_update],train
shopping_list_update,Please add sugar in the list of items to buy,eng,,[SL: shopping_list_update],train
shopping_list_update,Please remove milk that contains lots of calories from my shopping list,eng,,[SL: shopping_list_update],train
shopping_list_update,Remove alligator pepper from  the shopping list.,eng,,[SL: shopping_list_update],train
shopping_list_update,Where can I find a good restaurant in Nyamirambo?,eng,,[SL: shopping_list_update],train
shopping_list_update,can you make a list of what we will shop this Sunday?,eng,,[SL: shopping_list_update],train
shopping_list_update,Add eggs to my shopping list,eng,,[SL: shopping_list_update],train
shopping_list_update,Please remove bananas from grocery list and put pawpaw,eng,,[SL: shopping_list_update],train
shopping_list_update,What is the current price of bread at shoprite,eng,,[SL: shopping_list_update],train
shopping_list_update,remove cooking oil from my next Sunday shopping list ,eng,,[SL: shopping_list_update],train
shopping_list_update,Remove Gari from my grocery list.,eng,,[SL: shopping_list_update],train
shopping_list_update,Add some chinese chili to my shoping list at the Auchan Supermarket,eng,,[SL: shopping_list_update],train
shopping_list_update,add soap to my shopping list,eng,,[SL: shopping_list_update],train
shopping_list_update,Please add a 2liter of coke to the shopping list. ,eng,,[SL: shopping_list_update],train
shopping_list_update,Please include the baby formular as well to the grocery list.,eng,,[SL: shopping_list_update],train
shopping_list_update,please add onions and vegetables to my shopping list.,eng,,[SL: shopping_list_update],train
shopping_list_update,Can you add 3 more bread to my shoping list,eng,,[SL: shopping_list_update],train
shopping_list_update,How much will it take to add two boxes of fish to the old purchase?,eng,,[SL: shopping_list_update],train
shopping_list_update,please add sugar on the list of things to buy,eng,,[SL: shopping_list_update],train
shopping_list_update,Add yam to my shopping list. ,eng,,[SL: shopping_list_update],train
shopping_list_update,"Write a shopping list for today, but don't add rice to it.",eng,,[SL: shopping_list_update],train
shopping_list_update,"removed bananas put papayas on the list of stuff to buy, please",eng,,[SL: shopping_list_update],train
spending_history,How much money did I spend on visiting Bale mountains last month?,eng,,[SL: spending_history],train
spending_history,Show me history of my telebirr transfers ?,eng,,[SL: spending_history],train
spending_history,What are the different purchases made by the withdrawn fund at BSIC?,eng,,[SL: spending_history],train
spending_history,How much have I spent on my account ? ,eng,,[SL: spending_history],train
spending_history,how much did i spend on rice this week?,eng,,[SL: spending_history],train
spending_history,How much did I spend on recharge card last week using my UBA account,eng,,[SL: spending_history],train
spending_history,How much did I pay for tuition at Madonna University last year?,eng,,[SL: spending_history],train
spending_history,How much did I pay for Electricity bill last year?,eng,,[SL: spending_history],train
spending_history,How much did I spend on building my house in Western province?,eng,,[SL: spending_history],train
spending_history,Is there a way to calculate the total amount I have withdrew into my BK account this month?,eng,,[SL: spending_history],train
spending_history,what I have done with my salary of the month?,eng,,[SL: spending_history],train
spending_history,How much money did I spend in my account this week?,eng,,[SL: spending_history],train
spending_history,How much money have I spent at Nakazigo's shop?,eng,,[SL: spending_history],train
spending_history,How much have I spent at Owino market?,eng,,[SL: spending_history],train
spending_history,What was the total amount I payed in the last months?,eng,,[SL: spending_history],train
spending_history,How much did i spend on my holiday trip to Nigeria in December?,eng,,[SL: spending_history],train
spending_history,"From the start of this year, give me a history of all the money I have spent on all the purchases I made on Ebay. ",eng,,[SL: spending_history],train
spending_history,How much did i spend on my hair this year ,eng,,[SL: spending_history],train
spending_history,How much did I spend at Woolworths today?,eng,,[SL: spending_history],train
spending_history,how much money did i spend last year summer in the United States?,eng,,[SL: spending_history],train
spending_history,i would like to know how much i spent on throwing parties last year,eng,,[SL: spending_history],train
spending_history,How much did I spend on food last month?,eng,,[SL: spending_history],train
spending_history,Show me my wave transaction history ?,eng,,[SL: spending_history],train
spending_history,What did I buy last night?,eng,,[SL: spending_history],train
spending_history,Did we pay Neflix at the store?,eng,,[SL: spending_history],train
text,Text mom to ask what she wants to buy for the Easter holiday?,eng,,[SL: text],train
text,Send a text for Robel that I'm on my way to his home.,eng,,[SL: text],train
text,Have you texted everyone that the meeting is happening?,eng,,[SL: text],train
text,text an sms to your son and inform him about tomorrow meeting,eng,,[SL: text],train
text,"Send Sani a text, I'll talk to him tonight",eng,,[SL: text],train
text,Did you send the text message to Usman yesterday,eng,,[SL: text],train
text,"Write a message to Ada, tell her that I will come soon. ",eng,,[SL: text],train
text,"send a text to my sweetheart, tell her to come over for Netflix and Chill.",eng,,[SL: text],train
text,Text Musoni and ask him what he would like to have for breakfast tomorrow.,eng,,[SL: text],train
text,Can you send him a short message and ask him what to eat for lunch?,eng,,[SL: text],train
text,send a message to Christian telling him I am coming ,eng,,[SL: text],train
text,"Tell masamba ,I am on my way",eng,,[SL: text],train
text,Text Mukiibi and tell him to come with money.,eng,,[SL: text],train
text,Text Mbabaali telling him that I am sick,eng,,[SL: text],train
text,Please send message to Chaltu to not forward me a call ,eng,,[SL: text],train
text,Write a message on my phone to Tinashe informing him that i can no longer meet him at Joina City on Wednesday afternoon.,eng,,[SL: text],train
text,Text Tigere that I am about to arrive at the hotel that he is waiting for me,eng,,[SL: text],train
text,text Kopano a message telling him that I am no longer coming,eng,,[SL: text],train
text,Send a birthday message to my mom,eng,,[SL: text],train
text,text adam tell him we have meeting this  afternoon at brunch inn,eng,,[SL: text],train
text,send Tony the directions on text,eng,,[SL: text],train
text,Inform my wife that I am not coming home early today,eng,,[SL: text],train
text,write me a text to wish good awakening,eng,,[SL: text],train
text,Please ask Bongi to add 3 litres of milk powder on her way from school.,eng,,[SL: text],train
text,Please read the text from Sipho,eng,,[SL: text],train
time,what time is it in Ethiopia?,eng,,[SL: time],train
time,How much time would you need for construction ?,eng,,[SL: time],train
time,At what time will you come?,eng,,[SL: time],train
time,What time is it in Jigawa state now?,eng,,[SL: time],train
time,What time will you come,eng,,[SL: time],train
time,What is the time in America now?,eng,,[SL: time],train
time,With how many hours is Nigeria ahead of Canada.,eng,,[SL: time],train
time,At what time do bars close in Kigali?,eng,,[SL: time],train
time,What time is it in Rwanda when it is seven o'clock in Washington?,eng,,[SL: time],train
time,what is the time in the central time zone ,eng,,[SL: time],train
time,What time is it in Kinshasa now,eng,,[SL: time],train
time,What is the time difference between South Africa and Nigeria,eng,,[SL: time],train
time,what is the best time to feed cows?,eng,,[SL: time],train
time,"If it's 10am in Ghana, what is the time in Kenya?",eng,,[SL: time],train
time,Can you tell me the time when CBAO bank office will open?,eng,,[SL: time],train
time,what time is the ramadan break in dakar?,eng,,[SL: time],train
time,"Currently, what time is it in South Africa?",eng,,[SL: time],train
time,What is the time difference between SA & China?,eng,,[SL: time],train
time,What time is it in London right now?,eng,,[SL: time],train
time,What time will the Football match start in Nigeria,eng,,[SL: time],train
time,At wich time will you leave ?,eng,,[SL: time],train
time,what time is it now?,eng,,[SL: time],train
time,What time is it in Togo?,eng,,[SL: time],train
time,What time do we do Community service?,eng,,[SL: time],train
time,What's the time in mbuji mayi now ,eng,,[SL: time],train
timezone,Can you provide the time zone information for Kenya?,eng,,[SL: timezone],train
timezone,what is the time difference between Addis Ababa and Dubai?,eng,,[SL: timezone],train
timezone,Are all african countries in the same timezone ?,eng,,[SL: timezone],train
timezone,check if Togo and Benin are in the same timezone,eng,,[SL: timezone],train
timezone,Is there any difference between African and American timezone,eng,,[SL: timezone],train
timezone,What is the time zone in Nigeria?,eng,,[SL: timezone],train
timezone,What is the time zone in Kumasi?,eng,,[SL: timezone],train
timezone,Is the timezone of Nigeria and South Africa the same?,eng,,[SL: timezone],train
timezone,Do you use East African time or Central African time in Rwanda?,eng,,[SL: timezone],train
timezone,What time is it in Kananga now,eng,,[SL: timezone],train
timezone,what's the current time in Kongo central ,eng,,[SL: timezone],train
timezone,what time is it in South Africa,eng,,[SL: timezone],train
timezone,What time is it in Bali,eng,,[SL: timezone],train
timezone,What is the time difference between Tanzania and China?,eng,,[SL: timezone],train
timezone,Does Accra and Lagos share the same timezone?,eng,,[SL: timezone],train
timezone,"It is 1:32PM in Dakar, what's the time in Vienna",eng,,[SL: timezone],train
timezone,"Dama wara tukki, bayye koo Senegal jëm Irland, Bindal ma ab xibaaru xamle nguir ma yónnee ko sama bank ( Ecobank)",eng,,[SL: timezone],train
timezone,"If the time is 10:00am in China, what time is it in South Africa?",eng,,[SL: timezone],train
timezone,When do you telephonically reach a person in Ghana from China?,eng,,[SL: timezone],train
timezone,do Nigeria and Cameroon have the same time zone?,eng,,[SL: timezone],train
timezone,Is Nigeria and Canada in the same timezone ,eng,,[SL: timezone],train
timezone,Why does it get dark in Adis Ababa before Togo?,eng,,[SL: timezone],train
timezone,What is the time zone in America?,eng,,[SL: timezone],train
timezone,What is the timezone in Nigeria? ,eng,,[SL: timezone],train
timezone,What time do they have in Rwanda compared to GMT?,eng,,[SL: timezone],train
transactions,What do I need to complete in advance to make a payment using Telebirr?,eng,,[SL: transactions],train
transactions,what other option can i use to make this payment?,eng,,[SL: transactions],train
transactions,Did the corn buyer pay me through Tmoney ?,eng,,[SL: transactions],train
transactions,give me my account statement,eng,,[SL: transactions],train
transactions,Can I check all my last month's transaction history through the Access bank application,eng,,[SL: transactions],train
transactions,show me last week's transactions from my UBA bank,eng,,[SL: transactions],train
transactions,Did I pay any bill with the money in my student's account yesterday? ,eng,,[SL: transactions],train
transactions,Items of how much did I  purchase from my Zenith bank account in the month of June?,eng,,[SL: transactions],train
transactions,Can you show me the recent transactions I have made to my account?,eng,,[SL: transactions],train
transactions,Show me all the numbers I sent money to today,eng,,[SL: transactions],train
transactions,Show me all my latest transactions ,eng,,[SL: transactions],train
transactions,How many transactions did I do on my airtel account between 1pm and 2 pm. ,eng,,[SL: transactions],train
transactions,Let me know the amounts of money I spent when I made purchases at TM Pick n Pay in the last 2 months. ,eng,,[SL: transactions],train
transactions,What is my current Ecosure bill,eng,,[SL: transactions],train
transactions,show me transactions to my burial societies for this month,eng,,[SL: transactions],train
transactions,Ho many transactios did I make at Edgards last week?,eng,,[SL: transactions],train
transactions,Check my recent Tigopesa transaction,eng,,[SL: transactions],train
transactions,can I have a statement of transactions done on my KCB account?,eng,,[SL: transactions],train
transactions,How much did Amofa transfer to my momo this morning?,eng,,[SL: transactions],train
transactions,Can you give me a review of all of my money transfers this month?,eng,,[SL: transactions],train
transactions,Send money tomorow afternoon,eng,,[SL: transactions],train
transactions,Please print out my bank statement and check my last withdrawal.,eng,,[SL: transactions],train
transactions,Can I be sent my bank statement?,eng,,[SL: transactions],train
transactions,Can you check if the transfer to my Opay account has gone through?,eng,,[SL: transactions],train
transactions,Can you check the total amount of transfer I made on my Gtbank between yesterday and today,eng,,[SL: transactions],train
transfer,Can you transfer 50000 birr from my commercial Bank account to cbe birr wallet?,eng,,[SL: transfer],train
transfer,can you transfer of 500 Birr from my CBE to my mother's Abyssinia Bank?,eng,,[SL: transfer],train
transfer,Instruct Ecobank to transfer the salaries of all employees to their home banks by March 25,eng,,[SL: transfer],train
transfer,I want you to send him 5000 F by Ecobank,eng,,[SL: transfer],train
transfer,"please transfer N10,000 to my GT bank",eng,,[SL: transfer],train
transfer,"transfer N20,000 to my bank account",eng,,[SL: transfer],train
transfer,"Send Uche ₦10,000 from my savings account.",eng,,[SL: transfer],train
transfer,Take thirty thousand naira from my Opay account and put it in my fixed deposit account,eng,,[SL: transfer],train
transfer,How can I transfer money from Cogebanque account to my Mobile Money account?,eng,,[SL: transfer],train
transfer,transfert 100$ in my Mpesa and Airtel money,eng,,[SL: transfer],train
transfer,use my MPSA account to buy 20 mb for me,eng,,[SL: transfer],train
