intent,text,domain,spans,logical_form,split
play_music,please play the song that goes like america the beautiful,clinc,,[SL: play_music],dev
play_music,please play the song that goes like this: jingle bells jingle bells jingle all the way,clinc,,[SL: play_music],dev
plug_type,what kind of sockets do the us use,clinc,,[SL: plug_type],dev
plug_type,does my tv need a socket conveter in ny city,clinc,,[SL: plug_type],dev
plug_type,does denmark use different sockets,clinc,,[SL: plug_type],dev
plug_type,in france do they require socket conveters,clinc,,[SL: plug_type],dev
plug_type,what type of socker conveters do i need in africa,clinc,,[SL: plug_type],dev
plug_type,"i'm going to paris, what plug type do i need",clinc,,[SL: plug_type],dev
plug_type,what type of outlets do they have in the uk,clinc,,[SL: plug_type],dev
plug_type,in australia what outlet type do they use,clinc,,[SL: plug_type],dev
plug_type,do they use a different plug in brazil,clinc,,[SL: plug_type],dev
plug_type,what kind of plug is used in japan,clinc,,[SL: plug_type],dev
recipe,i would like to learn to make cookies,clinc,,[SL: recipe],dev
recipe,show me popular sushi recipes,clinc,,[SL: recipe],dev
recipe,i need a pancake recipe,clinc,,[SL: recipe],dev
recipe,find instructions on baking lemon cake,clinc,,[SL: recipe],dev
recipe,can you give me instructions on how to make alfredo,clinc,,[SL: recipe],dev
recipe,how do i make shrimp,clinc,,[SL: recipe],dev
recipe,what is a good recipe for steak,clinc,,[SL: recipe],dev
recipe,find a recipe for hamburgers,clinc,,[SL: recipe],dev
recipe,pull up ramen recipes please,clinc,,[SL: recipe],dev
recipe,how do you make dumplings,clinc,,[SL: recipe],dev
restaurant_reservation,please reserve a table for 2 at lucky's under the name melissa at 7 pm,clinc,,[SL: restaurant_reservation],dev
restaurant_reservation,i would like to reserve a table for 2 at sam's steakhouse under the name jessie at 6:30 pm,clinc,,[SL: restaurant_reservation],dev
restaurant_reservation,help me reserve a table for 3 at lucky's under the name crystal at 8 pm,clinc,,[SL: restaurant_reservation],dev
restaurant_reservation,would you please schedule a reservation for 2 at lucky's under the name sam at 7:30pm,clinc,,[SL: restaurant_reservation],dev
restaurant_reservation,could you please reserve a table for 6 at lucille's under the name tom at 5pm,clinc,,[SL: restaurant_reservation],dev
restaurant_reservation,is there a reservation available at ruth chris today,clinc,,[SL: restaurant_reservation],dev
restaurant_reservation,are there 8pm tables available at texas roadhouse,clinc,,[SL: restaurant_reservation],dev
restaurant_reservation,book a reservation for 3 at xenophobe under the name zebee,clinc,,[SL: restaurant_reservation],dev
restaurant_reservation,i need to book a reservation for 3 at xenophobe under the name zebee,clinc,,[SL: restaurant_reservation],dev
restaurant_reservation,book 3 under the name zebee at xenophobe,clinc,,[SL: restaurant_reservation],dev
restaurant_reviews,does mcdonald's have good reviews,clinc,,[SL: restaurant_reviews],dev
restaurant_reviews,are the review for mcdonald's good or bad,clinc,,[SL: restaurant_reviews],dev
restaurant_reviews,how are the reviews for mcdonald's,clinc,,[SL: restaurant_reviews],dev
restaurant_reviews,what are the review for mcdonald's,clinc,,[SL: restaurant_reviews],dev
restaurant_reviews,how are those mcdonald's reviews looking,clinc,,[SL: restaurant_reviews],dev
restaurant_reviews,what are the ratings for yardhouse,clinc,,[SL: restaurant_reviews],dev
restaurant_reviews,do you know how the ratings are for yardhouse,clinc,,[SL: restaurant_reviews],dev
restaurant_reviews,are the ratings for yardhouse good,clinc,,[SL: restaurant_reviews],dev
restaurant_reviews,can you tell me the ratings for yardhouse,clinc,,[SL: restaurant_reviews],dev
restaurant_reviews,how good are the review for yardhouse,clinc,,[SL: restaurant_reviews],dev
restaurant_suggestion,where do you want to eat tonight,clinc,,[SL: restaurant_suggestion],dev
restaurant_suggestion,where is your favorite restaurant to eat,clinc,,[SL: restaurant_suggestion],dev
restaurant_suggestion,do you have any restaurant recommendations,clinc,,[SL: restaurant_suggestion],dev
restaurant_suggestion,where should we eat tonight,clinc,,[SL: restaurant_suggestion],dev
restaurant_suggestion,where are the best places to eat,clinc,,[SL: restaurant_suggestion],dev
restaurant_suggestion,are there any vegan restaurants in my town,clinc,,[SL: restaurant_suggestion],dev
restaurant_suggestion,list a few pizza places that have seating near my current location,clinc,,[SL: restaurant_suggestion],dev
restaurant_suggestion,are there decent seafood restaurants in portland,clinc,,[SL: restaurant_suggestion],dev
restaurant_suggestion,name a few good steakhouses in chicago,clinc,,[SL: restaurant_suggestion],dev
restaurant_suggestion,does brooklyn have good italian restaurants,clinc,,[SL: restaurant_suggestion],dev
share_location,give my location to stan,clinc,,[SL: share_location],dev
share_location,i'd like to share my location with stephanie,clinc,,[SL: share_location],dev
share_location,i would like brenda to have my location,clinc,,[SL: share_location],dev
share_location,let lisa know where i am now,clinc,,[SL: share_location],dev
share_location,i want david to know where i'm at,clinc,,[SL: share_location],dev
share_location,can you share my location with roger,clinc,,[SL: share_location],dev
share_location,can you send my exact location to laura,clinc,,[SL: share_location],dev
share_location,share my location with apple,clinc,,[SL: share_location],dev
share_location,share my location with google,clinc,,[SL: share_location],dev
share_location,send mike my exact location,clinc,,[SL: share_location],dev
shopping_list_update,"i'm not sure if watermelon is on my shopping list, but if it isn't can you put it on there",clinc,,[SL: shopping_list_update],dev
shopping_list_update,is it possible to add grapes to my shopping list if they aren't on there already,clinc,,[SL: shopping_list_update],dev
shopping_list_update,please add bananas to my shopping list unless i already did,clinc,,[SL: shopping_list_update],dev
shopping_list_update,can you add apples to my shopping list if they aren't already on there,clinc,,[SL: shopping_list_update],dev
shopping_list_update,would you be willing to add bread to my shopping list if i haven't already,clinc,,[SL: shopping_list_update],dev
shopping_list_update,"i'm out of cleaning supplies, remind me on my list",clinc,,[SL: shopping_list_update],dev
shopping_list_update,"i don't have any more steak, please put that on my grocery list",clinc,,[SL: shopping_list_update],dev
shopping_list_update,"i'm out of apples, add that to my list",clinc,,[SL: shopping_list_update],dev
shopping_list_update,"i have no oranges, put them onto my list",clinc,,[SL: shopping_list_update],dev
shopping_list_update,do i have peanuts on my shopping list if not please add it,clinc,,[SL: shopping_list_update],dev
spending_history,could you tell me what kind of money i've recently spent,clinc,,[SL: spending_history],dev
spending_history,how much have i spent lately,clinc,,[SL: spending_history],dev
spending_history,how much have i recently spent,clinc,,[SL: spending_history],dev
spending_history,how much money have i recently spent on stuff,clinc,,[SL: spending_history],dev
spending_history,how much did i spend on shcool due last year,clinc,,[SL: spending_history],dev
spending_history,how much did i spend on bills last month,clinc,,[SL: spending_history],dev
spending_history,"did i buy too many donuts recently, like last week",clinc,,[SL: spending_history],dev
spending_history,did i spend too much dough on donuts last week,clinc,,[SL: spending_history],dev
spending_history,have i been spending excessively on donuts recently,clinc,,[SL: spending_history],dev
spending_history,was i spending too much money on doughnuts last week,clinc,,[SL: spending_history],dev
text,send a text to joe,clinc,,[SL: text],dev
text,i need to text joe,clinc,,[SL: text],dev
text,text joe,clinc,,[SL: text],dev
text,send joe a text,clinc,,[SL: text],dev
text,text john with the message 'where are you,clinc,,[SL: text],dev
text,please send a text to danny saying that i'm running late,clinc,,[SL: text],dev
text,text mom saying happy birthday,clinc,,[SL: text],dev
text,text mollie saying 'i am on my way,clinc,,[SL: text],dev
text,i need you to text mickey saying 'can we reschedule,clinc,,[SL: text],dev
text,"send message to carl, you suck",clinc,,[SL: text],dev
time,what time is it in france,clinc,,[SL: time],dev
time,what's the time in london right now,clinc,,[SL: time],dev
time,what hour is it in london,clinc,,[SL: time],dev
time,what's the time,clinc,,[SL: time],dev
time,what is the time in london,clinc,,[SL: time],dev
time,i need to know what time it is,clinc,,[SL: time],dev
time,what time of day is it in london,clinc,,[SL: time],dev
time,tell me what time it is,clinc,,[SL: time],dev
time,what time of day is it,clinc,,[SL: time],dev
time,what time is it in the pacific timezone,clinc,,[SL: time],dev
timezone,what is the timezone of saigon,clinc,,[SL: timezone],dev
timezone,what timezone is hanoi in,clinc,,[SL: timezone],dev
timezone,what timezone do ho chi minh use,clinc,,[SL: timezone],dev
timezone,what timezone is honolulu in,clinc,,[SL: timezone],dev
timezone,what timezone is paris in,clinc,,[SL: timezone],dev
timezone,which time zone is germany is in,clinc,,[SL: timezone],dev
timezone,what are the time zones of russia,clinc,,[SL: timezone],dev
timezone,which time zones does european countries use,clinc,,[SL: timezone],dev
timezone,what is the time zone of china,clinc,,[SL: timezone],dev
timezone,tell me the timezone for hong kong,clinc,,[SL: timezone],dev
transactions,show all purchases of video games,clinc,,[SL: transactions],dev
transactions,show me all video games purchased,clinc,,[SL: transactions],dev
transactions,list all purchases of video games,clinc,,[SL: transactions],dev
transactions,show me all new transactions,clinc,,[SL: transactions],dev
transactions,what transactions have i made in the last few weeks,clinc,,[SL: transactions],dev
transactions,how much money have i spent on restaurants,clinc,,[SL: transactions],dev
transactions,what transactions did i put on my visa last month,clinc,,[SL: transactions],dev
transactions,what transactions have i accrued buying dog food,clinc,,[SL: transactions],dev
transactions,what are my recent purchases,clinc,,[SL: transactions],dev
transactions,please tell me all the purchases on my hy-vee card for this statement period,clinc,,[SL: transactions],dev
transfer,transfer ten dollars from my wells fargo account to my bank of america account,clinc,,[SL: transfer],dev
transfer,take one hundred and fifty bucks from my wells fargo checking account and put it in my wells fargo savings account,clinc,,[SL: transfer],dev
transfer,put one hundred and seventy five bucks in my wells fargo checking account from my citibank savings account,clinc,,[SL: transfer],dev
transfer,move two hundred dollars to my chase savings account to my wells fargo checking account,clinc,,[SL: transfer],dev
transfer,move three hundred and fifty dollars from my citibank savings account to my chase savings account,clinc,,[SL: transfer],dev
transfer,move a dollar from my checkings to my savings,clinc,,[SL: transfer],dev
transfer,move my money to the other account,clinc,,[SL: transfer],dev
transfer,transfer funds to the other account,clinc,,[SL: transfer],dev
transfer,please transfer half of my funds to an alternate account,clinc,,[SL: transfer],dev
transfer,can you move my money to my savings,clinc,,[SL: transfer],dev
translate,"in spanish, meet me tomorrow is said how",clinc,,[SL: translate],dev
translate,"in french, how do i say, see you later",clinc,,[SL: translate],dev
translate,how do you say hello in japanese,clinc,,[SL: translate],dev
translate,how do i ask about the weather in chinese,clinc,,[SL: translate],dev
translate,"how can i say ""cancel my order"" in french",clinc,,[SL: translate],dev
translate,how do i say dinner in spanish,clinc,,[SL: translate],dev
translate,how do you say good bye in french,clinc,,[SL: translate],dev
translate,how do i say thank you in spanish,clinc,,[SL: translate],dev
translate,how do i say good bye in chinese,clinc,,[SL: translate],dev
translate,how can i say thank you very much in chinese,clinc,,[SL: translate],dev
travel_notification,"i'm going to be in canada from october 23rd to november 2nd, so can i let my bank know",clinc,,[SL: travel_notification],dev
travel_notification,let my bank know i'm going to be in russia for a month,clinc,,[SL: travel_notification],dev
travel_notification,get a message to my bank that starting the 14th i'll be in canada,clinc,,[SL: travel_notification],dev
travel_notification,tell my bank that i'm travelling to france in 2 days,clinc,,[SL: travel_notification],dev
travel_notification,tell my bank i'll be in cuba beginning the 2nd,clinc,,[SL: travel_notification],dev
travel_notification,alert my financial institution that i will be traveling to bangkok on april 2 and returning on april 7,clinc,,[SL: travel_notification],dev
travel_notification,"on tuesday i will be leaving for tennessee and will not be returning until the twenty ninth, alert my bank of this",clinc,,[SL: travel_notification],dev
travel_notification,my bank needs to be aware of my trip to spain,clinc,,[SL: travel_notification],dev
travel_notification,i am going to spain in the future and my bank needs to know this information,clinc,,[SL: travel_notification],dev
travel_notification,my bank needs to know that i will be traveling to spain soon,clinc,,[SL: travel_notification],dev
travel_suggestion,what's the best place to visit in arizona,clinc,,[SL: travel_suggestion],dev
travel_suggestion,what's the best restaurant in arizona for pizza,clinc,,[SL: travel_suggestion],dev
travel_suggestion,what are popular mountains to hike in arizona,clinc,,[SL: travel_suggestion],dev
travel_suggestion,do you think arizona has plenty of bike routes,clinc,,[SL: travel_suggestion],dev
travel_suggestion,find the favorite destination for traveling this year,clinc,,[SL: travel_suggestion],dev
travel_suggestion,can you suggest some of the most popular travel destination,clinc,,[SL: travel_suggestion],dev
travel_suggestion,what is there to do in craberra,clinc,,[SL: travel_suggestion],dev
travel_suggestion,give me location for tourist destination in bangkok,clinc,,[SL: travel_suggestion],dev
travel_suggestion,i want to know about tourist places for bangkok,clinc,,[SL: travel_suggestion],dev
travel_suggestion,i want list of tourist destination for paris,clinc,,[SL: travel_suggestion],dev
update_playlist,add this song to travel,clinc,,[SL: update_playlist],dev
update_playlist,add song to media playlist,clinc,,[SL: update_playlist],dev
update_playlist,add song to my hype playlist,clinc,,[SL: update_playlist],dev
update_playlist,put song in springtime playlist,clinc,,[SL: update_playlist],dev
update_playlist,put we are the champions to my running playlist,clinc,,[SL: update_playlist],dev
update_playlist,put on bended knee on my reflection playlist,clinc,,[SL: update_playlist],dev
update_playlist,please place this track on my driving mix,clinc,,[SL: update_playlist],dev
update_playlist,please add this song to my morning job playlist,clinc,,[SL: update_playlist],dev
update_playlist,i'd like to augment my workout playlist with this tune,clinc,,[SL: update_playlist],dev
update_playlist,i'd like to add this song to my relaxation playlist,clinc,,[SL: update_playlist],dev
weather,what's is the current weather forecast,clinc,,[SL: weather],dev
weather,tell me the forecast,clinc,,[SL: weather],dev
weather,what's the weather like,clinc,,[SL: weather],dev
weather,what's the forecast for the day,clinc,,[SL: weather],dev
weather,i need to know the weather,clinc,,[SL: weather],dev
weather,weather forecast please,clinc,,[SL: weather],dev
weather,what's today's weather,clinc,,[SL: weather],dev
weather,i need to know today's forecast,clinc,,[SL: weather],dev
weather,is it going to rain tomorrow,clinc,,[SL: weather],dev
weather,what is the weather outside,clinc,,[SL: weather],dev
alarm,i want to set an alarm,clinc,,[SL: alarm],test
alarm,set an alarm for 6 am tomorrow,clinc,,[SL: alarm],test
alarm,set an alarm for 8 tomorrow,clinc,,[SL: alarm],test
alarm,please set an alarm,clinc,,[SL: alarm],test
alarm,i'd love to set an alarm,clinc,,[SL: alarm],test
alarm,i would like to have an alarm set for me,clinc,,[SL: alarm],test
alarm,i want an alarm set,clinc,,[SL: alarm],test
alarm,i need to set an alarm,clinc,,[SL: alarm],test
alarm,set an alarm for ten tomorrow,clinc,,[SL: alarm],test
alarm,set an alarm for 11 tomorrow,clinc,,[SL: alarm],test
alarm,i want an alarm for 6 am,clinc,,[SL: alarm],test
alarm,set an alarm for me,clinc,,[SL: alarm],test
alarm,i wanna have an alarm,clinc,,[SL: alarm],test
alarm,i need an alarm set now,clinc,,[SL: alarm],test
alarm,set an alarm for 9 tomorrow,clinc,,[SL: alarm],test
balance,what are my coffers at,clinc,,[SL: balance],test
balance,tell me the current balance of my bank accounts,clinc,,[SL: balance],test
balance,what's my current bank account total,clinc,,[SL: balance],test
balance,how much do i have in my bank accounts,clinc,,[SL: balance],test
balance,what's the balance in my bank accounts,clinc,,[SL: balance],test
balance,what do i have in my bank accounts right now,clinc,,[SL: balance],test
balance,is there enough in my wells fargo account to buy some nike's,clinc,,[SL: balance],test
balance,do i have enough in my wells fargo account to get some nike's,clinc,,[SL: balance],test
balance,do i have money in my wells fargo account for nike's,clinc,,[SL: balance],test
balance,"i want some nike's, is there enough in my wells fargo account",clinc,,[SL: balance],test
balance,check my wells fargo account to see if i have enough for these nike's,clinc,,[SL: balance],test
balance,would you tell me my bank balance,clinc,,[SL: balance],test
balance,can you tell me my bank balance,clinc,,[SL: balance],test
balance,will you let me know my bank balance,clinc,,[SL: balance],test
balance,will you tell me my bank balance,clinc,,[SL: balance],test
bill_balance,what do i owe to jcp,clinc,,[SL: bill_balance],test
bill_balance,what is the amount due on my visa,clinc,,[SL: bill_balance],test
bill_balance,how much do i owe visa,clinc,,[SL: bill_balance],test
bill_balance,how much do you think my rent and electric bills are,clinc,,[SL: bill_balance],test
bill_balance,what would you say my gas and phone bills are at,clinc,,[SL: bill_balance],test
bill_balance,i need to know the price of my car payment and insurance please,clinc,,[SL: bill_balance],test
bill_balance,what price is my credit card and my water bill at,clinc,,[SL: bill_balance],test
bill_balance,how much is my water and sewer,clinc,,[SL: bill_balance],test
bill_balance,how much do i need to pay for my electricity and water bills,clinc,,[SL: bill_balance],test
bill_balance,what is the cost of my rent and water bills,clinc,,[SL: bill_balance],test
bill_balance,how much are my rent and cable,clinc,,[SL: bill_balance],test
bill_balance,how much does my water and electricity cost,clinc,,[SL: bill_balance],test
bill_balance,what do i owe this month on all my bills,clinc,,[SL: bill_balance],test
bill_balance,"i think all my bills are paid, but can you double check",clinc,,[SL: bill_balance],test
bill_balance,"i think i owe about 100 left on my bills, am i forgetting anything",clinc,,[SL: bill_balance],test
book_flight,"book me a flight to jackson, mississippi from austin texas on american airlines",clinc,,[SL: book_flight],test
book_flight,book me a place to chicago from atlanta united airlines,clinc,,[SL: book_flight],test
book_flight,can you book me a flight to memphis from st louis on delta airlines,clinc,,[SL: book_flight],test
book_flight,book a flight to los angeles from las vegas on american airlines,clinc,,[SL: book_flight],test
book_flight,"book me a flight to dallas from st, paul, minnesota on delta airlines",clinc,,[SL: book_flight],test
book_flight,i need a flight on delta from los angeles to seattle,clinc,,[SL: book_flight],test
book_flight,i need to book a flight on jet blue to boston from new york,clinc,,[SL: book_flight],test
book_flight,can you get me a flight from san francisco to san jose using american airlines,clinc,,[SL: book_flight],test
book_flight,i want a flight from new york to san francisco using delta,clinc,,[SL: book_flight],test
book_flight,get me a flight from barcelona to paris from jet blue,clinc,,[SL: book_flight],test
book_flight,"""i'll be travelling from lax and headed to phl for 120 on the 10th of may",clinc,,[SL: book_flight],test
book_flight,"""i'm fly out from lax to phl this weekend for around $120",clinc,,[SL: book_flight],test
book_flight,"""i""m headed out to lax and going to phl for a low price of $120 this weekend on the 12th",clinc,,[SL: book_flight],test
book_flight,"""i'm going on a flight from lax and going to phl, which is only $120 on june 15th",clinc,,[SL: book_flight],test
book_flight,"""i'll leave to lax and go to phl for $120 on nov 5th",clinc,,[SL: book_flight],test
book_hotel,i really need you to find me a hotel with good reviews in phoenix,clinc,,[SL: book_hotel],test
book_hotel,i wanna book a place to stay in phoenix from the 5th to the 9th of march,clinc,,[SL: book_hotel],test
book_hotel,i wanna find a hotel with good reviews in phoenix,clinc,,[SL: book_hotel],test
book_hotel,i want a hotel in phoenix near chase field from january 4th to the 8th,clinc,,[SL: book_hotel],test
book_hotel,i would like to book a place to stay in phoenix from the 5th to the 9th of march,clinc,,[SL: book_hotel],test
book_hotel,i need a hotel in phoenix near chase field from january 4th to the 8th,clinc,,[SL: book_hotel],test
book_hotel,i need a hotel room that is big enough for eleven people from march 10th to the 15th in phoenix,clinc,,[SL: book_hotel],test
book_hotel,i must get a hotel in phoenix near chase field from january 4th to the 8th,clinc,,[SL: book_hotel],test
book_hotel,go ahead and find me a hotel with good reviews in phoenix,clinc,,[SL: book_hotel],test
book_hotel,find me a hotel with good reviews in phoenix,clinc,,[SL: book_hotel],test
book_hotel,i need you to find me a hotel with good reviews in phoenix,clinc,,[SL: book_hotel],test
book_hotel,get me a hotel in phoenix near chase field from january 4th to the 8th,clinc,,[SL: book_hotel],test
book_hotel,i need to get a hotel in phoenix near chase field from january 4th to the 8th,clinc,,[SL: book_hotel],test
book_hotel,please book me a place to stay in phoenix from the 5th to the 9th of march,clinc,,[SL: book_hotel],test
book_hotel,i need to book a place to stay in phoenix from the 5th to the 9th of march,clinc,,[SL: book_hotel],test
calendar_update,i need to add something to my calendar for next tuesday,clinc,,[SL: calendar_update],test
calendar_update,please clear my calendar,clinc,,[SL: calendar_update],test
calendar_update,take the doctor appointment off my calendar please,clinc,,[SL: calendar_update],test
calendar_update,can you add an event to my calendar,clinc,,[SL: calendar_update],test
calendar_update,erase all events on friday from my calendar,clinc,,[SL: calendar_update],test
calendar_update,remove jess's party from my calendar,clinc,,[SL: calendar_update],test
calendar_update,delete all calendar entries on march 3,clinc,,[SL: calendar_update],test
calendar_update,delete dentist from my calendar,clinc,,[SL: calendar_update],test
calendar_update,cancel doctors appointment from my calendar,clinc,,[SL: calendar_update],test
calendar_update,erase meeting with jeff from my calendar,clinc,,[SL: calendar_update],test
calendar_update,clear my calendar on feb 28,clinc,,[SL: calendar_update],test
calendar_update,cancel event scheduled for this afternoon,clinc,,[SL: calendar_update],test
calendar_update,please take off my calendar on saturday the 6th birthday party for john,clinc,,[SL: calendar_update],test
calendar_update,i want to take the 8am meeting with sam on monday the 5th off my calendar,clinc,,[SL: calendar_update],test
calendar_update,please remove lunch with sally that is on my calendar on tuesday the 8th,clinc,,[SL: calendar_update],test
cancel_reservation,i do not actually need my reservation anymore,clinc,,[SL: cancel_reservation],test
cancel_reservation,i need to cancel my reservation for rob at red robin,clinc,,[SL: cancel_reservation],test
cancel_reservation,cancel my reservation for bob at red robin,clinc,,[SL: cancel_reservation],test
cancel_reservation,i do not want my reservation anymore,clinc,,[SL: cancel_reservation],test
cancel_reservation,i need you to cancel my reservation for 5 at red robin,clinc,,[SL: cancel_reservation],test
cancel_reservation,please cancel my reservation for tim at jb's,clinc,,[SL: cancel_reservation],test
cancel_reservation,i gotta cancel my reservation for barry at red robin,clinc,,[SL: cancel_reservation],test
cancel_reservation,i don't need the reservation anymore,clinc,,[SL: cancel_reservation],test
cancel_reservation,i want you to cancel my reservation for 5 at red robin,clinc,,[SL: cancel_reservation],test
cancel_reservation,i am not in need of my reservation anymore,clinc,,[SL: cancel_reservation],test
cancel_reservation,go ahead and cancel my reservation for 5 at red robin,clinc,,[SL: cancel_reservation],test
cancel_reservation,i wish to cancel my reservation for fred at red robin,clinc,,[SL: cancel_reservation],test
cancel_reservation,i no longer want my reservation anymore,clinc,,[SL: cancel_reservation],test
cancel_reservation,please cancel my reservation for 5 at red robin,clinc,,[SL: cancel_reservation],test
cancel_reservation,i need you to cancel my reservation for smith at the williams diner,clinc,,[SL: cancel_reservation],test
car_rental,i need to rent an suv in charlestown for the first week in june who do you suggest,clinc,,[SL: car_rental],test
car_rental,find a decent rental care for next week at the philadelphia airport,clinc,,[SL: car_rental],test
car_rental,who can i rent a car from next month in orlando,clinc,,[SL: car_rental],test
car_rental,"i need to rent a car kfor one week in ocean city, nj so who has the best deal",clinc,,[SL: car_rental],test
car_rental,"find me a car rental for the weekend in asheville, nc via priceline",clinc,,[SL: car_rental],test
car_rental,what is the phone number of the car rental place,clinc,,[SL: car_rental],test
car_rental,"book a rental car to rhode island for friday, tomorrow",clinc,,[SL: car_rental],test
car_rental,"alexa, book a rental car to los angeles county in 2 hours",clinc,,[SL: car_rental],test
car_rental,can you book a car rental today to new york city to philadelphia,clinc,,[SL: car_rental],test
car_rental,book a car rental to miami florida today,clinc,,[SL: car_rental],test
car_rental,"siri, book a car rental to the poconos today right now",clinc,,[SL: car_rental],test
car_rental,where in syracuse can i book a car,clinc,,[SL: car_rental],test
car_rental,"in x, help me book a car",clinc,,[SL: car_rental],test
car_rental,book me a car rental in wichita,clinc,,[SL: car_rental],test
car_rental,how many places in dallas can i rent a car,clinc,,[SL: car_rental],test
confirm_reservation,confirm my reservation for march 12 at 9:00 am,clinc,,[SL: confirm_reservation],test
confirm_reservation,please confirm that i have a reservation for march 1st at 7,clinc,,[SL: confirm_reservation],test
confirm_reservation,can you confirm that i have a reservation for february 21 at 6 o'clock,clinc,,[SL: confirm_reservation],test
confirm_reservation,verify my reservation for smith and wollensky at 6:45,clinc,,[SL: confirm_reservation],test
confirm_reservation,please confirm my reservation for bar les freres at 7,clinc,,[SL: confirm_reservation],test
confirm_reservation,tell me whether or not i have a reservation at gramercy tavern for tad,clinc,,[SL: confirm_reservation],test
confirm_reservation,can you confirm that i have a reservation for 2/20 at 6:00 pm,clinc,,[SL: confirm_reservation],test
confirm_reservation,please tell me if i still have a reservation at acero for susie,clinc,,[SL: confirm_reservation],test
confirm_reservation,please confirm my reservation at brio for theodore,clinc,,[SL: confirm_reservation],test
confirm_reservation,confirm my reservation for acero at 7,clinc,,[SL: confirm_reservation],test
confirm_reservation,please confirm that i have a reservation for 2/20 at 6:00 pm,clinc,,[SL: confirm_reservation],test
confirm_reservation,confirm that there is a reservation at bellagio for thomas,clinc,,[SL: confirm_reservation],test
confirm_reservation,can you confirm the reservation at fleming's for jane,clinc,,[SL: confirm_reservation],test
confirm_reservation,are there reservation for joe and will,clinc,,[SL: confirm_reservation],test
confirm_reservation,please verify my reservation for john at bardenay,clinc,,[SL: confirm_reservation],test
cook_time,how long to grill thick steaks,clinc,,[SL: cook_time],test
cook_time,how long does pizza take,clinc,,[SL: cook_time],test
cook_time,lasagna takes how long to cook,clinc,,[SL: cook_time],test
cook_time,bake time for brownies,clinc,,[SL: cook_time],test
cook_time,how many minutes are involved in the preparation of curry,clinc,,[SL: cook_time],test
cook_time,what's the preparation time for this dish,clinc,,[SL: cook_time],test
cook_time,what is the proper cooking time for this,clinc,,[SL: cook_time],test
cook_time,how long do i cook this for,clinc,,[SL: cook_time],test
cook_time,look up recipe time for this,clinc,,[SL: cook_time],test
cook_time,how many minutes should i put meal the cake in the oven,clinc,,[SL: cook_time],test
cook_time,what's the average cooking time for cooking wings,clinc,,[SL: cook_time],test
cook_time,how many minutes should i set an alarm for this bake,clinc,,[SL: cook_time],test
cook_time,when can i expect meal of salmon to be finished,clinc,,[SL: cook_time],test
cook_time,how long does it take to cook meal of tuscan,clinc,,[SL: cook_time],test
cook_time,tell me how long it will take to prepare a lasagna,clinc,,[SL: cook_time],test
exchange_rate,convert 200 us dollars to british pounds,clinc,,[SL: exchange_rate],test
exchange_rate,how many japanese yen are in a us dollar,clinc,,[SL: exchange_rate],test
exchange_rate,how much is 5 us dollars worth in canadian dollars,clinc,,[SL: exchange_rate],test
exchange_rate,can you tell me what 100 british pounds equals in us dollars,clinc,,[SL: exchange_rate],test
exchange_rate,what is the exchange rate between us dollars and japanese yen,clinc,,[SL: exchange_rate],test
exchange_rate,whats the current exchange rate between usd and eur,clinc,,[SL: exchange_rate],test
exchange_rate,what's the exhange rate between mxn and gbp,clinc,,[SL: exchange_rate],test
exchange_rate,what is the current exchange rate between mxn and eur,clinc,,[SL: exchange_rate],test
exchange_rate,what's the exchange rate between ils and usd,clinc,,[SL: exchange_rate],test
exchange_rate,what is the usd mxn exchange rate,clinc,,[SL: exchange_rate],test
exchange_rate,how many mexican pesos is a us dollar worth,clinc,,[SL: exchange_rate],test
exchange_rate,how much is one us dollar in british pounds,clinc,,[SL: exchange_rate],test
exchange_rate,whats the exchange rate for us dollars to british pounds,clinc,,[SL: exchange_rate],test
exchange_rate,what is a british pound worth in mexican pesos,clinc,,[SL: exchange_rate],test
exchange_rate,how many mexican pesos can i get for one us dollar,clinc,,[SL: exchange_rate],test
food_last,how soon milk expires,clinc,,[SL: food_last],test
food_last,when does milk will go bad,clinc,,[SL: food_last],test
food_last,how many days milk can be preserved,clinc,,[SL: food_last],test
food_last,what is expire of milk,clinc,,[SL: food_last],test
food_last,when is the milk date before used,clinc,,[SL: food_last],test
food_last,when does the jerky expire,clinc,,[SL: food_last],test
food_last,what is the expiration date for honey,clinc,,[SL: food_last],test
food_last,when is the egg expired,clinc,,[SL: food_last],test
food_last,when does the honey expire,clinc,,[SL: food_last],test
food_last,what is the expiration date for those eg,clinc,,[SL: food_last],test
food_last,how long can i freeze tofu before it goes bad,clinc,,[SL: food_last],test
food_last,how much time do i have to keep tofu in the freezer before it goes bad,clinc,,[SL: food_last],test
food_last,when will tofu expire if i keep it in the freezer,clinc,,[SL: food_last],test
food_last,how long will tofu last in the freezer before it expires,clinc,,[SL: food_last],test
food_last,does tofu last long in the freezer before it goes bad,clinc,,[SL: food_last],test
freeze_account,can you freeze my bank account,clinc,,[SL: freeze_account],test
freeze_account,i want to freeze my bank account,clinc,,[SL: freeze_account],test
freeze_account,i want my account locked out,clinc,,[SL: freeze_account],test
freeze_account,stop all access to my account,clinc,,[SL: freeze_account],test
freeze_account,i need my account frozen!,clinc,,[SL: freeze_account],test
freeze_account,i need to lock my account right now!,clinc,,[SL: freeze_account],test
freeze_account,please force my account to freeze,clinc,,[SL: freeze_account],test
freeze_account,please stop my account,clinc,,[SL: freeze_account],test
