domain,intent,text,spans,logical_form
travel,plug_type,Maaloo jijjiirtuun sokkeettii ameerikaatti akka na barbaachisu naaf mirkaneessi,,[IN:plug_type ]
travel,plug_type,Ameerikaatti jijjiirtuun sokkeettii elektirikaa akka na barbaachisun baruu fedha,,[IN:plug_type ]
travel,plug_type,Maaliif namoonni gara Oromiyaa yeroo dhufan bilbila isaanii chaarjessuun isaan rakkisaa,22:30:SL:CITY_OR_PROVINCE,[IN:plug_type [SL:CITY_OR_PROVINCE Oromiyaa] ]
travel,plug_type,Namoonni yeroo gara Itoopiyaa dhufan maaliif silkii isaanii chaarjii godhuun rakkisaan,20:29:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Itoopiyaa] ]
travel,plug_type,Goosoota sokkeetiiwwaan ibsaa Ameerikaatti argaman naaf eeri mee,,[IN:plug_type ]
travel,plug_type,Ameerikaatti intarneetii fayyadamuuf gosa haada akkamii qabaachuun qaba,,[IN:plug_type ]
travel,timezone,Soomaliyaan giddugala waalteessa yeroo isaa kam keessaatti akka argamtu natti himu dandeessaa,0:10:SL:COUNTRY,[IN:timezone [SL:COUNTRY Soomaliyaa] ]
travel,timezone,Maaloo giddugala waalteessa yeroo Jibuutii na barsiisii,,[IN:timezone ]
travel,timezone,Ummatni Oromoo giddugala waalteessa yeroo isaa kam fayyadamuu,,[IN:timezone ]
travel,timezone,Maaloo giddugala waalteessa yeroo kan Ertiriyaa akkamitti akka hojjeetu beekun danda'aa,38:47:SL:COUNTRY,[IN:timezone [SL:COUNTRY Ertiriyaa] ]
travel,timezone,Giddugala waalteessa yeroo kan Zaambiyaa akkan baruuf na qajeelchii maaloo,31:40:SL:COUNTRY,[IN:timezone [SL:COUNTRY Zaambiyaa] ]
travel,timezone,Biiraazil deemuf giddugala waalteessa yeroo isaani eessaan argaadha,0:9:SL:COUNTRY,[IN:timezone [SL:COUNTRY Biiraazil] ]
travel,timezone,Giddugala waalteessa yeroo kan Aljeeriyan fayyadamtu akkamitan barachuu danda'aa,31:40:SL:COUNTRY,[IN:timezone [SL:COUNTRY Aljeeriya] ]
travel,timezone,Koongoo keessaatti giddugala waalteessa yeroo fayyadamun ni danda'amaa,0:7:SL:COUNTRY,[IN:timezone [SL:COUNTRY Koongoo] ]
travel,timezone,Itoophiya keessaatti laftii akka dukaana'e akkamittin beeka,0:9:SL:COUNTRY,[IN:timezone [SL:COUNTRY Itoophiya] ]
travel,timezone,Namnii Itoophiyaa jiraatu yeroo gafachuuf giddugala waalteessa yeroo isaa kam fayyadamu qaba,7:17:SL:COUNTRY,[IN:timezone [SL:COUNTRY Itoophiyaa] ]
travel,timezone,"Imala koo ganama irraa akkan godhachuf, finfinneetti  giddugala waalteessa yeroo fayyadamamu natti kennii","10:16:SL:TIME,40:49:SL:CITY_OR_PROVINCE",[IN:timezone [SL:TIME ganama] [SL:CITY_OR_PROVINCE finfinnee] ]
travel,timezone,Akkaa giddugala waalteessa yeroo warra Keeniyatti yeroo akkamin rafuu qaba,,[IN:timezone ]
travel,timezone,Akkaa giddugala waalteessa yeroo Amerikaatti yeroon tikkeetti xiyaara muraadhu yeroo kami,,[IN:timezone ]
travel,timezone,Itoophiya keessaatti yeroon gara hojii deeman yeroo kamii,0:9:SL:COUNTRY,[IN:timezone [SL:COUNTRY Itoophiya] ]
travel,timezone,Naayirobiin giddugala waalteessa yeroo akkamii keessa akka jirtu natti himii,0:10:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Naayirobii] ]
travel,timezone,Magaalaan Finfinnee giddugala waalteessa yeroo isaa kam akka fayyadamtu beektaa,10:19:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Finfinnee] ]
travel,timezone,Itoophiyaan giddugala waalteessa yeroo kam keessatti argamti,0:10:SL:COUNTRY,[IN:timezone [SL:COUNTRY Itoophiyaa] ]
travel,timezone,Keeniyaan giddugala waalteessa yeroo akkamii keessatti argamti maaloo,0:8:SL:COUNTRY,[IN:timezone [SL:COUNTRY Keeniyaa] ]
travel,timezone,Afrikaa kibbaadha amma guyyaamoo halkaani ta'aa,"0:14:SL:COUNTRY,23:29:SL:TIME,33:41:SL:TIME",[IN:timezone [SL:COUNTRY Afrikaa kibbaa] [SL:TIME guyyaa] [SL:TIME halkaani] ]
travel,timezone,Akka giddugala walteessa yerootti amma Ugaandadha lafti guyyaadhamoo halkaanii,"39:46:SL:COUNTRY,56:62:SL:TIME,69:78:SL:TIME",[IN:timezone [SL:COUNTRY Ugaanda] [SL:TIME guyyaa] [SL:TIME halkaanii] ]
travel,timezone,Giddugala waalteessa yeroo Oromiyaa natti himuu dandeessa,,[IN:timezone ]
travel,timezone,Maaloo Sudaan giddugala waalteessa yeroo kam keessa akka jirtu natti himuu dandeessa,7:13:SL:COUNTRY,[IN:timezone [SL:COUNTRY Sudaan] ]
travel,timezone,Giddugala waalteessa Amboon keessaa jiru been danda'aa,,[IN:timezone ]
travel,timezone,Jibuutii yoon deeme giddugala yeroo isaa kamin fayyadamaa,0:8:SL:COUNTRY,[IN:timezone [SL:COUNTRY Jibuutii] ]
travel,timezone,Namni Kaartuumtti imale giddugala waalteessa yeroo isaa kam fayyadama,6:14:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Kaartuum] ]
travel,timezone,Maaloo giddugala waalteessa yeroo ammaa Adaama maal akka ta'e natti himuu dandeessaa,40:46:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Adaama] ]
travel,timezone,Odeeffannoo waa'ee giddugala waalteessa yeroo Itoophiyaan gargaramtu na kennuu dandeessa,46:56:SL:COUNTRY,[IN:timezone [SL:COUNTRY Itoophiyaa] ]
travel,timezone,Akkata yeroon Oromiyaa itti lakka'uu maal akka fakkaatu natti himii maaloo,14:22:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Oromiyaa] ]
travel,timezone,Maaloo giddugala waalteessa yeroo Afrikaa Kibbaa beekuun barbaada,,[IN:timezone ]
travel,timezone,Amma Samaraadha ganamaa moo galgaala,"5:12:SL:CITY_OR_PROVINCE,16:23:SL:TIME,28:36:SL:TIME",[IN:timezone [SL:CITY_OR_PROVINCE Samaraa] [SL:TIME ganamaa] [SL:TIME galgaala] ]
travel,timezone,Maaloo akkata giddugala walteessaa yeroo Kaayiroo itti lakka'u na barsiisuu dandeessaa,,[IN:timezone ]
travel,timezone,Finfinneedha yeroon meeqa yoo ta'ee galgaala jeedhama,"0:9:SL:CITY_OR_PROVINCE,36:44:SL:TIME",[IN:timezone [SL:CITY_OR_PROVINCE Finfinnee] [SL:TIME galgaala] ]
travel,timezone,Naqamtee akkamittan lafti bari'uu beekuu danda'aa,0:8:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Naqamtee] ]
travel,timezone,Ugaandan gidugala waalteessaa yeroo  kam keessatti argamti natti himii,0:7:SL:COUNTRY,[IN:timezone [SL:COUNTRY Ugaanda] ]
travel,timezone,Giddugala waalteessaa yeroo Kanaada na keennu dandeessa,,[IN:timezone ]
travel,timezone,Maaloo giddugala waalteessaa yeroo Ruwwaanda argachuu nan danda'aa,,[IN:timezone ]
travel,timezone,Aljeeriyaan giddugala waalteessaa yeroo kam fayyadamtii,0:10:SL:COUNTRY,[IN:timezone [SL:COUNTRY Aljeeriyaa] ]
travel,timezone,Maaloo Gaanaan giddugala waalteessaa kam keessa akka jirtu akkan beekuf na gargarii,7:13:SL:COUNTRY,[IN:timezone [SL:COUNTRY Gaanaa] ]
travel,timezone,Maaloo giddugala waalteessaa yeroo Naayijeeriya na keennu dandeessa,35:47:SL:COUNTRY,[IN:timezone [SL:COUNTRY Naayijeeriya] ]
travel,timezone,Giddugala waalteessaa yeroo Faaransayi fayyadamtu eessaan argadhaa,,[IN:timezone ]
travel,timezone,Akkaata fayyadama giddugala waalteessa yeroo Akiraa natti himii,,[IN:timezone ]
travel,timezone,"Imalan gara Kigaalitti qaba, giddugala walteessa yeroo isaa kamin fayyadamaa",12:19:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Kigaali] ]
travel,timezone,Tikkeetti xiyaara Shaangayii kuttaachuf giddugala waalteessa yeroo isaani natti himu dandeessa,,[IN:timezone ]
travel,timezone,Kaayiroon magaalota gurguddoo naannoo sana jiran kam waliin giddugala waalteessaa yeroo tokko keessa jirti,0:8:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Kaayiroo] ]
travel,timezone,Maaloo giddugala waalteessaa yeroo Adaama na beeksisii,,[IN:timezone ]
travel,timezone,Akkamittan giddugala waalteessaa yeroo Itoophiyaa ta'uu isaa beekuu danda'a,,[IN:timezone ]
travel,timezone,Giddugala waalteessaa yeroo Chaayinaa akkan beekuuf gargaarii maaloo,,[IN:timezone ]
travel,timezone,Giddugala waalteessaa yeroo Zimbaabuwee akkan beekuf na qajeelchuu dandeessaa,,[IN:timezone ]
travel,timezone,Burundii keessaatti giddugala waalteessaa yeroo isaa kam fayyadamuu,0:8:SL:COUNTRY,[IN:timezone [SL:COUNTRY Burundii] ]
travel,timezone,Giddugali waalteessa yeroo Itoophiyaa kan biyyoota ollaa isheen walfakkataa,,[IN:timezone ]
travel,timezone,Oromoon giddugala waalteessa yeroo isaa kam gargaraman natti himii,,[IN:timezone ]
travel,timezone,Wa'ee giddugala waalteessa yeroo kan Jibuutin fayyadamtu na barsiisii maaloo,37:44:SL:COUNTRY,[IN:timezone [SL:COUNTRY Jibuuti] ]
travel,timezone,Koongoon gosaa giddugala waalteessa yeroo isaa kam gargaramtii,0:7:SL:COUNTRY,[IN:timezone [SL:COUNTRY Koongoo] ]
travel,timezone,Odeeffannoo wa'ee giddugala waalteessa yeroo kan Kaameroon fayyadamtu na kennu dandeessa,49:58:SL:COUNTRY,[IN:timezone [SL:COUNTRY Kaameroon] ]
travel,timezone,Senegaal giddugala waalteessa yeroo meeqa fayyadamtii,0:8:SL:COUNTRY,[IN:timezone [SL:COUNTRY Senegaal] ]
travel,timezone,Gaanaan giddugala waalteessa yeroo qabdii,0:6:SL:COUNTRY,[IN:timezone [SL:COUNTRY Gaanaa] ]
travel,timezone,Akka giddugala walteessa yeroo Norwaaytti dafee kanaadaa ga'uuf  yeroo kam kahuun qaba,48:56:SL:COUNTRY,[IN:timezone [SL:COUNTRY kanaadaa] ]
travel,timezone,Akiraa ganaman ga'uuf meeqaattin ka'uu qaba,"0:6:SL:CITY_OR_PROVINCE,7:13:SL:TIME",[IN:timezone [SL:CITY_OR_PROVINCE Akiraa] [SL:TIME ganama] ]
travel,timezone,Maaloo giddugala waalteessa yeroo kan Norweey na barsiisuu dandeessa,38:45:SL:COUNTRY,[IN:timezone [SL:COUNTRY Norweey] ]
travel,timezone,Giddugali waalteessa yeroo kan Argeentina kan warra kan irraa addaa,,[IN:timezone ]
travel,timezone,Akkata fayyadama giddugala waalteessa yeroo kan Loondoon na barsisii maaloo,48:56:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Loondoon] ]
travel,timezone,Giddugala waalteessa yeroo kan Ugaandan fayyadamtu beekun nama rakkisaa,31:38:SL:COUNTRY,[IN:timezone [SL:COUNTRY Ugaanda] ]
travel,timezone,Libiyaan giddugala waalteessa yeroo meeqa fayyadamtii,0:7:SL:COUNTRY,[IN:timezone [SL:COUNTRY Libiyaa] ]
travel,timezone,Maaloo giddugala waalteessa yeroo kan Angoola akkan fayyadamuuf na qjeelchu dandeessa ,38:45:SL:COUNTRY,[IN:timezone [SL:COUNTRY Angoola] ]
travel,timezone,Giddugali waalteessa yeroo Madaagaskar kan biyyoota Afrikaa bahaa irraa garagarumaa qaba,,[IN:timezone ]
travel,timezone,Maaloo giddugala waalteessa yeroo biyyaa Jaapaan na barsisii,41:48:SL:COUNTRY,[IN:timezone [SL:COUNTRY Jaapaan] ]
travel,timezone,Yeroon gara Moskoo dhaquu giddugala waalteessa yeroon ani keessa jiru natti himii,12:18:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Moskoo] ]
travel,timezone,Maaloo yeroon Morookoo jiru giddugala waalteessa yeroon keessa jiru  naaf qoodii,14:22:SL:COUNTRY,[IN:timezone [SL:COUNTRY Morookoo] ]
travel,timezone,Yoo danda'ame waa'ee giddugala waalteessa yeroo Tuniziyaa bal'inaan gaafachuu barbaada,,[IN:timezone ]
travel,timezone,Maalawiin giddugala waalteessa yeroo mataa ishee qabachuu dandeessii,0:8:SL:COUNTRY,[IN:timezone [SL:COUNTRY Maalawii] ]
travel,timezone,Afrikaan kibbaa giddugala waalteessa yeroo isaa biyyaa kamii keessatti argamti natti himii maaloo,0:15:SL:COUNTRY,[IN:timezone [SL:COUNTRY Afrikaan kibbaa] ]
travel,timezone,Wa'ee giddugala waalteessa yeroo kan Keeniyaa wan beektu irraa na qooduu dandeessa,,[IN:timezone ]
travel,timezone,Akkaatan lakkofsaa giddugala waalteessa yeroo kan Kaartuum kamin warra kan irra adda ta'aa,50:58:SL:CITY_OR_PROVINCE,[IN:timezone [SL:CITY_OR_PROVINCE Kaartuum] ]
travel,timezone,Wantoonni giddugala waalteessa yeroo Jaarmani warra kan irra adda qodhuu mal fa'ii,,[IN:timezone ]
travel,timezone,Akkaa giddugala waalteessa yeroo Tookiyootti ganama meeqattin irribaa kahu qaba,45:51:SL:TIME,[IN:timezone [SL:TIME ganama] ]
travel,timezone,Geejibaa meeqattin argaachu danda'aa akka giddugala waalteessa yeroo paarisitti,,[IN:timezone ]
travel,timezone,Laaqana Finfinnee keessaa nyaachuf giddugala waalteessa yeroo isaan fayyadaman na kennu dandeessa,"0:7:SL:MEAL_PERIOD,8:17:SL:CITY_OR_PROVINCE",[IN:timezone [SL:MEAL_PERIOD Laaqana] [SL:CITY_OR_PROVINCE Finfinnee] ]
travel,timezone,Taanzaniyaatti yeroon gara irbaata nyaachu deeman meqaa,"0:11:SL:COUNTRY,27:34:SL:MEAL_PERIOD",[IN:timezone [SL:COUNTRY Taanzaniyaa] [SL:MEAL_PERIOD irbaata] ]
travel,timezone,Akkaa giddugala waalteessa yeroo Kanaadatti manni nyaata hanga sa'atii meeqatti banadha,,[IN:timezone ]
travel,timezone,Giddugala waalteessa yeroo biyyoota Afrikaa walfakkatadhaa,,[IN:timezone ]
travel,translate,Akkaataa Afaan Oromootiin  balali'i jedhu natti himuu dandeessu,9:21:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan oromoon cukkoon akkamitti barreeffama,"0:12:SL:LANGUAGE_NAME,14:20:SL:DISH_OR_FOOD",[IN:translate [SL:LANGUAGE_NAME Afaan oromoo] [SL:DISH_OR_FOOD cukkoo] ]
travel,translate,Finfinneetti akkam jeedhen annaan bitachu danda'a Afaan Oromoon,"0:9:SL:CITY_OR_PROVINCE,50:62:SL:LANGUAGE_NAME",[IN:translate [SL:CITY_OR_PROVINCE Finfinnee] [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Suuta deemii akkamittin jedha Afaan Oromoon,30:42:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan Oromoodhan biqiloota akkamittin jedha,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan Oromoon guyyaan hardhaa bareeda ture akkamittin jedha,"0:12:SL:LANGUAGE_NAME,22:29:SL:DATE",[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] [SL:DATE hardhaa] ]
travel,translate, Afaan Oromoon  Cuukkoo akkamittin ajaajadha,"1:13:SL:LANGUAGE_NAME,16:23:SL:DISH_OR_FOOD",[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] [SL:DISH_OR_FOOD Cuukkoo] ]
travel,translate,Oromiyaa keessatti konkolaata akkamittin qabachu danda'a,0:8:SL:CITY_OR_PROVINCE,[IN:translate [SL:CITY_OR_PROVINCE Oromiyaa] ]
travel,translate,Nyaata Afaan Oromoon akkamittin ajajachu danda'a,7:19:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan oromoon karaa seensaa magaala akkamitti gafadha,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan oromoo] ]
travel,translate,Afaan oromoon nagaa akkatti  gafaadhu natti himu dandessa,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan oromoo] ]
travel,translate,"Finfinnee keessatti, baga nagaan dhufte akkamittin jedha Afaan Oromoon","0:9:SL:CITY_OR_PROVINCE,57:69:SL:LANGUAGE_NAME",[IN:translate [SL:CITY_OR_PROVINCE Finfinnee] [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan oromoon  sin jaaladha akkamittin jedha,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan oromoo] ]
travel,translate,Miiraa koo Afaan Oromoon akkamittin ibsaadha,11:23:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Oromiyaa keessatti dhifaama akkamitti gafaadha,0:8:SL:CITY_OR_PROVINCE,[IN:translate [SL:CITY_OR_PROVINCE Oromiyaa] ]
travel,translate,Afaan oromoon akkamittin maqaa biyyaa gafadhaa,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan oromoo] ]
travel,translate,Akkamittan naannoo turizimii Afaan Oromootiin gaafachuu danda'a,29:41:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan Oromoon buufata xiyyaaraa akkamittin jedha,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan Oromoon nama akkan ittiin galateeffadhu  natti himuu dandeessa,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,"Maaloo, Oromiyaa keessatti buufata konkolaataa  akka itti gaafattan natti himuu dandeessa",8:16:SL:CITY_OR_PROVINCE,[IN:translate [SL:CITY_OR_PROVINCE Oromiyaa] ]
travel,translate,Afaan Oromoon nagaan bula akkamittin jedha,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan Oromoon olma gaarii akkamittin jedha,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,"Yeroon gara Oromiyaatti imalu, Hospitaala Afaan Oromootiin  akkamittan gaafadha","12:20:SL:CITY_OR_PROVINCE,42:54:SL:LANGUAGE_NAME",[IN:translate [SL:CITY_OR_PROVINCE Oromiyaa] [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan oromoon akkamitti konkolaataan qabatama,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan oromoo] ]
travel,translate,Nagaan akkamittin gaafadha Afaan oromoon ,27:39:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan oromoo] ]
travel,translate,"Maaloo, Afaan oromoon maatii akkamitti akka jeedhamu natti himu dandessa",8:20:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan oromoo] ]
travel,translate,"Adaara, Afaan Oromootiin torbaan dhufu akkamitti akkan jedhu natti himii ","8:20:SL:LANGUAGE_NAME,25:38:SL:DATE",[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] [SL:DATE torbaan dhufu] ]
travel,translate,Oromiyaa keessatti kanniisa akkamitti akkan jeedhu natti himuu dandeessaa,0:8:SL:CITY_OR_PROVINCE,[IN:translate [SL:CITY_OR_PROVINCE Oromiyaa] ]
travel,translate,Akkam jirtu kan jedhu gara Afaan Oromootti naf hiiki maaloo,27:39:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan Oromoon baga nagaan dhuftan akkamiiti akkan jeedhu natti himii maaloo,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan Oromoon baayy'ee natti toleera akkamittin jedha,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Maashinii ATM Afaan Oromoon akkan fayyadamuf na gargari,14:26:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Finfinnee keessaatti Afaan Oromoon nyaataa akkamittin ajaajadha,"0:9:SL:CITY_OR_PROVINCE,21:33:SL:LANGUAGE_NAME",[IN:translate [SL:CITY_OR_PROVINCE Finfinnee] [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Sabnii Oromoo nagaa akkamitti walgaafatu,,[IN:translate ]
travel,translate,Afaan Oromoon Macaafa Qulqulluu akkamittin jechuu danda'aa,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Maaloo Afaan oromoottin akkamittin Yooyyaa akkan jedhu natti himi,7:19:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan oromoo] ]
travel,translate,Afaan oromoottin  gammachuu koo akkamittin  ibsadha,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan oromoo] ]
travel,translate,Jaalala koo afaan oromoon akkamittin ibsachu danda'aa,12:24:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME afaan oromoo] ]
travel,translate,Akkamittin kabaja maatii koof Afaan Oromootiin ibsachuu danda'aa,30:42:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Oromoon akkamittii keessummootan ana dhufuu jedhaa,,[IN:translate ]
travel,translate,Afaan Oromootin  baga nagaan dhufte akkamittin jeechu danda'a,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan Oromootin akkamittin nagaan bultaani jedha,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Oromiyaa keessatti imala gaarii akkamittin jeechu danda'a,0:8:SL:CITY_OR_PROVINCE,[IN:translate [SL:CITY_OR_PROVINCE Oromiyaa] ]
travel,translate,Afaan Oromoon akkamittin turtii gaarii jedha,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Nagaa keessan kan jeedhu gara Afaan Oromootti naf jijjiruu dandessaa,30:42:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Akkamitti nagaa jedha Afaan Oromoon,22:34:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Nama karaa irraatti natti dhufe Afaan Oromoo akkamittin nagaa gafadha,32:44:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Oromiyaa keessa Wallaagatti nagaa akkamiti walgafatuu,"0:8:SL:CITY_OR_PROVINCE,16:24:SL:CITY_OR_PROVINCE",[IN:translate [SL:CITY_OR_PROVINCE Oromiyaa] [SL:CITY_OR_PROVINCE Wallaaga] ]
travel,translate,Oromiyaa keessa naannoo Booranaa yoon deeme akkamittin nagaa gafachuu danda'a,"0:8:SL:CITY_OR_PROVINCE,24:32:SL:CITY_OR_PROVINCE",[IN:translate [SL:CITY_OR_PROVINCE Oromiyaa] [SL:CITY_OR_PROVINCE Booranaa] ]
travel,translate,Adaamatti Afaan Oromoon akkamittin nagaa oltani jedha,"0:6:SL:CITY_OR_PROVINCE,10:22:SL:LANGUAGE_NAME",[IN:translate [SL:CITY_OR_PROVINCE Adaama] [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Maaloo akkaataa Afaan Oromoon nagaa itti dhaamu naf himii.,16:28:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Oromiyaa keessatti akkamitti akka nagaa gaafatan beektaa,0:8:SL:CITY_OR_PROVINCE,[IN:translate [SL:CITY_OR_PROVINCE Oromiyaa] ]
travel,translate,Afaan Oromoon nagaa bulten malii,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan Oromoon akkamitti akka nagaa gaafadhu na barsiisuu dandeessaa,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Akkaataa itti Afaan Oromoon nagaa gaafatan barachuu barbaada na gargaruu dandeessa,14:26:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Oromiyaa keessatti nama guddaan akkamittin nagaa gafadha,0:8:SL:CITY_OR_PROVINCE,[IN:translate [SL:CITY_OR_PROVINCE Oromiyaa] ]
travel,translate,Afaan Oromootiin akkamitti nama tokkon akkam turtiin jedhee gaafadha,"0:12:SL:LANGUAGE_NAME,32:37:SL:NUMBER",[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] [SL:NUMBER tokko] ]
travel,translate,Karaa Afaan Oromootin nagaa ittiin jedhu natti himuu dandeessa,6:18:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan Oromoon magaala kana hin jaallannee akkamittin jedha naf himu dandessaa maaloo,0:13:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoon] ]
travel,translate,Afaan Oromoon nagaa jeechuuf jechoota akkamiin fayyadama,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan Oromoon magaala kana aduu baasa jira akkamiinan jedha,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Kaardii bilbilaa abbaa qarshii kudhani Afaan Oromoon liqeeffachu na danda'a,"23:38:SL:MONEY,39:51:SL:LANGUAGE_NAME",[IN:translate [SL:MONEY qarshii kudhani] [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Manni nyaata eessa akka ta'e Afaan Oromoon akkamittin gafadha,29:41:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Akkamittan Afaan Oromoon siin wal baruun barbadaa jedha,11:23:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Hiikkaa afaan Afaan Oromoo yooyyaa jedhu na kennuu dandeessu,14:26:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate,Afaan Oromoon sirra bareedara akkamittin  jedha naf himii maloo,0:12:SL:LANGUAGE_NAME,[IN:translate [SL:LANGUAGE_NAME Afaan Oromoo] ]
travel,translate, Oromiyaa keessa galaannii essaatti akka argamuu Afaan Oromoon naf himu dandessa,"1:9:SL:CITY_OR_PROVINCE,49:61:SL:LANGUAGE_NAME",[IN:translate [SL:CITY_OR_PROVINCE Oromiyaa] [SL:LANGUAGE_NAME Afaan Oromoo] ]
